"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Austria","AUT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","31.1958725816725","31.1891119372236","32.1609613528324","32.4080498167248","32.6893673553691","27.2966264262815","28.6566761777455","29.8521800453031","26.6625593586029","29.493685988604","28.9270927822245","27.0633146206142","24.7050446851381","23.1595231343315","23.8958134449302","24.5735069699495","23.8543738324324","24.1798234456546","25.7343137547761","26.6050517449604","26.8249410681814","27.0342357281991","26.3358967333822","25.374494154281","26.214668630885","26.8992407339402","26.4810364967311","26.323123697093","26.2249321714101","26.2019111060444","26.0093757803847","25.2060149476809","23.6672968699218","24.4720296253801","24.1114491119067","23.8856919262833","23.6702129256449","24.6200746450528","24.535393523093","22.8446363087583","22.6536932227983","24.175242947646","24.0197465313744","23.8350603118883","23.6557707579742","23.5069317077069","23.7128614950924",
"Azerbaijan","AZE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5347885402456","3.0875748502994","-0.690857036161076","21.7860735157434","15.3139741014537","23.7791733058393","28.998331284033","34.2350899856884","33.36782324116","26.4958623393412","20.6740001271698","20.6753706072692","34.5761772487645","53.1695235429931","57.9904575454556","41.5348372928728","29.859337050703","21.5250083743234","18.6936308461975","18.9486398045026","18.0595784763923","20.2678468568795","21.6535145404063","24.5065484170362","25.7438912800352","27.9135711658698","24.9297938854448",
"Burundi","BDI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.25000031887757","6.89655199592323","7.37704897301033","6.01503764567164","5.36912735204978","5.76659311825392","6.7675665220635","6.85148387923851","8.18964441671865","8.28877005347594","4.53079461935769","7.60767864326492","3.18169610194764","5.3118238069234","4.0522996009489","7.58007643419691","9.08841750354228","11.1964113948967","14.036886178699","14.9162154755363","13.8857679938726","17.006175599845","14.4573966443689","22.8267996582487","18.3708354841712","13.8611293239475","11.6442299983236","22.6123716059626","15.0351399015556","16.4628867904245","14.5369768617378","14.4097631879489","10.6382980656783","11.5401492793869","6.97412715204663","6.363436388009","8.20980615735462","6.09684947491249","6.77161419290355","5.88493631971893","2.78113770989619","4.46825856260011","3.94866019879363","7.86879003706402","10.3470971301176","22.3727086809004","21.9554194701077","23.6067498670847","26.663908221257","23.2477645295417","30.5198527074915","27.5887726120546","28.3730482448708","28.7450898782242","27.8125754541285","16.8916761256627","16.87434334759",
"Belgium","BEL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","29.7025040665588","28.601208570489","26.6005679926055","27.6362035571123","30.3398154406853","26.6733809662721","27.0172553515118","26.6754240754318","26.4621594943115","25.9976752765183","26.5961362895861","22.607874502982","21.6321601699664","18.7880700365186","19.8488867277231","19.0065800049685","18.5942741689196","19.6650216204877","21.8947477395948","23.5622107141951","24.3839862112036","22.8755620080182","22.6274284366242","21.9657721689924","22.0467759333376","21.8244367155603","21.6706337812931","22.2950935747824","22.416307731673","22.7125695052943","23.7818621186421","22.5920658569988","20.6645701925","20.8606799534385","22.4946520215191","23.6091446990346","23.8843207964195","24.4472938357416","25.7305135200782","21.6643108426204","22.692076986916","23.9901241341472","23.2046451612903","22.1886958142195","23.1054623662353","23.2006571650737","22.738733097571",
"Benin","BEN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","11.4249717830018","10.9628408414962","11.109211341735","11.6168291782208","9.73416583214586","8.77749971102941","8.7782951178963","11.8251630532691","12.3746562986148","12.6631880774218","11.5923801456269","10.285643631099","13.3636368845738","13.0759687590775","18.2311159102171","19.3020911602236","16.6521857765632","17.7509342196848","16.0640103788601","19.0221796978577","15.1565679481707","15.6767522384168","27.6044169260841","17.3215150751257","12.7803178241589","8.93997374769409","13.4644446396163","12.9269405057397","15.6332306177376","11.8171441375108","14.060356419347","14.4780446923295","13.6211087439991","16.0581365080412","17.8022147065571","21.4197671425652","17.5511679710447","18.5448564263514","18.1551570848512","26.9065877664392","23.5676798600481","26.0599582633481","21.7942696101456","22.1737598026258","22.1343046135812","17.8111926750335","18.9594257874967","24.0824886403355","20.3750665289127","21.9026020529959","23.1330745611494","24.1321327836841","22.5559212897336","27.8129006587382","28.5738097718512","25.9722250545506","27.720613429819",
"Burkina Faso","BFA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","8.51993883472013","8.65423244076445","8.70780069866991","8.80123695624159","9.63910843996261","8.71195309693156","7.97208404775534","8.02271556863935","8.27018498705671","9.61030709849981","10.270033771264","14.8739002346814","17.2774944490496","20.631068926715","25.5231718077638","23.1042219989016","22.8445038626324","19.5624544512027","18.3189338028038","16.4000938527471","15.1069505593291","14.1309296513323","17.9266349310782","17.1322658540656","14.1666284842185","22.9532781499561","20.1365915917835","19.2226564070552","18.7889112659956","20.4100171651494","18.9133966293571","21.2456099038687","19.3024334654199","19.459397383889","27.1661616484543","23.92534288095","24.944707127053","27.3917783789695","24.1745628345865","18.304781574383","20.0683944900289","13.7888664799592","17.535873175011","21.3061228163409","21.6631528954088","24.0957796630463","20.6053008193396","22.246281331966","25.4124969616862","24.8715461703741","26.9308573151502","27.9670993203791","32.4521710697005","32.4289670604984","31.5290539604842","32.8344940290372","33.3328739112842",
"Bangladesh","BGD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.89426584038759","7.72941134721944","11.9904086727836","9.85562867298552","11.9751662541869","11.4762752432939","9.01689829253079","10.7087041177763","14.154801345283","12.5083636694694","11.3446569376759","8.22782728437302","4.69769640474618","8.71200689758102","7.37485722304406","6.14790581498772","9.91136204173915","11.5232177984098","11.5467985472657","11.2038721266497","14.4393912962956","17.1557664410058","17.3632790930077","16.5627367701504","16.4842575699599","15.8309437037216","16.1764548292232","15.4734420283602","15.7359830693445","16.1209144348967","16.4586755151535","16.8959474633294","17.3050292766937","17.9468320109013","18.402556188374","19.1197958221399","20.7299506037379","21.8162145054057","22.1214128239602","22.7213703034657","23.8085625731369","24.1743067306933","24.3414161366729","24.6791888612834","24.9918339447004","25.8304355145863","26.1441457474299","26.1784970672047","26.2022714003991","26.2060570157536","26.2466561760577","27.4209733686034","28.2623350089151","28.3896207543569","28.5778757115563","28.8866911527111","29.652568750791",
"Bulgaria","BGR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","33.9963553177465","35.4878136458408","34.1295281425568","32.8899264118922","33.2033507099577","32.1972799759475","35.8763413684718","32.9038386260549","34.4174353437597","33.1090572826131","25.588778293303","22.5976418570376","19.8889442231076","15.2820341251255","9.39117199391172","15.6985949955688","0.29864389759478","8.86890663592979","18.4939623474863","19.3314224905228","19.1978152374657","21.3950056659962","20.558850915409","22.1492188288818","23.4806153720387","27.7626785013996","32.1493443579571","33.3624484375413","36.8023481516488","28.6235208672916","22.5676817536578","21.4703315855935","21.9420261544527","21.3399078057582","21.4356595983247","21.1897681600624","20.3072079400095",
"Bahrain","BHR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","46.1272860720145","41.6136360150318","36.2780857893201","43.8550199373398","42.5808648280558","35.6492607967373","26.6271673782347","25.4586816260531","20.1996982975361","24.6368830453638","16.4298289738431","28.5994123408423","29.4167039856695","18.3040965580729","19.6331317649216","14.6085302631868","14.4052658503799","17.4464869330839","21.4227345060428","7.90520216530236","16.5750239240909","15.7095111453176","23.2541142460469","23.7358623335071","20.5200132261085","26.7352995956375","30.3874732318659","34.7132604204404","35.1711803411297","26.1433058504749","27.2863896965202","22.1103327495622","28.1445526365409","25.6590594911842","26.8445042051079","24.3691533684459","",
"Bahamas, The","BHS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","12.5105189340813","11.3407015857761","12.8268105959984","18.2880251628847","18.8433228180862","21.4661344484572","20.3312557710065","16.3490274851796","19.1709406287302","18.422649140546","18.7951370226653","","31.4996734160679","29.414718888187","29.3568958202085","27.8613702155034","23.3395860284605","25.8606934642528","27.6550014581511","30.4937655860349","27.4681982028651","29.5814495274515","26.3833453045961","27.9002053242708","24.8867094463092","21.9232664117657","22.133110347391","21.1887861617304","25.2794430266867","30.3328517618536","28.1750345835002","26.6884927852552","25.5754475703325","25.2212389380531","27.5158428390368","28.7653292058578","27.6695611358836","31.2137386864702","27.2306302236277","25.4559522493644",
"Bosnia and Herzegovina","BIH","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9831460781267","41.2139014001628","41.99999937179","38.0000002760846","27.9999994885505","20.5512778670577","19.0774400688134","18.5598724514602","18.8444828060471","19.399996477886","27.2029523430541","21.6327215896512","25.3701744123225","26.6575798194043","19.3548706033367","15.9102529849101","18.3456476375781","18.8318239319545","17.8358293368174","18.8021993118388","18.3166010506509","",
"Belarus","BLR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5127020785219","29.0470723306544","31.7912385073012","41.0303251735477","32.936307128566","24.7501981011939","23.5190200959971","26.8368108287733","26.71201808246","23.7067712751718","25.3986730605006","23.7608599445648","22.1768515932559","24.9543276593883","28.6673014374357","28.4604661956657","32.1841371566982","34.0919031794272","37.6416510261128","37.2742869366177","40.6563662623236","37.2175950788459","35.0942730563184","38.7980262073973","34.8410329356421","29.0346959914608","25.2535479753269",
"Belize","BLZ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","24.1078305519897","26.049766718507","20.7531380753138","20.2116402116402","23.5419630156472","21.6112837676309","20.3642747421549","21.9309347315133","25.3731343283582","30.290513561889","25.6506476213533","29.56911724942","26.6286353152435","28.4804233928856","20.5519642559864","21.7073101510561","20.3522290397731","20.1706870711303","19.0694977862239","24.5864878219175","31.7089936098713","24.7868122495729","23.8323316821472","20.4931712417142","19.5526615181518","20.9192948033586","19.3076965662166","19.6080788585911","25.5928330704722","19.0755126987045","13.2233677945052","17.0219853565481","16.0055000615619","18.2735874694883","21.0446780788691","22.6531421640027","19.9943532282336",
"Bermuda","BMU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2535194918416","13.2696564001132","12.6533052795729","11.2453785861837","11.7427889143856","","","",
"Bolivia","BOL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","8.89423096165403","6.81398130843159","9.97115581437851","9.26017198639625","9.24584374924717","10.1876099306784","10.1615265248063","9.31776084951144","15.7444880746848","15.7073072443977","16.3853028798411","16.8357153834332","20.1375598086124","20.4170458592173","14.5814495788322","23.022569516605","19.1845470010426","19.1573372973475","24.6948219462248","20.8313934153642","16.6376066733227","16.0510480874548","15.6240086593882","13.2382287188357","19.6716054535758","19.4643383916036","13.5589266901531","13.5080393776951","13.9807783073435","11.5875602040853","12.5319365185931","15.5777705438726","16.7043381381835","16.5637725776585","14.3711964485025","15.2440045660824","16.2372201225112","19.6319693277276","23.6065119874651","18.7718522079463","18.1434789209746","14.2684352894899","16.2946727188997","13.232073190733","11.0217024466094","14.2536210585357","13.8653304964986","15.18605170422","17.5527403387635","16.9712613279851","17.0070182412594","19.8155527178674","17.672992060576","19.017726622955","21.0337970935808","20.2812766506643","20.7927217532585",
"Brazil","BRA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.6780413974776","21.3561394920416","19.6046602886702","19.2598842252764","18.6023979539362","20.0239246364581","19.8928911082915","16.9187144415426","18.9175615498156","22.3521986110469","20.5420321064948","21.1179144400702","21.17081373715","23.2440898268721","25.388690127755","26.83887314599","23.1162106570636","22.0691465995739","22.9732218599383","22.7644531016857","23.3464749539881","23.084120487215","21.093764431958","16.6820441120892","15.7405601052384","19.2007534697913","19.0931088921319","22.3046606068599","22.7185283455265","26.9027870631375","20.166606912234","19.7691006203762","18.9346023488561","20.8463587533397","22.9934893680231","19.1775140953002","17.2670085158108","17.7639905513035","18.1646948025193","17.3895455686299","18.9031209422455","18.7417727906998","17.4490256503948","16.8567089515359","17.9125015962201","17.2048628387568","17.816472638984","19.819333645313","21.6193758897268","18.7961497000185","21.801347299572","21.8262939569718","21.4172045958677","21.6937856962397","20.5483970103922","17.6114043794492","15.4458467869655",
"Barbados","BRB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","19.8544958382827","22.2557264354081","18.2562916395208","16.0984896495008","13.0893168762129","12.4604254037729","12.9330031660096","12.9326804867126","14.1553739764517","15.4515891321033","15.2007789642405","13.5920738506168","7.23110085941218","9.61943953664589","11.0772667519826","11.8561057640099","11.8698477683402","15.1072845549272","18.5390590321593","19.1232219743034","17.7471964582083","15.3146068176544","17.0557121171294","17.9000205737645","18.8540156463478","18.5402456683336","18.7775564544886","18.3387338149397","18.2046098258998","15.0162662320022","13.5639145003148","14.8636880864438","13.2315570790485","13.03203125","13.0137615732764","13.872455787236","",
"Brunei Darussalam","BRN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5828971190018","18.6804576085253","20.625488663018","23.2575201760822","29.6502864033765","28.6560948262053","36.6616989567809","41.3142936364897","35.4930672541143","33.8053097345133","21.380017955624","13.0579192709893","14.4299930426804","21.2597243612677","15.0554608019021","13.4864384432866","11.3667044608845","10.437401924744","12.9848037489504","13.6680736742508","17.5565135510816","23.6918138041734","26.0224005492855","32.8824097802798","39.590971332656","27.402627333487","35.2458094273822","34.6202633728916",
"Bhutan","BTN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","29.9147870699036","32.0949466756737","35.1797562783604","38.5149227047305","37.4512670071092","43.5427883138321","41.6597032647634","36.8510107414729","38.4281198273002","32.4292941915057","30.3870522924765","31.0057483918868","45.583556125938","43.46071487801","51.2934298606608","45.3773829892435","42.283367495805","32.739644906737","34.7729824721421","38.8180195150857","48.1974471633259","60.3520458917759","59.8718260513758","57.9828141019278","61.90937966901","49.9122210442462","46.130430769529","36.8985734199855","42.9173973403478","45.7369203377926","61.6956011972909","67.6510888758093","67.8686033267319","45.9183855514982","51.7069357518206","53.9965800960073","50.0875382705503",
"Botswana","BWA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.0157377230548","7.39943781282824","8.7990623144","9.80709519719892","12.2828705146115","13.2621951219512","21.8157181571816","25.4462003115376","30.7368421052632","38.2538253825383","45.3226976069616","50.4405286343612","50.9441384736428","50.8999704927707","47.8720846357297","41.8998667428136","33.7712519319938","33.4648257725181","36.3636363636364","37.2193953906016","40.0521496573889","43.4056761268781","37.6584852399407","29.3891200373294","29.4435306166786","22.9944128810203","21.4853452558371","15.5008334596151","23.5845154886472","36.1081829228058","37.3669769651251","33.2101747012514","30.4193006321517","28.7795309764933","25.9825442079303","27.1301337481509","23.4435212132871","24.0519865995919","37.9366725943489","25.6259512487481","29.551080393757","29.888136618651","30.1938052068805","30.1430076912868","31.4797020138227","27.1503419604228","25.9046966444747","30.7923643687349","36.1871085511289","38.9302334000831","41.4120723617572","37.7614260501212","38.1366305394474","29.4090761084336","27.8563551834774","32.1098462818919","",
"Central African Republic","CAF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.6363558254555","21.1920526292707","23.2786931652776","21.7665568639355","22.1264358377924","21.4092140921409","21.1340180412371","21.8362332506203","16.2191162781606","16.3656809951136","17.9836725059846","18.7486065298326","18.4335091758966","20.845819730692","15.5018227040011","13.8013083941029","11.9662600437102","11.5539359714923","10.8868706910689","9.79419790195751","7.00712558895795","8.73940581291744","6.6693745735901","11.8326550451605","12.307141868553","15.3840610482698","12.7794631117698","12.6311152484333","10.509412126939","11.7558442614205","12.708059808033","12.6480117971933","12.402501317821","10.5784818131858","11.7060536294691","14.1190311542986","7.27502143391952","10.0801891360073","11.0127689102356","12.9619643989924","11.0722959362908","10.2408292129649","9.62494666555282","6.4047925068294","6.81213802638146","9.7702920902728","10.2342052527867","10.6837182706126","12.728398246307","13.1653143227078","14.2657751444771","14.8606739980347","14.662110960151","8.6914768640979","10.1997279162741","13.9226950080251","13.6228975266631",
"Canada","CAN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","25.6996657396085","26.3866207611845","23.6221409035374","22.7567602178005","23.5610258544147","22.0136644845794","22.9704885110046","23.0871012763907","24.466778546574","26.3030316496711","25.5492878013011","25.1483583919938","24.1921966093927","23.3633577403513","25.1090331870573","23.5117499201969","25.3812775624385","19.9964837255962","20.2996966816062","21.0397550859003","21.618029413241","21.7704261607398","22.271237887419","23.5998981423797","23.7001252567165","21.3811892403575","19.4110000243117","18.4394548189364","18.5352561347716","19.5770271827862","19.442249626948","18.9898054077895","21.2882591254362","21.1181111603071","20.7555134321464","20.6833396832308","19.7409042485566","19.809626617972","20.5391441356778","21.4558834355736","22.7046325125544","23.6649472894846","23.9705960857485","24.1324611007288","22.0151017791006","23.5373144475375","24.2079594468005","24.9275293942094","24.9695920806606","24.6390908857117","23.8283993549469","22.8714148743504",
"Central Europe and the Baltics","CEB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8103462878618","22.7060533781295","20.9248769285804","20.9630690168364","21.4842412474207","23.2192992015856","24.6080327884132","25.5836822769893","25.9110299220388","24.7933229344408","25.2420975309016","24.4041949143052","23.4889466292895","23.3622140069363","24.6319308322584","24.6655962936451","26.4352757944381","28.7228271736205","28.5389109039672","22.7572817729167","23.0025611657201","23.7444516805828","22.4398340311459","21.4126952581467","22.1491520900085","22.4287490459609","21.3714413285036",
"Switzerland","CHE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","33.7575042000297","32.4874461503389","32.0519034293408","30.9951153823827","31.2094361427032","","","","","","","","","","","33.2043974771674","30.8014230499872","28.3770972332962","27.776646097526","29.5908566656002","29.6225782003919","29.4043009521058","29.7530785339834","31.2924004271659","32.9108908884545","33.224600641389","30.3200827086962","26.4451226114215","24.8781758508158","26.2573117387037","26.1565508922009","25.8197454105183","24.5553249620076","25.6515227764375","25.2364687321848","25.0088355950264","25.0360087651264","23.4965904667397","23.1516815609994","21.5314434391407","24.0289054470368","25.0478349859622","24.071715319027","25.4164095766918","26.3898923413992","24.0688303723223","26.8667139800878","24.2652191609412","22.5837663531283","23.0802501390571","23.0330023767391","",
"Channel Islands","CHI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.1185578411856","15.5027905417398","12.8753419829134","15.3598482760142","14.6845065918572","15.449232827416","16.7369386549108","16.5584206803421","16.8831352660815","15.6648112932554","17.0630861081401","15.2351675098768","12.8520348443418","8.79185264778743","21.973425623961","14.2368151917092","13.5949953129257","15.2538496862504","18.7997023503226","18.5992571714512","21.8827952080836","23.282176460941","11.919954690542","12.2134240908168","19.2514948747809","17.0326443366601","18.7604664558301","22.1563746859877","22.969021344586","25.6774471564936","25.7829830579296","23.3593807563873","25.0596139884334","27.9913964706239","25.6437548676769","27.4549221472197","27.849670732753","27.7791730578957","26.9438250412984","20.8698284566101","22.1167494748706","22.3667854475517","22.3330757473937","21.0410186115397","19.7789495877935","21.8401671683746","20.8158180329096","20.8454648347173","26.8176298441866","21.0583689492567","23.1399861188729","24.6427653865006","26.4494379517552","25.6255681679904","23.2321814919741","23.3423649552506","21.5869998329494",
