,age_dependency_ratio_normalized,ages_65_and_older_percentage_normalized,agricultproductstotal-export_value_base_price_normalized,agricultproductstotal-import_value_base_period_price_normalized,annual_co_emissions_per_country_normalized,births_per_1000_normalized,co_emissions_per_capita_international_normalized,daily_per_capita_fat_supply_normalized,daily_per_capita_protein_supply_normalized,daily_per_capita_supply_of_calories_normalized,deaths_per_1000_normalized,democracy_scores_normalized,exports_of_goods_and_services_percentage_of_gdp_normalized,fertility_rate_normalized,food_excl_fish-export_value_base_price_normalized,food_excl_fish-import_value_base_period_price_normalized,gross_capital_formation_normalized,historical_gov_spending_gdp_normalized,imports_of_goods_and_services_percentage_of_gdp_normalized,infant_mortality_per_1000_normalized,life_expectancy_female_normalized,life_expectancy_male_normalized,life_expectancy_normalized,military_expenditure_as_share_of_gdp_normalized,population_estimates_and_projections_normalized,pupil-teacher_ratio_processed,rural_population_percentage_normalized,share_of_a_countrys_population_that_is_not_born_within_the_country_normalized,surface_area_sq_km,trade_as_share_of_gdp_normalized,young_pregnancies_normalized
10,0.06023478213251912,0.04685742254789255,0.03341734655787318,0.03937367142003951,0.024835422688121486,0.29186370793307437,0.09515859898563556,-0.030588193962734916,0.006156608293943214,-0.055125460491922317,0.1618909163845612,0.008217570042387986,-0.006618678560214469,0.18136351246604906,-0.02107135300447914,0.04259549475491026,0.06853231071412877,0.01946992270987681,-0.0020885223108379324,0.020542056079620744,0.15787829959056837,0.07048185816258415,0.16420141286047718,0.06642570000133133,-0.01776620372739054,-0.1661118066896823,0.09164119746337344,0.002293046889568884,-0.016305494802111006,0.04632402138162546,0.03861690835599104
11,0.048055732294268204,-0.0837937225645437,0.030648557975053694,-0.0072665481261064485,0.02206341728657975,-0.10271373921917099,0.01030250691585523,-0.012670265030639123,0.019480039191397697,-0.03203001070857786,-0.0631109056811681,0.0137508429195809,-0.04069428659161066,0.014745469859345122,0.014076096840107351,-0.004966757701210146,-0.01899000699996578,0.0009897923904122073,-0.05319540033141459,-0.04221874608129536,-0.04787894853652308,0.07694506045786124,-0.01522286201492838,0.05650738405635594,0.013265748900785261,0.2576790465663646,0.016876379487070544,0.02341938545265527,0.05161717723876402,-0.003270842411064555,-0.12550036058726277
12,-0.014364491270846574,-0.10403459652877384,-0.010799979860024555,0.06403572425104126,0.03379455092534323,-0.11162032672473177,0.017817126525234046,0.1562700828019458,0.1240709210503041,0.10665577225687645,-0.2366072906786967,-0.041172876984433275,-0.11931210874900705,-0.3893594097888813,-0.013960967654851728,-0.009169475629232253,-0.05044776213769183,-0.13923677262478362,-0.056526422294167045,0.05677298313729172,0.01466519469812192,-0.03790332972701929,-0.045036539163270994,-0.007477165360313728,-0.03963259045292036,0.2127141760270007,-0.017751391153249127,0.0007110007005527318,0.08245531050365572,-0.2362073399583504,-0.03432606904764673
13,-0.06966111341872071,0.019542293911821048,0.0005931533062752403,0.048596950870517,0.0004051548806425405,0.02607118532807972,-0.08331294985252471,-0.12833164916291118,0.008257451922655165,-0.11795642692505348,-0.018159767174081236,0.05580802954225325,-0.03209055105236903,-0.042902582343119555,0.011326679799287358,-0.010248075069770851,0.1578964458359159,-0.005619964536214457,-0.06556107047552562,-0.004650265871341282,-0.05181315832780289,0.033440416357962584,-0.09151485792394637,-0.043006475120185385,-0.03392763095869142,0.17680282665095354,-0.03080040166681408,-0.05941195310961304,-0.008661416731895391,-0.02800946775301247,-0.04389370951071125
14,0.004207011290556947,0.07515880315696949,-0.002935300481772349,0.06316326604283368,-0.10444274506698918,0.057188909751932346,-0.10023752590913802,-0.0874167879389577,-0.12870840709654255,0.007668827848998663,0.04248338135831056,0.19179921656417773,0.2560637042652102,0.00030698266637269045,-0.035143516953700216,0.0012289157139102305,0.10185236921611263,0.014703560332638928,-0.06078389533321947,-0.03444843406344713,0.02264002978175822,-0.0021338143956054923,-0.18908685453921717,-0.17534445800612422,0.014990523136625336,0.33923561983968065,-0.18382761975332487,-0.05880581594143303,-0.02625343268006071,-0.16674385996492153,0.20216104026493825
15,-0.024792326598950667,0.01249558346260033,-0.00345038765042974,-0.004784722532309876,-0.03939989469088917,-0.0011796350962634877,-0.04492254716757231,-0.052510972833129346,-0.05844399485640656,-0.10085567057899213,0.019529651143657175,-0.02270387790986793,-0.04696403396795232,-0.012685392066842688,0.017655074196234563,-0.004389397755225387,-0.08684811416279228,-0.11172048011119795,-0.0677076422897492,-0.05258278505951332,-0.06450753416138898,-0.03396333220734891,-0.04648460037193507,0.012342577855477009,-0.004062740647040899,-0.09853355747672249,-0.12101569807369637,-0.028267087263682864,-0.01689235952763921,-0.04909074283191314,0.06758922687923648
16,-0.055978806546129425,0.051806388256367936,0.010096791799146045,0.020446684503169145,0.009340649511707587,0.09254529286576678,-0.00869387485126368,-0.050202899737878656,-0.022536093733689335,-0.10157420781887826,0.06970580869236345,0.04541444968001033,-0.03233832623799763,0.04218808866978919,0.013629638306143851,-0.015139996797695787,-0.09709310146357242,-0.08845157892551678,-0.07359476207657457,-0.01651068164312056,-0.022945415254699134,0.020333333689054725,-0.016319664032056917,-0.016375997077780837,-0.022517767824067978,0.2036084829296821,0.0748689951207186,0.04584926491692214,0.07055358680601556,-0.05112382874814184,0.13105181214954317
17,0.04265496340310063,-0.1464824226756179,-0.0051095434392860305,0.010349161091241165,-0.018142489372238297,0.013987444963583768,-0.002653824394808685,-0.05748026656157991,-0.0338637725108818,-0.07586428406361694,-0.022069766338797717,0.04982612741479846,-0.027026409640974573,-0.009104653388776498,0.011266040288515303,0.0038239981549322167,-0.033769314377981974,0.06302623799046422,-0.02102890511036694,0.02023098654556341,-0.028655439430426602,-0.03265738979768624,-0.05392243319533523,0.08002328811419862,-0.00562725030965994,-0.1603091665988645,-0.04926881738396837,-0.01653326021529044,0.005379640365365553,0.04974550601816666,0.11539603310342621
18,-0.1239305184882909,-0.14634414257105322,-0.03775839228745844,-0.03171036884345448,-0.06374246533908504,0.0423364244002708,-0.03781478546291152,-0.18612377291708176,-0.0356652078037096,-0.042555229903004685,-0.1148097288826084,-0.14207854121493607,-0.051933623772898674,0.03472002986981604,-0.053653656740395135,-0.014360260230445213,-0.0963638499002324,-0.0211306921788792,-0.03362355587205695,-0.11776723038658125,-0.10761450274698856,-0.04424193735097266,-0.11406003604013017,-0.0603155839102676,-0.054373276013762926,0.36112395135005076,-0.007934269153651327,-0.015514952541892153,-0.017566865990851187,0.029700121267126938,0.011600965446032643
19,0.044663145349625046,0.001998694867420362,0.00987877674242765,-0.023265765353705423,0.008108316148790144,0.03353402209144282,0.02104169018515681,0.023250014600026927,0.0021752678635503417,-0.02333515551316774,-0.0033003066581987236,-0.003939619837216789,-0.02828591699405379,0.10541048553762417,-0.029134262757931646,0.0021763081266233508,-0.07110679169032445,-0.16884653680266895,-0.010088399083985166,0.1355956246866715,-0.061562562175061314,-0.11728395469015851,-0.07277987129685888,-0.00950055470781379,0.06684848163055934,-0.07958547706680297,0.12829541380013168,0.02785900237081361,0.03265715322293416,-0.010132815317443157,0.019284939192541133
20,-0.032473686270603964,-0.08951234599013919,-0.0020852289332328805,-0.010698208504087037,0.009274900926753244,-0.085046566910117,0.013569371546531393,0.022499718210875652,-0.01783355020635746,-0.010256336885338536,-0.09486971257719075,-0.03761041510294711,-0.015514635992460264,-0.03321078079791772,0.003744805586985472,-0.008023032409080632,-0.0952690929369367,0.013542532957904018,-0.031194129113748914,-0.010443464196027244,-0.006281956976569719,8.031537402082412e-05,-0.018168266884820452,-0.006570654518799963,-0.013474226011795595,-0.23023828945790947,-0.018161076562597633,-0.018984133811671286,-0.013718616977516576,-0.036520532186795907,0.02887051788530319
21,-0.024996108436328504,0.027052008005143503,-0.06856363712875908,-0.005659975725865685,0.02342662608185782,-0.012698965169366453,0.026567015889591577,0.013237532292300049,-0.0016415578876091716,0.016087321767955534,-0.02518983486909903,0.02263037123680019,-0.015374697474814743,0.061509464762087816,-0.03020658881443535,-0.040146908274965025,-0.09860664306552738,0.004474820603262393,-0.061408851275603867,-0.006126909691713324,0.02105830648181517,0.020759175103515277,-0.0004526874263505269,-0.02454795855825918,0.005225654913517286,-0.2090312878973587,0.026213238093220275,-0.01254302280321646,-0.042659744437381776,-0.027447728875458974,-0.02642128067814483
22,-0.020193388778924435,-0.03052493236856063,0.06424975522498869,0.006721744845591438,-0.0586711614205497,-0.037863248838971346,0.022973077394666364,-0.0790521553735734,-0.03165245356140091,-0.131396460064158,-0.06755336264381165,-0.01583811197079602,0.046742374702841594,0.030966336686009246,0.0010224395869774033,-0.009008806438237506,-0.0849301135668631,-0.02914017784931079,-0.06688574222027893,-0.019483262636665912,-0.05825505685167043,-0.054246055221789054,-0.12530335767930673,-0.04591492957836246,-0.0006368567170806608,-0.16671505728188935,-0.01236749784740406,-0.058286692166764964,-0.0740505848102822,-0.07433025405738844,-0.03260360496178069
23,-0.4408673085500679,0.9355353700686635,-0.010924924473058456,0.15292013810928415,-0.0781364840641036,-0.029917343231608343,-0.07793040832880961,0.43784001441360876,0.8864691392804345,0.4893790314487523,-1.219371930846027,-0.06765885128586281,0.0600902453874118,-0.7292290387289581,0.3756181874413547,0.5818164306782713,1.775169753266253,1.402161814742389,1.2440049924812793,2.042047332010343,-0.3972739524657125,0.23360365233224098,0.11505678503142915,-0.4949891734301898,-0.3725719498681461,1.1615753434239515,-0.3638636240305455,0.2973368416162858,0.31880117088420035,1.4896899680329132,-0.3829510632703081
24,-0.09181785215757261,-0.018639641948111324,-0.05962954628464137,-0.040674401637506304,0.08863602582100516,-0.03560645484511049,0.007978345489508003,-0.041844370695899996,0.035594301239400786,-0.02385612884874657,-0.06063900345172982,-0.11053734388175279,-0.044276487876163444,0.12313872974801186,0.002618823787375315,-0.020395913297139787,-0.00573430434452405,-0.05066657735946464,-0.0853380085229654,0.04959693157297363,-0.046647061360115455,0.10960649854019569,0.015377240365102816,-0.003590053066807165,-0.022334858471989707,-0.15100249002494118,-0.003645139037242192,-0.008294516001972467,0.013008463988117709,-0.08334275241974307,-0.07803511534479773
25,0.0277680710539094,0.03602359428486648,-0.04156746758243042,-0.01881087810166941,-0.006425684298087033,0.05621980379564365,-0.028018868419259886,-0.027581269707382724,0.009298052465474358,-0.11063586490495105,0.03148704199921075,0.37669936306575624,0.11676154617938805,0.1284226651574595,0.0635893095658815,0.000477382696555833,-0.09990774787814521,0.011422607021611362,0.06403929549535574,0.07181070145338214,0.03310587320072454,0.007981619779144368,0.003983847328940838,0.0010849932248368315,-0.016846916679422883,-0.28264352519981134,-0.027846944995177005,0.04751730013040834,0.021186361265928093,-0.006545557492593267,-0.09147301452486396
26,-0.06549915200146889,-0.1535502965292771,-0.007798839084654091,0.007533179377348259,-0.004007016000432091,-0.18593469286854994,0.07887102527071295,-0.010253318824478283,0.011806342721342114,-0.08350024035679503,-0.19132637957989274,-0.012074882924504898,-0.03052962712643375,0.00019761737921703917,-0.010839098442147402,-0.03417282555575166,0.08997536032670718,-0.005483477854461645,-0.12477015610010594,0.07708650339175979,-0.1295604817848424,-0.07788816446676777,-0.03278348050661031,-0.023933813848654478,0.02391528168933332,0.20505780803059143,-0.006185869365244869,-0.004738808102455581,-0.06200163234225939,-0.027703596800941577,-0.09501085572093168
27,0.03372096107476231,-0.06154618770838153,0.0007411763543714096,-0.0047113856148633055,-0.005870861797755148,-0.012983706110646765,-0.01220471582758553,-0.006990114567261113,0.015279304439470613,-0.033547487437200985,-0.07660564395952098,0.006639099177287959,-0.023433315704294362,0.09941744234562098,0.03810752685837689,-0.025552086177550518,0.1285602798743292,0.0022177487029814394,0.02831509339645439,0.002416236672904751,-0.07251046752095852,-0.08621189298696964,-0.04579492290751061,0.023633429488839706,-0.03545953789294196,0.27209194166408895,0.0435354193066876,0.13701581310406444,-0.004407527965897063,0.008476309041156253,-0.04775420850419453
28,0.07488337606154083,0.04302501254227177,-0.0638773325575676,0.004074631233013233,-0.02612268249463164,0.09574419761912743,0.021679153058685632,0.03474224804258732,-0.011993449026214489,-0.08117130727453248,0.17219699656637666,-0.05435768463869571,0.09128053738120073,0.08960073506380922,-0.07028256461530351,-0.029259344628334454,-0.1965266558495177,-0.03974384915767105,0.06328740736291355,-0.021925883765209295,0.24428424223799944,0.3801930542047308,0.19926613636018395,-0.004828644050359854,-0.029410179827441763,-0.09374986366545252,0.09395850504601062,-0.006198892709212391,0.009538953696969407,-0.06621566985625967,0.09955462883868102
29,-0.013056850797454608,0.03483133138388536,-0.0006986930213742267,-0.03680653811912641,-0.04554065039682512,0.03750985973884576,-0.042393254675924225,-0.04727951293683759,-0.03584337523275219,-0.09535591035703744,0.00047495258363657185,0.0904986673543965,-0.042272456246575024,0.06943113122894778,0.022197188273448992,-0.04804396116379372,-0.09082219253249511,0.012475995976480978,-0.04231585152948496,-0.006240658045976322,-0.10347332274295097,-0.10311476247970972,-0.10097613059153375,0.009500397592245406,-0.05225017781785689,0.18361947316228036,-0.13796668071055287,0.0005528902691746581,-0.03820218527821268,-0.03533264579159309,-0.07140042989349434
30,0.013587291151610599,0.03179742183532462,-0.009501068115011897,-0.014881909128781064,-0.02777181103509324,0.035653613016865045,0.03767891676627752,-0.009978794541126582,0.0014890658925475104,0.01039279506901526,-0.040100281212749764,-0.10234026342751897,-0.05555058930848978,0.03362076092829465,-0.06518484103215122,-0.018237995455785853,-0.2791968241323431,0.06466029089013231,0.009261686331064797,0.029758626154618564,0.02422865967268127,0.12802131628731092,0.049183791368386395,-0.020866927448355457,-0.019310474271087327,0.3637775662921568,0.02741129488771203,-0.022751755300794888,-0.014574020979538645,-0.014462958208572149,-0.045846710122275425
31,0.035246274036481826,0.0054570912966715795,-0.017655708708106746,-0.046906593029176526,-0.04538672853944311,0.03598449798841169,-0.029401887273689514,-0.0959649584441151,-0.009112650336000524,-0.08799667605410222,0.000847332274718242,-0.11597081540424581,-0.005518413546623274,0.08626926666050067,0.012823078940902625,-0.04200626260967964,-0.08428066431079671,0.010194768361443979,-0.045133911040413296,0.005174007564767806,-0.0660526979858036,-0.20105782298016273,-0.06576109684512813,-0.0689139672643016,-0.06349503208275242,-0.11420706214275055,0.007223262925094253,-0.08273994987469803,-0.02445628584669314,-0.027407639847904338,0.0420137057129865
32,-0.016523240180305532,-0.037020734880538,-0.0319127385936792,-0.03702556920798939,-0.04786608661229577,0.036571096541702576,-0.03293240404456174,-0.02935652887981351,-0.06104092091790644,-0.10216203124745138,0.024276695427830678,-0.012066514798700483,-0.02422095397524584,0.0873612834808595,-0.034631926570623,-0.015041283519450086,-0.05797450239674605,0.019048688205524335,-0.08714366198980716,-0.08440159237546718,-0.06428973832566383,0.02292851380507821,-0.060760133398739063,-0.013859856154288632,-0.04128530262511059,-0.2595523499507113,-0.006511934107649596,-0.01887746643845152,-0.060181609421673214,-0.03739573470400456,-0.03532066900998002
33,0.015555455097583088,0.1352579354260827,-0.013940435905841169,-0.008881227509153409,-0.007436793189241401,0.02973710675024908,-0.010513736123508652,0.08183573918661197,0.09265552247278595,0.17135497030313052,-0.0013079555354573755,0.14920625299795684,-0.06517725468552157,0.05583566654316,-0.040408017521483666,-0.013836861447030687,-0.2331630776689234,-0.05223264583131818,-0.013645159029216418,-0.1179514686196342,0.04083122790991444,0.08527914673378957,-0.13310404128083714,-0.011660838708599562,-0.044372750533181765,0.21731890516320768,0.18414278188611177,-0.13898403859428116,0.1135687527378697,0.02642926287684096,-0.2931262982699223
34,0.04823243710246858,0.19696062920006355,0.03647614588154114,-0.1126277327663169,0.15397807867171606,0.2911903714535977,0.08808002729250644,0.09638456940253136,0.02694666082754276,-0.03398578036515289,0.23566933402769655,-0.0585506151924405,0.030029313435818557,0.3170498459962546,0.07499937221809543,0.02742437154906111,-0.12351005451926328,0.05457578503008984,0.05655209467480039,0.07265732131912547,0.3348922712620682,0.16082208613307034,-0.03959685160533561,0.003712430252572384,-0.043107786746504506,0.20092588401479766,0.031067533493795558,0.14254853706711024,0.12316151643283726,-0.02350930548562602,-0.004397819603323577
35,-0.04470581380032057,-0.004880239707917192,-0.031930637789751616,-0.0267518537857933,-0.05074621082297037,-0.19408558687930472,-0.007748154236866857,-0.082731026598343,-0.015284277806780686,-0.05745491972283347,-0.1457242661250903,-0.04115554643730712,-0.04697377162615495,-0.17593830985425343,0.0024495777403260063,-0.0436835555166876,-0.07327922081540383,-0.03428201800148655,-0.04929127950015225,-0.02058975173018336,-0.09273257507980563,-0.057617895075441745,-0.03505739989031557,0.007972071540084115,-0.07514772369615616,-0.2395862844677471,-0.103344636344947,-0.015381679385281961,-0.0471181188118553,-0.04369791887542687,-0.09896945183641138
36,0.072796907536519,0.07439853725690389,0.03580080390324887,0.08241473303897057,0.009630757212891718,0.008981511630239858,0.07222023402702192,0.024514487773304887,-0.030637237970648514,0.00228527353640729,0.04628157221627906,0.19880586542956954,0.002204296541488299,0.08410145793999467,0.06835227980025424,-0.0116503041559688,0.4791494629905104,0.03829694073486943,-0.03971411637558604,0.12335653692677656,0.04196171171265835,0.10715638238238294,0.0025857329916155252,0.09297022744185468,-0.007230392454158994,0.2251052211956973,0.24613839133281246,0.032910613508131493,0.01621561904745465,0.04410443430212266,0.3432192664856626
37,0.1504576968561329,0.11369349722704832,0.04329965154250194,0.0337015497707887,0.1180286093926964,0.1735276743342387,0.09507039036835734,0.15203736225080855,0.04240932733667478,-0.021356230071592472,0.09143937785795485,-0.08473714747306532,0.0135705678059902,0.16480305949810023,0.07503446777872456,0.031137691572043307,-0.04465962401703183,0.0893785533631464,0.07136099301768487,0.023447098764926518,0.007787101701945588,0.12824601629925356,0.13751825750997881,0.037607528585634424,0.06432742228347563,-0.09337062171845258,0.1005052041550641,0.04751998283828234,0.15742981345046686,0.09207075845096141,0.12042381227293092
38,0.08867791579527695,0.06877583302306013,0.05828331459061236,0.006540612204679614,0.030106009321056337,0.15039295396855745,0.05386587355151714,-0.09140491504471776,0.0007267967929246136,-0.10573342337768765,0.19298895452023518,0.13702170649453208,0.10709372641867772,0.12062114298446236,0.014441317082198028,0.01821312890121504,-0.05805046724768412,0.07475837041440442,0.016399239708790352,-0.003636937842756908,-0.02865258135307465,0.21583757648634722,0.1756105647946251,0.04108713250633324,0.01384969842356996,-0.014190848230829797,0.10423761960178966,-0.031274190227639984,0.023448674364176483,0.012393949273515083,0.06984249312111558
39,-0.013347096036658478,-0.03296494190504694,-0.025907313671819837,-0.008130731101243719,-0.035116444942175334,0.03893847766428171,-0.033349964948128995,-0.09049015771724017,-0.033357263355408256,-0.07517114527162552,-0.007050727554748982,-0.0727201700594462,-0.06924025100326422,0.019213572490912767,-0.07232481457203394,0.0059645222334697495,-0.09975489763467424,-0.024497322805549147,-0.13142716239618746,0.006342337874683178,-0.06739967596711172,-0.04996731384368805,-0.0656860354932459,-0.03884945979414077,-0.07006943785007146,-0.09484544962892988,-0.14061600841481667,-0.048014364302111284,-0.05743849864761268,-0.057947972597718236,-0.14805171916304874
40,-0.07998935254641924,-0.10135441509346338,-0.003958021663626283,0.011941778638062735,-0.09226167751817668,-0.1929294271438199,-0.006274620306071831,0.12726246074040307,0.08026739412398437,0.09590959022399116,-0.13067973474108074,0.031370917657247116,0.08496296573895942,-0.3183576346483683,-0.009822384832865485,0.013392700280771247,-0.13003541242258818,-0.052994556599729396,-0.08291403363512771,-0.09882910052317789,-0.12567607001515058,-0.067831676761324,-0.06570707143305345,-0.008419712966298586,-0.02040313589091582,-0.05770952013537377,0.008063594463895084,-0.170168639105229,0.014036074961710991,-0.06532828005978915,-0.03258290938274744
41,-0.10825175197096976,-0.028860982247119544,-0.02106320214288821,-0.017408717641439173,-0.021481621752569124,-0.18654197269416217,-0.055432978931627276,-0.0537433460907006,-0.026907053408509633,-0.040422693051774435,-0.12920830045742307,0.024882505132146328,-0.05206772156785647,-0.2542194821049653,-0.004014096204577498,-0.033435117170149645,-0.05439797487481673,-0.061396933274521795,0.021189553895837147,-0.024534467371180067,-0.0569421389660594,-0.04166145039230384,-0.04808959117203401,-0.06360586238416954,-0.06185364365212879,-0.1751132327931163,-0.04083394174835621,-0.01292222883499057,-0.03651948649920364,0.008776790410363298,-0.15323110693175834
42,-0.1092394735054371,0.018398816163656788,0.018470842080995715,-0.004703394882640303,-0.006959563174728438,0.034790648363843414,0.021099271424640787,0.10205197917882351,0.08961715638650923,0.15565338250780952,0.08347535540189442,-0.15000188734529088,0.014352133724328179,-0.034718628706209946,0.005925881350151664,-0.002680165992559966,-0.08642373087926762,0.029685870846160874,-0.06791296390533408,-0.12856234877492456,-0.0994936873833953,-0.10819450145610734,-0.2671067201550333,-0.0020398280335185456,-0.027994600556349773,-0.18981089911623775,-0.12045017375758554,0.021299586975436373,0.039821292331794524,-0.00418818135285115,0.06866399015056886
