,Eritrea,Australia,Madagascar,Mauritania,Timor,Libya,United Kingdom,Saint Vincent and the Grenadines,South Sudan,Liberia,Lesotho,Slovenia,Congo,Ethiopia,Maldives,Bangladesh,Mauritius,Lebanon,Swaziland,Japan,Malawi,Chile,Israel,Cyprus,Samoa,Saint Kitts and Nevis,Honduras,Nepal,Gambia,Botswana,United States Virgin Islands,Indonesia,Kuwait,Ecuador,Uruguay,Oman,Saint Lucia,Moldova,Macedonia,Estonia,Aruba,Netherlands,South Korea,Rwanda,Latvia,Cuba,Kyrgyzstan,Sierra Leone,France,Cape Verde,Faeroe Islands,Guinea-Bissau,Turkey,Brazil,Egypt,Tonga,Saudi Arabia,Barbados,India,Mozambique,Trinidad and Tobago,Senegal,Serbia,Palestine,Kenya,Peru,Argentina,Burundi,Burkina Faso,Montenegro,Democratic Republic of Congo,Niger,Dominican Republic,Portugal,Germany,Sri Lanka,Hong Kong,Romania,Tajikistan,Greece,Iceland,Italy,Algeria,Finland,Guam,Namibia,Micronesia (country),Uzbekistan,Tunisia,Russia,Chad,Spain,Grenada,Mongolia,Sweden,Nigeria,Ireland,Belize,Malta,Mexico,New Zealand,Cambodia,Croatia,Cote d'Ivoire,Switzerland,Haiti,Singapore,French Polynesia,Ukraine,Central African Republic,Pakistan,Bhutan,Puerto Rico,Fiji,Colombia,Suriname,Denmark,Iran,China,Morocco,Afghanistan,Myanmar,Venezuela,Paraguay,Mali,Comoros,Belgium,Lithuania,Panama,United States,Djibouti,Angola,Bulgaria,Philippines,Guinea,Canada,Solomon Islands,Guyana,Norway,Slovakia,Gabon,Bolivia,Albania,Ghana,Sudan,Jamaica,Togo,Yemen,Czech Republic,Uganda,Macao,Austria,Laos,United Arab Emirates,Armenia,El Salvador,Nicaragua,Vanuatu,Kazakhstan,Turkmenistan,Luxembourg,Equatorial Guinea,Somalia,Syria,Benin,Tanzania,Zimbabwe,Cameroon,South Africa,Qatar,Georgia,Guatemala,Papua New Guinea,Belarus,Poland,Bahamas,Bahrain,Vietnam,Zambia,Brunei,Azerbaijan,Thailand,Costa Rica,Iraq,New Caledonia,Malaysia,Hungary,Bosnia and Herzegovina,Jordan
1981,,0.0316596840073022,0.0343215129621948,0.120011787681335,,,0.0480825437315346,0.106939028137706,,0.135721219187622,0.13629921259842498,,0.134114823703157,,0.375378586217096,0.0192471590909091,0.0994938542792526,,0.181014174485925,0.0282818945823701,0.0571609060554102,0.0417594129165799,0.10246239835865302,0.11357306494289698,,0.10725485224513401,0.0693385352012768,0.0325191356247053,0.110718123040527,0.121235392320534,,0.05317730023876949,0.10797617859153802,0.029915273689661,0.0342354588756206,0.10277589427767303,0.116597022442044,,,,,0.105413679614773,0.0671614224312708,0.0315802354173209,,0.0767800936995569,,0.0627534437393592,0.04511142858818031,0.0921643874465166,,0.0469117173293799,0.0211416276420706,0.0192198034029422,0.0821766761598348,0.09262042353636248,0.09291188016048332,0.10129461015489,0.014665104712125,0.035703942668405195,0.0804123711340206,0.0832239400560179,,,0.0642801857585139,0.0412800498633218,0.014292977478947503,0.0311810462057784,0.0407115242526657,,0.0312828765690517,0.0603573157894737,0.045837346796129004,0.055569503533819,0.0443302124753721,0.07699547085465559,0.18258477456820604,,,0.0471403354745787,0.06914671531802899,0.0454209491517179,0.0654649936353318,0.0615530004725154,,0.123666616632763,,,0.0912109562710236,,0.0377617788793387,0.0354168495107948,0.102030300174584,0.0949046298489965,0.0567731391386841,0.0482933221525874,0.10087478489506099,0.128745463970969,0.153105880348949,0.0233444926207362,0.0588754773595199,-0.0015491761745300725,,0.077459198875202,0.0848391733943201,,0.39987444265390704,,,0.0584431938924067,0.0353294884929303,0.0634785237107963,0.14133507147915805,0.1004544783185,0.0272850199039426,0.131376188065913,0.07074481600798581,0.04031310613568409,0.0148972810891851,0.0574360558027929,0.021881256954621505,,0.0487608411166794,,0.0421026742393484,0.0609706631732998,0.109417455196954,,0.133722896552873,0.019402259015695,,,0.0701610468042275,0.0510053409849572,,0.05211469787890099,0.116134969325153,0.16123357928826398,0.07836022278658569,,0.104059075750357,0.0462197717378319,0.044497605577662,0.0100790350563159,0.0332717682490557,0.102996099417739,0.0991969427734683,,,0.0381365437822478,,0.06853176205083891,,,,0.060266492478384004,0.06412516251901369,0.0791121184892692,,,0.166939500037453,0.434180062157069,0.0931927431700364,0.0496043383852145,0.0598893720979652,,0.0453306435408119,0.0502811784137007,0.056887976211113,,,0.0406912573677169,0.096984302878896,,,0.12975113915177,0.25113888334995,,,0.10685674020272097,,0.0539686664567334,0.0914445350968997,0.0939119935841507,,0.11126336139413,,,0.14217574377027695
1982,,0.030377003202849,0.0318906755422524,0.124767604790683,,,0.0483041220226991,0.110903539575803,,0.127093182667364,0.13709894976426568,,0.123774647887324,,0.355266511492581,0.0206069241937352,0.0967194672744739,,0.16803152304265898,0.027946208650733103,0.0513407193320488,0.0398652115817858,0.0958355273970076,0.115162457079526,,0.09260860519563292,0.054727050891561,0.0303988638930906,0.103972547047922,0.123836180087077,,0.0486762274326459,0.106868631806855,0.0324129455881689,0.0316166588154616,0.10169770438807,0.104779588347663,,,,,0.105046947584215,0.060269510680882,0.0357030495764268,,0.0767862750409187,,0.0416889996883764,0.044960472963779405,0.102115921882264,,0.0491254311964482,0.0268809210651722,0.0158841617251626,0.0689668438344261,0.0922131616361349,0.08985007633239041,0.102750481596833,0.0142794898868823,0.034528098338876295,0.0756564467420791,0.0726133999126897,,,0.0582157371476402,0.04107045394134429,0.0156114860999886,0.037119420989143496,0.0398197514428109,,0.0261021844571384,0.05706810852724081,0.0335886463992223,0.055755521242782304,0.0445349453242277,0.0736139382091537,0.16917323537664902,,,0.0418515323822009,0.0675541025109371,0.04364178959822671,0.0599229312690034,0.0575377647031356,,0.112787860645506,,,0.0843497627175089,,0.020056797593173102,0.0365674274315524,0.0935111767691261,0.09071632761914272,0.0617747301881333,0.037748502346766,0.09387677670120433,0.118549511854951,0.138159448853778,0.0256466618819464,0.05844234131050701,,,0.07575002166650299,0.0798389844019072,,0.372662188178912,,,0.0564022587335688,0.0317100938148865,0.0613938858648206,0.139117882153637,0.0928680589239199,0.0261082178418435,0.11910615746052601,0.0708385645948222,0.0380635168782444,0.0197393453865337,0.0553402703571435,0.021959129095495217,,0.0469429766940304,,0.043888384029337306,0.0695254297188624,0.117063656617724,,0.116784969807884,0.017530450754576002,,,0.06749939682211421,0.0464702673901323,,0.046602529132074896,0.0989071038251366,0.122863070539419,0.0768540159525134,,0.101261670451678,0.0584682612528799,0.043252538684719496,0.00632034331586679,0.0343530543530544,0.08668336531903781,0.108814816619726,,,0.0259012629161883,0.212333049161694,0.0642445475708299,,,,0.0512477402331044,0.0420340479047796,0.0880611724692201,,,0.170287794546544,0.38125786186786,0.09401817628358468,0.0396400321754271,0.0578573353739462,,0.039145288780437014,0.062125393518961,0.0516388148391718,,,0.033474818176258504,0.0973302080951292,,,0.12533738832921498,0.225758688357164,,,0.106569503040929,,0.0475483288224509,0.0872487691523227,0.09278944843370272,,0.110859539769006,,,0.13491120673980198
1983,,0.0292293714641889,0.0281046893340814,0.12204006276885901,,,0.0494774680883341,0.11306330951554305,,0.12060122308804902,0.13790262245045454,,0.10970970970971003,,0.299499632082414,0.0203168806212371,0.0932539214397507,,0.16256667205430705,0.025756937284335698,0.04907446409704,0.044820035528095,0.0887916730695538,0.114383740267896,,0.0997644179233873,0.0553948676534753,0.0315462097156398,0.112970541020856,0.124649064820936,,0.0565592366644233,0.108481546485516,0.030876017344812906,0.0492927392457026,0.0917186792116019,0.09996663021717403,,,,,0.105357361206823,0.0580451257013859,0.032340757368332904,,0.0765113479685344,,0.0331059111987634,0.0448323876865763,0.102436767008033,,0.0382628715481871,0.0290310517913389,0.0204301627867509,0.0619114607048165,0.08782841664323039,0.08614526942243571,0.110472704289134,0.0138393989944776,0.0288805537087495,0.07054687919282991,0.08696262592739061,,,0.0541627053907292,0.0432368001962949,0.0149876701068591,0.033793339823958296,0.0374582972460124,,0.0335290949705395,0.047739258754474906,0.0327070281523193,0.0589204261697896,0.043720173978987295,0.0677601335515333,0.186329223447978,,,0.0411755423934634,0.0755086717306054,0.0403130948795468,0.053744117356111405,0.0573739275999163,,0.09724557376507292,0.08769953051643191,,0.07708403168610291,,0.0399604058432279,0.0398151110411926,0.0840476420476174,0.0890299379498623,0.06550124803816079,0.0270371723077926,0.0976398698583775,0.11407407407407401,0.133464326909689,0.0284234122471407,0.0579944846977398,,,0.0726801769689194,0.0805013424810154,,0.33331256522893604,,,0.0607652604197473,0.0348960808793489,0.0578312359709116,0.13404836599793898,0.0926457894724401,0.0236728084070885,0.10245586238116801,0.0696329046136203,0.0387301135165219,0.0180618067896826,0.0526140950218936,0.022515133772551092,,0.0307163472087044,,0.0480088120619788,0.07351044710090361,0.11950920488041697,,0.0931350462972318,0.0166468167636348,,,0.0740878629932986,0.0494208525592221,,0.046689826562876,0.110676328502415,0.110456403269755,0.0747485305466166,,0.104867290876731,0.052355821544916505,0.03900562196255,0.0115448983362132,0.0318378944220129,0.0787236146724874,0.0922207019346841,,,0.0223032286862074,0.21636602556444892,0.0625959693471258,,,,0.0543978010395888,0.0493929234804352,0.121173327241159,,,0.170974699772782,0.240655674740276,0.0963117247925478,0.0407414856089909,0.0453420118908271,,0.03591685517397,0.059701190873730985,0.0443033165622754,,,0.0275469590034493,0.0896476079346558,,,0.124584487534626,0.189632583309598,,,0.10725144327232003,,0.0473844960424744,0.0607794813768698,0.05755249187861501,,0.107690465050253,,,0.117138699205194
1984,,0.0285799866146855,0.0311917963323755,0.118724956662857,,,0.05395753771480289,0.116464029294987,,0.105718696636084,0.1387079726446228,,0.107250912884716,,0.16410427461139904,0.0168117271749034,0.100268173502427,,0.14825222755311904,0.0269957395555661,0.0547967702235428,0.0472618032597756,0.0957176569820976,0.12175862967295199,,0.100862872683989,0.0577282313949985,0.0301015498119166,0.115914128382631,0.118773470717855,,0.047799891562556,0.104754095678841,0.03305830053321,0.0479560746008794,0.08785978863763169,0.0992240469553516,,,,,0.111113618401608,0.0579540842277241,0.032295692971309894,,0.07641422843471361,,0.0230298589485254,0.04721481635966,0.10047345495752498,,0.0646826229326985,0.0352801051047638,0.0214719722116083,0.0581637647669842,0.0895630438048927,0.0797444242547882,0.109995591884779,0.0141614495827842,0.0225056007801623,0.06438201643659021,0.0831712364055052,,,0.0588038975780625,0.039190061309956906,0.0123463814292217,0.035056316693605004,0.0397187056640872,,0.052130316688199896,0.0498757152725003,0.06105281482961401,0.06440407151098321,0.0463959011796766,0.0635476695328659,0.199911447677792,,,0.0408984853797075,0.0743810579302864,0.0425659175409954,0.0531763836889134,0.0565591237055591,,0.0964497155777198,,,0.07729087393175721,,0.042070838775419096,0.041599692925074,0.07759455574201629,0.0942512407238152,0.0653894602395781,0.0236088824577926,0.10819841260217,0.132598387861546,0.138894541381954,0.0269337807686424,0.0661999808539154,,,0.077103198191928,0.08465614029685961,,0.31333677041868496,,,0.0588956716431012,0.0336965258795626,0.0580612021643078,0.13700646050118498,0.0867247079118639,0.024347972314359003,0.0921425678412313,0.07090858299476091,0.0279341376103398,0.019035652936731498,0.06036267951752621,0.02352953415739722,,0.0455894446689909,,0.0559433444546794,0.064554589033442,0.12728616391425998,,0.0918770280450338,0.017509125291132,,,0.0783773116646511,0.049097298090874604,,0.0524748882655467,0.0941614906832298,0.0955201385736537,0.0757762307349068,,0.0992931499807223,0.049474733747021,0.036790429819561286,0.0188146111228152,0.024926556667329302,0.117188653463454,0.10458890883459,,,0.0270175794582304,0.213414869029276,0.06670714939432029,0.009105691323418607,,,0.050290675048531,0.0458938499865906,0.119916734815255,,,0.19018573511156894,0.259515776213238,0.075668316099618,0.037168058635537696,0.050511303491975496,,0.0413661353909878,0.0644720202512472,0.04761533338007429,,,0.0281531148030294,0.09258839026078428,,,0.121895056587134,0.190330268981954,,,0.10671039857205944,,0.0480692654183176,0.0580347982152325,0.0553278491364795,,0.107012188686361,,,0.118625962193015
1985,,0.0325556783407004,0.0327495706949191,0.14069696225125305,,,0.0535059064500814,0.117589436887989,,0.102432044502495,0.13951274233440172,,0.112793572311496,,0.138492467877714,0.0182221846249994,0.108492336677806,,0.149516510903427,0.024988693106180702,0.0540901845853257,0.0505838257117167,0.102929284010766,0.107569824976944,,0.09798015672215388,0.054966343659381,0.0315287854720302,0.0977814665225553,0.117522808175582,,0.0438220538677883,0.09641950157675892,0.0357173093974088,0.047856569843232895,0.0870106191443797,0.107301226779991,,,,,0.11507179469446903,0.053221358190546506,0.030669895348964606,,0.07867701557349631,,0.0314318427751733,0.046680052438564205,0.101821285052255,,0.0674675247107024,0.034826972118932605,0.019343274227025,0.0519558161766465,0.102359357194353,0.0667135242002774,0.101189095035032,0.0130404045003695,0.014325727132568997,0.0608212052459742,0.06706232716322241,,,0.0554454345531665,0.0448787094806958,0.018009425070688,0.0318135215539913,0.040947546982869606,,0.0531454061146463,0.0535266371830812,0.0652549024013483,0.0615086617802629,0.0480736790945183,0.0639772132409546,0.197800293390094,,,0.0403879757055887,0.0785507811241402,0.0427680243231424,0.0503261206307911,0.0552697949729776,,0.09130263300322697,,,0.0702363820298363,,0.0432336653879896,0.0409232996201669,0.0854335038965726,0.09493633785664313,0.06518788759353851,0.0259000636642834,0.107654855670144,0.109777671527612,0.14365219556727998,0.0257487385669824,0.0607419689119171,,,0.0791725137120598,0.087228771327562,,0.304434657149366,,,0.0536444942027307,0.033237526895175,0.0661305839633803,0.13673284308893402,0.08909987846562861,0.0263397263648781,0.0766447180074435,0.0720872649501849,0.0231723911408512,0.020959323214894097,0.0593150746324922,0.026924822848325293,,0.0421838814079321,,0.0597347118230349,0.0670561461553176,0.122963075594863,,0.0940595722053528,0.0165742141111004,,0.1,0.08599736771865879,0.045909040835275694,,0.052862119158761205,0.0955813953488372,0.109969230769231,0.0767411922432708,,0.119853382205931,0.0418927645575655,0.034685406148025996,0.024243837597071,0.017628025970675497,0.121555035537718,0.10551824575520098,,,0.028746856396441006,0.200092686996014,0.07022264423010939,0.0138028174811876,,,0.0522105382093726,0.036592461141799607,0.117817932296432,,,0.201132542740992,0.15306256909594101,0.025637016174134,0.0379943169109755,0.0603012179781571,,0.04421367667086031,0.06502458837565529,0.052311734864364,,,0.0249322455919306,0.0945546761868456,,,0.124061710865761,0.19161023232102495,,,0.10503557851392999,,0.0491552284474048,0.0558405859692108,0.054961430341464695,,0.105057065186524,,,0.115915993636343
1986,,0.0330814689742507,0.0276954626545228,0.13546624172865102,,,0.0492077499262754,0.121396959607263,,0.0990529325617113,0.1403146735074225,,0.0935022348876701,,0.128821210329194,0.0170187425082782,0.113866806448964,,0.14854331092273199,0.0184400213995915,0.0479595079213764,0.052053709146335,0.0918060256094915,0.0934599276130589,,0.104069624944306,0.0548903760681321,0.0319650419926782,0.102722471997511,0.117459589590737,,0.0400270513009296,0.094199098068142,0.0331106044808965,0.0464837402254368,0.08017299280934359,0.12119736801394901,,,,,0.0976318050676264,0.06073868668757521,0.0327388347274364,,0.07551160049000051,,0.0269269776876268,0.0405758240468348,0.09305252412314832,,0.0370703241629844,0.0294144594777141,0.0151711652325925,0.041325997156617,0.0955881632212976,0.062489286379728,0.0875170026659775,0.012352093886622,0.0145510612463241,0.0724449594438007,0.0572098709822073,,,0.0557413855927369,0.0345163316156325,0.0144860327921395,0.0340388589004453,0.03796172942298751,,0.0487424862334184,0.0406922950191672,0.057824166767435986,0.0540132510546644,0.043085752999907,0.0590475500629618,0.200307308322284,,,0.0426520449558576,0.0716993841268054,0.036274426190494605,0.036026710569926006,0.04994580809690792,,0.102280451609779,,,0.06748505670074299,,0.04876989912790269,0.0353974101432591,0.0968584459223263,0.11157131685444,0.0593388383742419,0.0237167563185989,0.0970294830207243,0.11364933070002198,0.13815953227271802,0.0307749854652982,0.052769437830003096,,,0.0696773571637603,0.0821430975963365,,0.29510357538863696,,,0.046809058091275606,0.0345673517555092,0.0700522366391781,0.129885203965516,0.08113838680987889,0.0308306359086594,0.065314253647587,0.06479733948880581,0.0141448539039892,0.0199546109847536,0.050280603583822296,0.03032011153925336,,0.0400618146304425,,0.0494494097059346,0.0579331811659265,0.111494314342961,,0.0973274590898378,0.016859278172523598,,0.1,0.0835035643944016,0.0487026328366347,0.0591643180369758,0.053082467346744204,0.111525885558583,0.099516133618255,0.0705590010877915,,0.0898956477475185,0.0470313619243896,0.0305250142005462,0.0367116874888784,0.0129624858801847,0.094729508442151,0.0996733813495146,,,0.028048392146468,0.20703125,0.0641420867949229,0.0113151658117447,,,0.0537141227244257,0.0336079157745691,0.09957510425682588,,,0.183574500921306,0.20124208001726396,0.0363583185763859,0.034194061689561,0.0492914176982042,,0.0455703530329929,0.0460058070249231,0.0506789207266882,,,0.0306440192534157,0.0949344866461921,,,0.12172295247725,0.183523568876884,0.0232186934323373,,0.10272801639076408,,0.0491708546817786,0.0539801452770918,0.0429388479388479,,0.106877806659776,,,0.0818394962157713
1987,,0.0325670457920576,0.0390705267389088,0.11567394601990501,,,0.048593157632713005,0.11670063157646,,0.09608330182084737,0.14111150815131634,,0.0803551924832466,,0.14589190019193898,0.016687797631296297,0.126542934755622,,0.16395358614310898,0.017444347859882,0.0532624086334239,0.0541930368554999,0.0963038289851321,0.0975564563233101,,0.11405213721738999,0.048789886198553706,0.032719889139421296,0.108704991030241,0.12357175329595402,,0.0463319470360184,0.0896631466755924,0.0377307228547875,0.0408546449902861,0.0779449949372376,0.121296675348407,,,,,0.0961642263495258,0.0632275389771964,0.0265912811811067,,0.0768171810541975,,0.0551530801698353,0.03997350629836,0.0838326188925635,,0.0503231539482881,0.0333382850275488,0.015652605863759,0.0353249964693232,0.095532292497235,0.0679943663902833,0.0722094695478952,0.012721449141425,0.0380262409769152,0.06617647058823531,0.0502040613566083,,,0.0477027680056848,0.0273509083778588,0.015448969882952,0.035483534662813704,0.039439946330007504,,0.0548430796051998,0.045984511437125,0.0629885685695412,0.0595684156598238,0.0418264475858919,0.0608886607056623,0.215127289307698,,,0.0423183569569429,0.0680635163350325,0.0356718012397196,0.0326845844686128,0.049453144603031705,,0.09740833836318012,,,0.07064204198972039,,0.0518817263983252,0.0363646225041333,0.0906333474859047,0.103065555774643,0.0597794689980195,0.0416466622757531,0.100644637497581,0.123051889350931,0.14804796239432202,0.0328842499787765,0.0500045991108386,0.001766842320602334,,0.063050248281061,0.08061329506198371,,0.32537421020823,,,0.0463944345628938,0.0342384568889781,0.0616385014393624,0.131124884831225,0.08736008736008741,0.0298716922653622,0.0566872480481706,0.061352944241723,0.017884853137649502,0.0252306057611749,0.0496575055142262,0.033715400230181436,,0.044811075537844997,,0.0460565095533913,0.0577454085509219,0.109105393573014,,0.09859077157751132,0.017918257030436202,,0.1,0.0834076531631779,0.0528635077420602,0.0623351029384862,0.0508698677800974,0.0899372384937239,0.170330924594794,0.065733569600315,,0.0879144276143595,0.043622659299485,0.031028808023129094,0.0458481233243968,0.0166565600882029,0.0928692278834288,0.0921150757169834,,,0.026290390638418898,0.203788024953373,0.0629788909270365,0.020115545365159,,,0.0450946221996724,0.0255310493493207,0.10002783189535197,,,0.18246772999012292,0.246707266355804,0.0379055224013283,0.0455102413504349,0.0462181352147978,,0.0452905960529282,0.0373202952689502,0.049013801784417096,,0.0823943661971831,0.0381429634270897,0.0928388744294179,,,0.117126017580178,0.18976793082702895,0.0207986068640643,,0.10028874549539421,,0.0572279844893387,0.0574116865565383,0.0493494318181818,,0.11191959203305198,,,0.0907786846803109
1988,,0.032604415412346495,0.0393981353336601,0.113297071979523,,,0.0461373872468833,0.129922369110312,,0.09382234091850139,0.14177979833200732,,0.0810470409711684,,0.14453431504998598,0.0176780643099612,0.13384831007438502,,0.157141047479819,0.017499482372912697,0.0558652133318244,0.05845454036702381,0.083261848865589,0.10158324251992801,,0.109820150677019,0.0552156523619068,0.0338290380464463,0.108818999972051,0.11445159022292099,,0.046329891741869404,0.0905044012073789,0.0426623014756666,0.0397938131726058,0.0713599007598077,0.136410360356765,,,,,0.100499777206114,0.0593863266918113,0.0242228475694954,,0.0751367128239783,,0.0431161645786241,0.0410756323135122,0.0762016248517583,,0.0636090902275228,0.0362068338434275,0.0165807547623932,0.0524795167314861,0.08948574358481341,0.0665265839482753,0.07655105890059101,0.0136369005283174,0.0453684858712339,0.0724732426959792,0.0518857886168644,,,0.0499749820917703,0.033221790961302296,0.015743458608704998,0.0385439533047301,0.0381296822765951,,0.0533210198616625,0.0418884433363145,0.0747680373318866,0.0631915685574034,0.0426662605609414,0.0629132091791226,0.23134038225525505,,0.0813953488372093,0.0396132347161484,0.0629926770879865,0.0352188899728583,0.038111587277742005,0.048138207780702005,,0.0905943860161032,,,0.0836754959240699,,0.0451233829032322,0.0367543485799745,0.0871874399616774,0.09447149764016,0.0594408364011394,0.035311978487659205,0.105114428477321,0.129866624325183,0.150318174762312,0.0384657040441355,0.0484045283449299,0.006878883092034313,,0.0583782715178313,0.08269432086815649,,0.36035340946998,,,0.0427986346311062,0.0352566083291618,0.0771890437745484,0.132762124499587,0.10544218316956401,0.0301499884855517,0.0536997157377896,0.0637553288320023,0.021583978839799203,0.0304176486851466,0.0501376031659319,0.037110688921109504,,0.0477990335121591,,0.0468269324755021,0.0597562961668537,0.115559649665682,,0.0976653454707486,0.0190113179514487,,0.1,0.0914617513059035,0.055331826792895694,0.05794714089824059,0.051363146439547695,0.091499227202473,0.13156114382699702,0.0655076767396896,,0.0785220207494277,0.0419062514460229,0.035600305738476,0.0422454994120982,0.0114877892279267,0.091417472350161,0.0962532972493685,,,0.0253500383007427,0.19741861229858604,0.0666949448621269,0.045528106634610994,,,0.0380957044115822,0.0762510836867165,0.0956291903042806,,,0.183929892860934,0.265982968546843,0.0270073589498542,0.043653087736036,0.0458868280290306,,0.0441003494901414,0.0319946088568334,0.0500908120398741,,0.0884353741496599,0.0380399139851033,0.095173653827955,,,0.11369486607497957,0.172832411464694,0.0189504870340551,,0.09821879912065279,,0.0674134705068906,0.0609217738037644,0.0424995625816943,,0.122624227238281,,,0.108126858064612
1989,,0.0321054517616015,0.040719772663766,0.106572897375995,,,0.0474216211130567,0.12902814104239102,,0.09212099952166704,0.14244808851269827,,0.0833530093224987,,0.153164001400724,0.0183251740190693,0.13516575487792098,0.109936263334222,0.17100338270032905,0.0191021216577849,0.0532974808189572,0.06297292377495291,0.0825297418472075,0.11133412642291199,,0.107302385024369,0.0653473963097794,0.0333509280937391,0.120337404203123,0.10536086456212597,,0.0485128124762613,0.09377143754577452,0.0451129811864879,0.041193561882081,0.0723403865041556,0.13674494199076198,,,,,0.10658315018992698,0.0535512298340244,0.0234277730301004,,0.0759286318811764,,0.0415884186148417,0.04367534786509991,0.08143779264177001,,0.0550802352555989,0.0339836682372597,0.0143908776604293,0.0502448829896031,0.08790899241603471,0.071823057426519,0.0793777498555443,0.0153326491888688,0.0468723867958891,0.0767212757851195,0.0553707182111537,,,0.053156377223318015,0.0225367606012816,0.019637797701883803,0.0326893093927341,0.0323947599439306,,0.050328429649874,0.0398980435664684,0.07799519717382379,0.0648608141001867,0.0453646253285851,0.0640169755965874,0.2251955986118929,,0.0847826086956522,0.0407838553083406,0.063376055597074,0.0371665151630133,0.0471533197065802,0.0478534604149938,,0.09591752544173912,,,0.0920072159250878,0.042914485165794096,0.0451900918656555,0.0374187119446568,0.08003772493721441,0.0763641464792647,0.0601322923686009,0.0603917611207212,0.11235417022252,0.12887236679058198,0.154602522648659,0.0380586734447262,0.0519781167466178,0.012999947122351946,,0.06108854404496551,0.08704004235935599,,0.348050123806848,,0.0642153986570181,0.0467670475619484,0.0356300685349371,0.0660154058796114,0.141887302418385,0.123024900828203,0.0318178744847362,0.06552016515520169,0.0670449318149182,0.0279350257076919,0.0256415443284807,0.0503508447455349,0.04050597761203757,,0.0552113042634016,,0.0448154241976648,0.05417133371195902,0.12401164603258999,,0.109597744335875,0.0193598875018493,,0.0666666666666667,0.094578970772527,0.0583805178919524,0.0608795688929043,0.05004932543727751,0.0962335958005249,0.13987416591718302,0.0711639983912734,,0.08699363534256829,0.0456546787096107,0.0386585297289146,0.0410858910510339,0.0146851920092592,0.0960102804247623,0.0885097490631974,,,0.026047628519006,0.19258245581481695,0.07067863500729879,0.0441268320044714,,,0.0369282958229436,0.0977286839439197,0.100298222593344,,,0.18599146884713705,0.22840379189567,0.0525799515098243,0.0543877002570335,0.0383003673589405,,0.0450625426402957,0.0384764837848263,0.0465910228471543,,0.0875,0.0397815461505075,0.0933939652625012,,,0.11100032658393197,0.186273821160598,0.0579044633885958,,0.0970192105593723,,0.0724069335208579,0.0643606380709813,0.04483508837264,,0.13668906227134098,,,0.13045512924912
1990,,0.0322151332598629,0.044629337620917496,0.106373587364636,,0.070797800855223,0.046996070787577206,0.117501728079888,,0.09083022729733806,0.14311637869338925,,0.0708193543307086,,0.16807962611362606,0.018966502012538498,0.137112068965517,0.117916866935594,0.12790178245593306,0.0197866656623534,0.05720284172968499,0.0617456905174773,0.0800757816722091,0.108608208716902,,0.102881622259223,0.07714764297678871,0.0321887541579639,0.13148541534184902,0.10484732039674699,,0.0526075015388768,0.103011000150739,0.0445949122940278,0.0416284721190914,0.07482917492043001,0.128625683076419,,0.0616768501672228,,,0.10456822439395501,0.051260998936333305,0.0196841588743296,,0.07111449322371971,0.0787537397157816,0.068690667371374,0.0424252357062497,0.0859515840306445,,0.046970502720341895,0.0309429955004348,0.0151617555617525,0.0527608847198614,0.09896572344994432,0.07170801570535229,0.07949446488327931,0.0156745215702624,0.0442422232066191,0.0733181670458239,0.0575961436756011,,,0.0570209136817269,0.0294696768997674,0.0149908589999441,0.0356481395516768,0.035422650440174897,,0.05870837157846789,0.0364131067764199,0.0775176460697565,0.06504750855826841,0.046014191846642905,0.06824391517291101,0.2260002402979689,0.0429070987294556,0.062962962962963,0.0401283071274251,0.0645288840317008,0.0364332620635234,0.0483807136815584,0.0458158444127019,,0.0932766322643981,,0.0766345774335192,0.094161265567647,0.0361067991307048,0.0413870234428165,0.0356429965830852,0.08338497809984,0.0586218949695306,0.0568568113385071,0.0530302208554089,0.104925629356207,0.122285437598354,0.16448373762214002,0.0383061827751496,0.0526074506094998,0.020187525508904063,,0.0588014956103209,0.08236914521837009,,0.34425896325628697,,0.05636330999820501,0.0429429835183745,0.038909494887341,0.0574829835555202,0.14759220869719294,0.1295,0.0353863793821295,0.0864924027813546,0.06729019808148379,0.0370805676985669,0.024684150708158298,0.0546266874206198,,,0.0596341099985006,,0.0465841612438988,0.0513984781267444,0.120569413391967,,0.121793552873367,0.019760605620218998,0.13227214939506002,0.0666666666666667,0.06984706084519701,0.0608002695785607,0.0645170190173246,0.0499670272742883,0.0947450980392157,0.14256623399551502,0.0725895500493425,0.0583416749819773,0.0768974453905961,0.0467032732211903,0.0380657831094828,0.042728178130780496,0.0110874555357019,0.0999401719360276,0.07880915022602229,0.029368437394395694,0.06406208316401199,0.026609543760589698,0.177058254306174,0.07163071317299731,0.0358472084769786,,0.08133571854502089,0.0497844154221084,0.0712908140830956,0.120024808542768,,,0.18286894856142002,0.20334387207293,0.0475281520075737,0.0562900629080826,0.0457201821451396,0.0500757801016741,0.0456592519741447,0.037496445441126,0.041682638115402494,,0.0853333333333333,0.0458694854703458,0.0895715493140888,0.0896073903002309,0.0452796760147881,0.11012002526847804,0.21016096579476895,0.0813157018933884,,0.0990753800344774,0.08308321964529329,0.0757823643645399,0.0665005876393161,0.0151262818163125,0.053199934693508,0.14688825253398902,,,0.14945338900698998
