,Burundi,"China, Taiwan Province of",Belarus,Croatia,Myanmar,Saudi Arabia,Syrian Arab Republic,Brazil,Australia & New Zealand,United Republic of Tanzania,Nepal,Ethiopia,Denmark,The former Yugoslav Republic of Macedonia,Greece,Tunisia,Zimbabwe,Bangladesh,Malawi,Melanesia,South Africa,Eritrea,New Caledonia,Rwanda,Portugal,Mozambique,Yugoslav SFR,Mongolia,Guatemala,Algeria,Slovenia,United Arab Emirates,Madagascar,Tajikistan,Latvia,Norway,Uganda,Luxembourg,Botswana,Zambia,Belgium,Chad,Lesotho,Switzerland,Uruguay,Azerbaijan,Egypt,Mauritania,China,Malta,Colombia,Libya,Lebanon,Kyrgyzstan,Occupied Palestinian Territory,Chile,Hungary,Montenegro,Kazakhstan,Estonia,Argentina,France,Kenya,Poland,"China, mainland",Russian Federation,Mali,Ukraine,Bolivia (Plurinational State of),Peru,Democratic People's Republic of Korea,Serbia and Montenegro,Cameroon,Serbia,Germany,Armenia,Uzbekistan,South Sudan,Namibia,United Kingdom,Canada,Republic of Korea,Japan,Afghanistan,Iraq,Turkmenistan,Venezuela (Bolivarian Republic of),Cyprus,Spain,Morocco,Bulgaria,United States of America,Iran (Islamic Republic of),Democratic Republic of the Congo,Thailand,Somalia,Pakistan,Kuwait,Nigeria,Czechia,Bhutan,Paraguay,Georgia,India,Sudan (former),Austria,Niger,Czechoslovakia,Ethiopia PDR,Sweden,Qatar,Mexico,USSR,Romania,Ecuador,Honduras,Jordan,Israel,Oman,Ireland,Albania,Slovakia,Yemen,Italy,Swaziland,Australia,Sudan,Lithuania,Finland,Netherlands,Bosnia and Herzegovina,Angola,Turkey,New Zealand,Republic of Moldova,Belgium-Luxembourg
1989,10150.0,859.0,-1.0,-1.0,121204.0,780403.0,1239000.0,3282319.0,9041708.0,57850.0,599290.0,-1.0,444503.0,-1.0,915700.0,557000.0,50000.0,560096.0,2211.0,200.0,1843000.0,-1.0,200.0,9000.0,323000.0,4000.0,1479254.0,528000.0,22120.0,1473000.0,-1.0,624.0,1800.0,-1.0,-1.0,38207.0,4891.0,-1.0,500.0,9871.0,-1.0,300.0,43650.0,98730.0,226748.0,-1.0,643921.0,512.0,29842187.0,1300.0,46400.0,228482.0,26250.0,-1.0,-1.0,540290.0,1242233.0,-1.0,-1.0,-1.0,5307274.0,5013000.0,153420.0,2195450.0,29841328.0,-1.0,1310.0,-1.0,87326.0,117562.0,80000.0,-1.0,300.0,-1.0,2553725.0,-1.0,-1.0,-1,900.0,2083000.0,13717500.0,364.0,283800.0,1610000.0,586850.0,-1.0,893.0,5350.0,2317300.0,2629500.0,1138252.0,25167008.0,6256892.0,7200.0,488.0,3800.0,7729600.0,25.0,50000.0,-1.0,6420.0,249000.0,-1.0,24109104.0,165000.0,278068.0,2100.0,1238640.0,647630.0,282660.0,45.0,1144176.0,47675008.0,2319000.0,38460.0,1200.0,54085.0,91800.0,470.0,60700.0,209200.0,-1.0,94420.0,2943542.0,400.0,9003872.0,-1.0,-1.0,151400.0,137774.0,-1.0,3000.0,9227000.0,37836.0,-1.0,219000.0
1990,11500.0,1085.0,-1.0,-1.0,130103.0,770606.0,1341000.0,2680990.0,9256591.0,52010.0,604240.0,-1.0,532949.0,-1.0,1003000.0,882000.0,56000.0,592000.0,2119.0,205.0,1563000.0,-1.0,205.0,9313.0,208635.0,3812.0,1495080.0,532945.0,16030.0,1187820.0,-1.0,1298.0,2500.0,-1.0,-1.0,47949.0,2000.0,-1.0,382.0,12520.0,-1.0,1400.0,40851.0,99794.0,225500.0,-1.0,821301.0,520.0,30754285.0,1278.0,56700.0,104538.0,26390.0,-1.0,-1.0,582820.0,1220818.0,-1.0,-1.0,-1.0,5307274.0,5147000.0,150695.0,2280653.0,30753200.0,-1.0,1723.0,-1.0,84072.0,81578.0,90000.0,-1.0,254.0,-1.0,2429610.0,-1.0,-1.0,-1,1000.0,2013000.0,14097500.0,294.0,260400.0,1570000.0,1180575.0,-1.0,900.0,5100.0,2006600.0,2719200.0,1162775.0,27965000.0,6278006.0,7290.0,750.0,2500.0,7844500.0,16.0,60000.0,-1.0,6500.0,156498.0,-1.0,23501904.0,257929.0,278226.0,4500.0,1237161.0,605070.0,347770.0,277.0,932763.0,48178000.0,2253213.0,37540.0,1300.0,57306.0,90913.0,500.0,70100.0,203000.0,-1.0,97900.0,2772759.0,362.0,9218091.0,-1.0,-1.0,179900.0,140603.0,-1.0,3127.0,9432309.0,38500.0,-1.0,222000.0
1991,12000.0,1190.0,-1.0,-1.0,136506.0,896185.0,1269000.0,2049460.0,7218500.0,50300.0,592740.0,-1.0,518715.0,-1.0,1014000.0,1050300.0,44000.0,598955.0,1494.0,223.0,1436000.0,-1.0,223.0,12000.0,294874.0,2000.0,1547000.0,530490.0,11270.0,1729440.0,-1.0,1547.0,4000.0,-1.0,-1.0,52914.0,5000.0,-1.0,684.0,14880.0,-1.0,2475.0,34933.0,98090.0,116700.0,-1.0,930702.0,500.0,30949062.0,1400.0,47300.0,105000.0,26276.0,-1.0,-1.0,466480.0,1157600.0,-1.0,-1.0,-1.0,5817300.0,5144800.0,143072.0,2437393.0,30947872.0,-1.0,1270.0,-1.0,116426.0,102036.0,98938.0,-1.0,465.0,-1.0,2453332.0,-1.0,-1.0,-1,1000.0,1980500.0,14160900.0,178.0,238700.0,1690000.0,1832775.0,-1.0,914.0,4900.0,2223400.0,2641300.0,1199839.0,23392000.0,6557760.0,7380.0,862.0,1800.0,7911400.0,1.0,50000.0,-1.0,6000.0,182760.0,-1.0,24167104.0,462928.0,271068.0,4000.0,1204325.0,556750.0,252750.0,105.0,983892.0,45874000.0,2154318.0,37040.0,1329.0,51443.0,84399.0,520.0,85700.0,143658.0,-1.0,86558.0,2683014.0,200.0,7183000.0,-1.0,-1.0,118300.0,123243.0,-1.0,3200.0,9597539.0,35500.0,-1.0,215000.0
1992,12500.0,1402.0,118000.0,168865.0,147110.0,924407.0,1381000.0,1955620.0,8310614.0,43970.0,571260.0,-1.0,582504.0,111961.0,941000.0,930200.0,11200.0,574650.0,1446.0,110.0,750000.0,-1.0,110.0,11000.0,280293.0,1800.0,-1.0,526328.0,11340.0,1848010.0,36413.0,1373.0,4000.0,183400.0,128600.0,54506.0,5000.0,-1.0,236.0,13289.0,-1.0,1132.0,13816.0,97050.0,148600.0,435000.0,878846.0,470.0,30497210.0,1600.0,43008.0,122357.0,27000.0,248400.0,-1.0,460700.0,848430.0,-1.0,13722900.0,47479.0,4584550.0,5081975.0,153420.0,2405097.0,30495808.0,24259500.0,898.0,6307720.0,118350.0,70494.0,87588.0,677000.0,472.0,-1.0,2598471.0,65500.0,626990.0,-1,600.0,2067000.0,13830300.0,164.0,214500.0,1600000.0,1677000.0,197000.0,885.0,5000.0,2243100.0,2228300.0,1107961.0,25398800.0,6930460.0,7470.0,964.0,2372.0,7877600.0,8.0,30000.0,-1.0,5500.0,192230.0,107900.0,23261904.0,379000.0,245728.0,3000.0,1111252.0,591590.0,264100.0,68.0,915882.0,-1.0,1460798.0,40600.0,1350.0,51340.0,87855.0,540.0,90600.0,103273.0,-1.0,97222.0,2517407.0,178.0,8274614.0,-1.0,283500.0,87900.0,126854.0,100000.0,3500.0,9473387.0,36000.0,281664.0,216000.0
1993,11229.0,1410.0,132000.0,211845.0,145354.0,764150.0,1385134.0,1482230.0,8422000.0,43965.0,613980.0,578230.0,621000.0,116987.0,905000.0,1031100.0,48000.0,636947.0,1608.0,180.0,1075000.0,26500.0,180.0,4000.0,250263.0,1287.0,-1.0,498100.0,12180.0,1255420.0,37173.0,891.0,3000.0,200400.0,169100.0,70480.0,5000.0,-1.0,418.0,13656.0,-1.0,939.0,11088.0,96580.0,214700.0,499000.0,912324.0,400.0,30236410.0,2000.0,51298.0,150000.0,24000.0,338300.0,-1.0,395110.0,985548.0,-1.0,12622000.0,50300.0,4295200.0,4513000.0,154240.0,2476870.0,30235000.0,24665480.0,715.0,5748000.0,140626.0,84793.0,85259.0,894353.0,479.0,-1.0,2394600.0,97900.0,697400.0,-1,1300.0,1758998.0,12374000.0,547.0,183600.0,1900000.0,2013000.0,260000.0,858.0,5000.0,2030479.0,2310400.0,1265981.0,25378900.0,7190140.0,7600.0,1200.0,2500.0,8299700.0,10.0,14000.0,780236.0,6000.0,174786.0,80000.0,24588900.0,328502.0,240971.0,2000.0,-1.0,-1.0,296000.0,87.0,877598.0,-1.0,2281621.0,38040.0,1434.0,37575.0,79830.0,550.0,79200.0,154959.0,397282.0,99244.0,2299228.0,242.0,8383000.0,-1.0,375500.0,99000.0,118000.0,101474.0,3390.0,9716377.0,39000.0,345900.0,212000.0
1994,9000.0,1366.0,101000.0,198381.0,114529.0,581509.0,1553365.0,1348850.0,7932690.0,48800.0,611309.0,746810.0,573568.0,122031.0,898000.0,470000.0,52700.0,615000.0,927.0,70.0,1048000.0,18150.0,70.0,2700.0,235261.0,1197.0,-1.0,429500.0,12368.0,892600.0,35876.0,567.0,2000.0,177200.0,94600.0,68000.0,5000.0,-1.0,509.0,11566.0,-1.0,1315.0,28472.0,103070.0,189800.0,453000.0,886950.0,266.0,28981966.0,2200.0,51191.0,155000.0,23681.0,333100.0,-1.0,361580.0,1058749.0,-1.0,12086000.0,34215.0,4811300.0,4574000.0,134000.0,2407047.0,28980600.0,22160500.0,1628.0,4507000.0,109491.0,102280.0,84447.0,908000.0,484.0,-1.0,2445800.0,85697.0,958500.0,-1,1200.0,1811000.0,10773000.0,582.0,151900.0,2000000.0,1806000.0,262000.0,835.0,3300.0,1969650.0,3049700.0,1319760.0,24997000.0,6781766.0,8000.0,1000.0,2700.0,8034200.0,14.0,15000.0,810810.0,8000.0,172497.0,67500.0,25147300.0,357488.0,240961.0,1200.0,-1.0,-1.0,251800.0,62.0,964572.0,-1.0,2412120.0,32190.0,1400.0,29715.0,78460.0,560.0,74100.0,169728.0,442031.0,100398.0,2371390.0,350.0,7890690.0,-1.0,270000.0,88900.0,121600.0,90000.0,3000.0,9800000.0,42000.0,300400.0,212000.0
1995,12000.0,1315.0,177000.0,227044.0,106916.0,368509.0,1643609.0,994734.0,9270820.0,54500.0,634000.0,826840.0,608000.0,130092.0,878800.0,415350.0,13900.0,639000.0,2290.0,50.0,1363000.0,18744.0,50.0,5746.0,295601.0,1149.0,-1.0,348500.0,12390.0,1680720.0,36779.0,558.0,7000.0,191400.0,109600.0,65770.0,5000.0,-1.0,477.0,7806.0,-1.0,2643.0,17195.0,102361.0,168200.0,418700.0,1055384.0,272.0,28861315.0,2400.0,34977.0,160000.0,24230.0,363900.0,-1.0,389820.0,1108000.0,-1.0,11290800.0,38601.0,5262580.0,4745000.0,148425.0,2406786.0,28860000.0,21597000.0,2923.0,5479400.0,126012.0,98907.0,84743.0,863000.0,445.0,-1.0,2578800.0,60362.0,1164400.0,-1,1160.0,1859000.0,11122700.0,2312.0,151300.0,1927701.0,1535000.0,437000.0,1300.0,3650.0,2126400.0,1967900.0,1181120.0,24685000.0,6567440.0,8367.0,947.0,2465.0,8169800.0,12.0,20000.0,830753.0,10000.0,221415.0,58700.0,25700000.0,278040.0,255910.0,2800.0,-1.0,-1.0,261400.0,64.0,929331.0,-1.0,2480832.0,28430.0,1531.0,40555.0,79680.0,570.0,70700.0,141219.0,436688.0,101554.0,2482120.0,300.0,9220820.0,-1.0,260600.0,100700.0,135400.0,70000.0,4212.0,9400000.0,50000.0,393965.0,218400.0
1996,11702.0,57.0,273000.0,200852.0,91100.0,273842.0,1619188.0,1795980.0,10984000.0,59900.0,653500.0,959450.0,681000.0,117486.0,864854.0,1249240.0,47843.0,701000.0,2686.0,52.0,1293800.0,21438.0,52.0,6000.0,236988.0,1111.0,-1.0,324817.0,11270.0,2278500.0,35159.0,503.0,2000.0,279000.0,149200.0,58840.0,5000.0,-1.0,386.0,10327.0,-1.0,1178.0,22186.0,100503.0,250300.0,461373.0,1017192.0,289.0,29611057.0,1100.0,29611.0,170000.0,23595.0,451500.0,16816.0,368751.0,1193340.0,-1.0,11226800.0,45927.0,4932950.0,5040300.0,156626.0,2480428.0,29611000.0,22546000.0,1607.0,5891800.0,131929.0,116930.0,75000.0,583100.0,300.0,-1.0,2594418.0,85450.0,1328600.0,-1,1300.0,1976000.0,12262000.0,2787.0,158500.0,2050000.0,1500000.0,584000.0,1345.0,3700.0,2012400.0,3212400.0,957670.0,25414000.0,6327930.0,7949.0,1100.0,2470.0,8376500.0,2.0,23000.0,798610.0,12000.0,224046.0,76500.0,25011000.0,297780.0,247602.0,3000.0,-1.0,-1.0,335000.0,59.0,809240.0,-1.0,1781704.0,29855.0,1596.0,28349.0,80970.0,580.0,85700.0,124721.0,414767.0,102815.0,2407992.0,200.0,10936000.0,-1.0,347700.0,112500.0,141600.0,55000.0,3786.0,9350000.0,48000.0,380806.0,214000.0
1997,12557.0,20.0,296000.0,208377.0,95100.0,403371.0,1760799.0,1521540.0,10497000.0,56600.0,667000.0,846000.0,689000.0,115267.0,861000.0,800000.0,45495.0,707802.0,2271.0,27.0,1382000.0,28061.0,27.0,6275.0,276764.0,670.0,-1.0,312168.0,11270.0,825240.0,33431.0,58.0,2000.0,356423.0,152300.0,59280.0,5000.0,-1.0,368.0,10693.0,-1.0,1200.0,20700.0,97606.0,254400.0,538310.0,1044593.0,400.0,30057020.0,2200.0,23622.0,155000.0,35906.0,549600.0,18687.0,417406.0,1247569.0,-1.0,10660700.0,50887.0,7182040.0,5110000.0,156214.0,2555092.0,30057000.0,24018400.0,2133.0,6508400.0,158396.0,110931.0,75000.0,802000.0,440.0,-1.0,2727898.0,108000.0,1468200.0,-1,1234.0,2036000.0,11409900.0,1838.0,157500.0,2124000.0,1405000.0,496000.0,1346.0,5250.0,2078550.0,2492900.0,1211720.0,25414000.0,6298995.0,8021.0,1092.0,2472.0,8109100.0,99.0,25000.0,825450.0,13000.0,200700.0,170500.0,25887100.0,329280.0,259832.0,5207.0,-1.0,-1.0,344180.0,65.0,772303.0,-1.0,2408543.0,26644.0,1500.0,37920.0,82530.0,500.0,93900.0,136200.0,412472.0,105007.0,2366121.0,218.0,10441000.0,-1.0,375600.0,124800.0,137500.0,95178.0,3522.0,9340000.0,56000.0,410172.0,216500.0
1998,12000.0,27.0,369000.0,241734.0,96086.0,385340.0,1721412.0,1408850.0,11591600.0,99400.0,647210.0,831770.0,680000.0,113647.0,846000.0,950000.0,44022.0,804523.0,2483.0,40.0,748000.0,33434.0,40.0,5700.0,148858.0,817.0,-1.0,301108.0,7420.0,2577150.0,35025.0,50.0,4000.0,339064.0,150884.0,68800.0,5000.0,-1.0,300.0,11278.0,-1.0,2348.0,20014.0,97459.0,193300.0,514487.0,1017282.0,330.0,29775167.0,2303.0,19058.0,160000.0,39000.0,510500.0,20944.0,383622.0,1183540.0,-1.0,9126900.0,66800.0,5783030.0,5234000.0,142902.0,2631319.0,29775140.0,19858200.0,2680.0,5641000.0,194004.0,125894.0,70000.0,796100.0,451.0,-1.0,2802455.0,118300.0,1412400.0,-1,1069.0,2045000.0,10679700.0,1372.0,162200.0,2186000.0,1400000.0,500000.0,1353.0,5800.0,1912560.0,3087000.0,1141682.0,23878000.0,6179747.0,8093.0,1200.0,2400.0,8354600.0,188.0,49000.0,912301.0,13000.0,187900.0,133030.0,26696100.0,255000.0,264405.0,7151.0,-1.0,-1.0,398040.0,61.0,768844.0,-1.0,1996000.0,30519.0,2000.0,28835.0,85746.0,300.0,83800.0,140910.0,428826.0,111118.0,2327950.0,220.0,11543000.0,-1.0,359600.0,137200.0,139300.0,106165.0,3500.0,9400000.0,48600.0,356744.0,222000.0
1999,10000.0,19.0,410700.0,169280.0,105323.0,481114.0,1603020.0,1249764.0,12390800.0,57370.0,640802.0,1031140.0,638000.0,113972.0,826700.0,980000.0,47438.0,882224.0,2101.0,4.0,718000.0,35739.0,4.0,5172.0,220464.0,1038.0,-1.0,273105.0,4200.0,1372400.0,31615.0,51.0,4226.0,317900.0,146000.0,51600.0,6000.0,-1.0,324.0,9921.0,-1.0,2500.0,20880.0,94080.0,196500.0,423220.0,999998.0,338.0,28855019.0,2183.0,18576.0,165000.0,38800.0,482700.0,14207.0,338583.0,734100.0,-1.0,8736300.0,66100.0,5471860.0,5115195.0,128092.0,2582969.0,28855000.0,19755200.0,3496.0,5931600.0,172892.0,131720.0,48000.0,619100.0,462.0,-1.0,2601122.0,109950.0,1419900.0,-1,1000.0,1847000.0,10374800.0,1533.0,168800.0,2027000.0,1300000.0,600000.0,1361.0,6600.0,2422400.0,2690600.0,966282.0,21781000.0,4739058.0,7704.0,1134.0,2525.0,8229900.0,193.0,50200.0,867102.0,13000.0,127680.0,111228.0,27523300.0,142000.0,260579.0,6000.0,-1.0,-1.0,275400.0,36.0,652312.0,-1.0,1665189.0,27154.0,2000.0,4087.0,63547.0,350.0,68100.0,109000.0,295832.0,86112.0,2387266.0,200.0,12338000.0,-1.0,333700.0,117700.0,102195.0,94897.0,2300.0,9380000.0,52800.0,341725.0,188800.0
2000,9000.0,36.0,452000.0,235939.0,80214.0,419220.0,1678797.0,1065897.0,12193500.0,71700.0,660040.0,1062010.0,627486.0,121103.0,857800.0,718000.0,42551.0,832447.0,2278.0,5.0,934000.0,23182.0,5.0,10043.0,226252.0,1500.0,-1.0,178571.0,4550.0,827000.0,38256.0,56.0,3819.0,343102.0,158087.0,68093.0,7000.0,10971.0,308.0,12077.0,213100.0,1875.0,23744.0,95576.0,128000.0,495330.0,1034985.0,334.0,26653326.0,2381.0,23189.0,160910.0,40000.0,443688.0,21667.0,391580.0,1024430.0,-1.0,10050100.0,68969.0,6222980.0,5248436.0,131834.0,2635097.0,26653290.0,21346000.0,2640.0,5161600.0,119538.0,146709.0,59000.0,653100.0,473.0,-1.0,2968940.0,106440.0,1355800.0,-1,679.0,2086000.0,10854800.0,919.0,183000.0,2029000.0,1200000.0,700000.0,1400.0,6150.0,2353027.0,2901600.0,978575.0,21474064.0,5100717.0,7304.0,1134.0,2600.0,8463000.0,159.0,52000.0,970435.0,4600.0,159342.0,85723.0,27486000.0,91980.0,293806.0,6346.0,-1.0,-1.0,401565.0,36.0,707768.0,-1.0,1928328.0,20873.0,2000.0,18204.0,64151.0,443.0,78000.0,112000.0,405249.0,87334.0,2322840.0,200.0,12141000.0,-1.0,370400.0,149500.0,136700.0,104082.0,2346.0,9400000.0,52500.0,372967.0,-1.0
2001,10000.0,68.0,408000.0,239856.0,79268.0,424168.0,1683780.0,1727390.0,11578000.0,52120.0,641030.0,1203720.0,634040.0,115504.0,875300.0,559000.0,37269.0,773000.0,2493.0,20.0,974000.0,31300.0,20.0,10748.0,183492.0,2000.0,-1.0,192640.0,4620.0,1836410.0,39335.0,45.0,4200.0,295700.0,166800.0,63601.0,8000.0,9825.0,350.0,12000.0,181100.0,1875.0,24740.0,89682.0,125000.0,571500.0,983741.0,323.0,24664068.0,2400.0,21047.0,165336.0,43600.0,478470.0,20609.0,414000.0,1205610.0,-1.0,10766100.0,59638.0,6475695.0,4766560.0,129209.0,2627047.0,24664000.0,22832700.0,3706.0,6882000.0,113916.0,145851.0,57270.0,693100.0,484.0,-1.0,2897202.0,108380.0,1219800.0,-1,1012.0,1635000.0,10605500.0,915.0,196900.0,1779000.0,1220000.0,700000.0,1700.0,5400.0,2177005.0,2700600.0,1355500.0,19616538.0,5553132.0,6924.0,1000.0,2600.0,8180800.0,250.0,52000.0,923236.0,4500.0,290248.0,114006.0,25730600.0,120120.0,287777.0,3985.0,-1.0,-1.0,399165.0,12.0,687248.0,-1.0,2540354.0,22346.0,2000.0,13449.0,81300.0,449.0,84900.0,100000.0,445278.0,94371.0,2289372.0,208.0,11529000.0,-1.0,352200.0,144600.0,124700.0,105188.0,2400.0,9350000.0,49000.0,436821.0,-1.0
2002,10000.0,72.0,377800.0,233699.0,83000.0,498507.0,1679350.0,2104900.0,11212187.0,30670.0,667077.0,1006271.0,576625.0,100920.0,870000.0,298500.0,39000.0,742000.0,2720.0,5.0,941000.0,25592.0,5.0,12046.0,230693.0,2600.0,-1.0,208644.0,4690.0,1398460.0,35729.0,34.0,4255.0,304259.0,153500.0,63790.0,8000.0,12009.0,272.0,12000.0,202400.0,2000.0,36599.0,89345.0,137100.0,650372.0,1029592.0,302.0,23908072.0,2000.0,23509.0,160566.0,43500.0,505100.0,22448.0,426100.0,1110471.0,-1.0,11656532.0,65400.0,6887970.0,5229956.0,144794.0,2414175.0,23908000.0,24477700.0,1753.0,6749600.0,134579.0,138863.0,63000.0,695251.0,496.0,-1.0,3014620.0,119224.0,1282600.0,-1,1646.0,1996000.0,8710500.0,1808.0,206900.0,1742000.0,1648750.0,730000.0,540.0,5900.0,2406643.0,2625400.0,1368627.0,18544516.0,6241000.0,6557.0,1148.0,2568.0,8057500.0,316.0,55000.0,847917.0,4066.0,310931.0,117568.0,26344700.0,115500.0,288764.0,3300.0,-1.0,-1.0,339599.0,11.0,634559.0,-1.0,2148200.0,15529.0,2000.0,32745.0,83770.0,449.0,102700.0,93400.0,405829.0,89370.0,2415535.0,210.0,11170000.0,-1.0,335100.0,174500.0,135215.0,90682.0,2583.0,9300000.0,42187.0,445265.0,-1.0
2003,10282.0,75.0,317192.0,205998.0,95151.0,516747.0,1796020.0,2560230.0,13109900.0,26890.0,669014.0,1166237.0,664341.0,103620.0,847900.0,926600.0,40809.0,706475.0,2000.0,10.0,748000.0,23928.0,10.0,20000.0,174317.0,3200.0,-1.0,202638.0,5000.0,2047570.0,35585.0,6.0,3791.0,334866.0,167800.0,75756.0,9000.0,11187.0,248.0,21000.0,191216.0,2000.0,37092.0,86375.0,117700.0,589700.0,1053016.0,360.0,21997075.0,2400.0,23887.0,164411.0,45808.0,428652.0,21662.0,415700.0,1113755.0,-1.0,11255667.0,67156.0,6089630.0,4876045.0,151135.0,2308045.0,21997000.0,20005600.0,2328.0,2456400.0,114324.0,138219.0,69000.0,613081.0,509.0,-1.0,2963731.0,126112.0,1507000.0,-1,1646.0,1837000.0,10214500.0,3281.0,212200.0,2320000.0,1713750.0,850000.0,440.0,7225.0,2151500.0,2988900.0,841014.0,21474070.0,6409406.0,7000.0,1179.0,2568.0,8033900.0,221.0,56000.0,648130.0,3345.0,325000.0,116513.0,25195700.0,169000.0,272001.0,2388.0,-1.0,-1.0,411348.0,12.0,604700.0,-1.0,1410944.0,13849.0,2000.0,29781.0,72810.0,370.0,95700.0,90782.0,306916.0,86520.0,2266760.0,218.0,13067000.0,-1.0,336500.0,191300.0,129245.0,71067.0,2839.0,9100000.0,42900.0,206055.0,-1.0
2004,9000.0,74.0,339254.0,214508.0,95222.0,523061.0,1831226.0,2807224.0,13438459.0,34380.0,664589.0,1098907.0,666400.0,101321.0,845062.0,1035200.0,70585.0,641875.0,2213.0,6.0,830000.0,30373.0,6.0,21000.0,187446.0,4600.0,-1.0,168015.0,4900.0,2010600.0,32385.0,10.0,3804.0,317300.0,169900.0,85300.0,9000.0,11720.0,240.0,13543.0,213035.0,0.0,25335.0,88146.0,179300.0,610919.0,1094741.0,320.0,21626074.0,2528.0,23026.0,163048.0,46620.0,410052.0,21896.0,420400.0,1173800.0,-1.0,11785200.0,78393.0,5782072.0,5237405.0,152826.0,2310742.0,21626000.0,22919900.0,3000.0,5533700.0,108797.0,122841.0,70000.0,637100.0,521.0,-1.0,3111651.0,124479.0,1470390.0,-1,1985.0,1990000.0,9388900.0,3792.0,212600.0,1888000.0,1539750.0,820000.0,1400.0,7450.0,2175028.0,3063700.0,1039680.0,20221956.0,6605320.0,6650.0,1195.0,2641.0,8216200.0,289.0,58000.0,863161.0,3069.0,365000.0,102303.0,26594700.0,180000.0,290174.0,5800.0,-1.0,-1.0,403408.0,9.0,517300.0,-1.0,2246595.0,12684.0,1963.0,10728.0,70510.0,389.0,102700.0,81400.0,367767.0,83801.0,2353972.0,220.0,13399397.0,-1.0,355100.0,225200.0,137287.0,86890.0,3182.0,9300000.0,39062.0,314402.0,-1.0
2005,10500.0,62.0,358030.0,146253.0,112000.0,488876.0,1903830.0,2360696.0,12495415.0,35370.0,675807.0,1398215.0,675700.0,108367.0,843900.0,961500.0,65454.0,558413.0,1987.0,9.0,805000.0,18642.0,9.0,24157.0,122727.0,5600.0,-1.0,153754.0,5000.0,1603744.0,30059.0,12.0,4300.0,315500.0,187400.0,80817.0,9000.0,11927.0,213.0,22033.0,213748.0,2402.0,19072.0,92671.0,153500.0,591452.0,1253820.0,250.0,22792462.0,2618.0,18811.0,165000.0,49500.0,423948.0,21399.0,419660.0,1130719.0,-1.0,11813200.0,85473.0,6123570.0,5277899.0,159477.0,2218093.0,22792400.0,24682600.0,2184.0,6571000.0,122149.0,132779.0,77000.0,564110.0,535.0,-1.0,3173800.0,127574.0,1439700.0,-1,2434.0,1867000.0,9403800.0,2395.0,213500.0,2342000.0,2549750.0,900000.0,306.0,5264.0,2274109.0,2965800.0,1101807.0,20276588.0,6950720.0,6685.0,1188.0,3100.0,8358000.0,290.0,60000.0,820440.0,8865.0,300000.0,95598.0,26382900.0,169000.0,288960.0,5586.0,-1.0,-1.0,354755.0,9.0,634548.0,-1.0,2448129.0,11674.0,2044.0,29292.0,85600.0,271.0,95200.0,82325.0,372962.0,86010.0,2122896.0,208.0,12456000.0,-1.0,369500.0,214800.0,136700.0,81239.0,3682.0,9250000.0,39415.0,406594.0,-1.0
2006,10000.0,67.0,381417.0,175551.0,92000.0,468271.0,1787000.0,1560175.0,11835850.0,53224.0,672040.0,1459540.0,686300.0,97458.0,777901.0,837000.0,67201.0,479000.0,1656.0,10.0,765000.0,18588.0,10.0,22972.0,104700.0,6800.0,-1.0,117965.0,699.0,1783825.0,32083.0,10.0,4300.0,320700.0,215100.0,85748.0,10000.0,12665.0,206.0,17100.0,201330.0,1865.0,22663.0,93762.0,193400.0,560575.0,1286750.0,273.0,22961517.0,2600.0,17043.0,132000.0,52900.0,406260.0,21105.0,314720.0,1074735.0,808.0,11861200.0,90842.0,5028140.0,5245740.0,150488.0,2175725.0,22961450.0,23049100.0,3535.0,5511000.0,129290.0,143030.0,80000.0,-1.0,549.0,539813.0,3114700.0,100188.0,1448490.0,-1,2168.0,1835000.0,9681800.0,1738.0,218300.0,2444000.0,1513500.0,925000.0,73.0,5389.0,1920233.0,3106700.0,970392.0,18939492.0,6200000.0,6724.0,1238.0,2600.0,8447900.0,290.0,63000.0,780902.0,6750.0,365000.0,55900.0,26483600.0,174583.0,284577.0,5200.0,-1.0,-1.0,360150.0,10.0,646231.0,-1.0,1992358.0,9747.0,2006.0,26920.0,84900.0,276.0,87500.0,75000.0,350900.0,110709.0,1925651.0,219.0,11797888.0,-1.0,343800.0,192300.0,141100.0,73348.0,4000.0,8480730.0,37962.0,298078.0,-1.0
