,Ecuador,Iran,Antigua and Barbuda,Morocco,Costa Rica,North Korea,Albania,Turkey,Anguilla,Togo,Ukraine,Brazil,Cote d'Ivoire,Ghana,Botswana,Macao,Chad,Palestine,Yemen,Fiji,Colombia,South Korea,Tunisia,Turks and Caicos Islands,New Caledonia,Malaysia,Philippines,Pakistan,Bolivia,Cambodia,Hungary,Indonesia,Burundi,India,Syria,Namibia,South Africa,Jordan,Niger,Romania,Gabon,Norway,Japan,Luxembourg,Kyrgyzstan,Russia,Bahrain,China,Bhutan,Sweden,Azerbaijan,Bosnia and Herzegovina,Paraguay,Tanzania,Sudan,Martinique,Uganda,Mali,Panama,Nauru,Taiwan,United Arab Emirates,Dominica,Portugal,Rwanda,Yugoslavia,Qatar,Cyprus,Iceland,Lesotho,Comoros,Uruguay,Cook Islands,Suriname,Saint Lucia,Zimbabwe,Cuba,Montserrat,British Virgin Islands,Saudi Arabia,Thailand,United States,Chile,France,South Sudan,Denmark,New Zealand,Saint Helena,Malta,Micronesia (country),Finland,French Polynesia,Madagascar,Haiti,Papua New Guinea,Equatorial Guinea,Greece,Bulgaria,Czech Republic,Angola,Italy,Zambia,Tonga,Lebanon,Guinea-Bissau,Ireland,Lithuania,Libya,Gibraltar,Nepal,Oman,Poland,Tajikistan,Switzerland,Netherlands,Samoa,Slovakia,Burkina Faso,Belgium,Sao Tome and Principe,Argentina,Estonia,Grenada,Venezuela,Croatia,Egypt,Moldova,Eritrea,Cape Verde,Dominican Republic,Uzbekistan,Andorra,Saint Vincent and the Grenadines,Bahamas,Mongolia,Guatemala,Mauritius,El Salvador,Jamaica,Latvia,Liberia,Seychelles,Belarus,Cameroon,Armenia,Greenland,Palau,Serbia,Belize,Malawi,Singapore,Afghanistan,Laos,Djibouti,Iraq,Sri Lanka,Germany,Nigeria,Marshall Islands,Tuvalu,Guinea,Congo,Democratic Republic of Congo,Ethiopia,Kuwait,Vanuatu,Bermuda,Zanzibar,United Kingdom,Guadeloupe,Central African Republic,Somalia,Austria,Honduras,Niue,Maldives,Reunion,Guyana,Gambia,Spain,Saint Pierre and Miquelon,Vietnam,Kenya,Faeroe Islands,Solomon Islands,Mexico,Australia,Canada,French Guiana,Kiribati,Bangladesh,Mozambique,Timor,Algeria,Montenegro,Kazakhstan,Peru,Czechoslovakia,Liechtenstein,Slovenia,Wallis and Futuna,Trinidad and Tobago,Cayman Islands,Mauritania,Aruba,Sierra Leone,Benin,Macedonia,Georgia,Swaziland,Christmas Island,Puerto Rico,Nicaragua,Barbados,Curacao,Senegal,Myanmar,Falkland Islands,Turkmenistan,Israel
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008999608712664668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014477631407330117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02830311725577149,,,,,,,,,,,,0.9480892135124561,,,,,,,,,,,,,,,,,,,0.0001304291117777488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009566242956362206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015856375311230506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01913248591272441,,,,,,,,,,,,0.9553138513956231,,,,,,,,,,,,,,,,,,,0.00013104442405975625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007869309692200418,,0.06086263572068931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012252216356210776,,,,,,,0.17392170534913834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015041338778762825,,,,,,,,,,,,0.7299531825879071,,,,,,,,,,,,,,,,,,,9.961151509114453e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009425180358389573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014661391668606005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01698859669536886,,,,,,,,,,,,0.9588084710262974,,,,,,,,,,,,,,,,,,,0.00011636025133814289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009718069201196071,,0.06343442973088424,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013348996155489108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029367791542076038,,,,,,,,,,,,0.8840239214011107,,,,,,,,,,,,,,,,,,,0.00010679196924391287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01019625041113913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017103387786426928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031136936739392617,,,,,,,,,,,,0.9414537879618463,,,,,,,,,,,,,,,,,,,0.00010963710119504442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009513852587558809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014845791949817043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02676424464192368,,,,,,,,,,,,0.948771562990068,,,,,,,,,,,,,,,,,,,0.00010454783063251438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01023449920508744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01023449920508744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07293322734499204,,,,,,,,,,,,0.9019276629570746,,,,0.004570747217806041,,,,,,,,,,,,,,,9.936406995230523e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011180773249738766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014315569487983279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02560083594566353,,,,,,,,,,,,0.9487983281086728,,,,,,,,,,,,,,,,,,,0.00010449320794148379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011485851519264905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013469771327137935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0265218753263026,,,,,,,,,,,,0.9484180849953011,,,,,,,,,,,,,,,,,,,0.00010441683199331732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011174279553028818,,0.0567535777298569,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015193099392276024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026171338953146446,,,,,,,,,,,,0.8906096843756126,,,,,,,,,,,,,,,,,,,9.801999607920017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011293159307599741,,0.05183745255947422,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014903267610848838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023419420531333886,,,,,,,,,,,,0.8984541331111728,,,,,,,,,,,,,,,,,,,9.256687957048968e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011794138670478913,,0.05405646890636168,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011079342387419585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022248034310221588,,,,,,,,,,,,0.9007326661901358,,,,,,,,,,,,,,,,,,,8.934953538241601e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012622222222222222,,0.04968888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009244444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021599999999999998,,,,,,,,,,,,0.9067555555555554,,,,,,,,,,,,,,,,,,,8.888888888888889e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013306662028178812,,0.04966081057575231,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011915115672290833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020960166985562707,,,,,,,,,,,,0.9040702730909724,,,,,,,,,,,,,,,,,,,8.697164724299878e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013817507793411407,,0.05383772853652372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013564748504507541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023675120060662226,,,,,,,,,,,,0.8950206420085938,,,,,,,,,,,,,,,,,,,8.425309630128908e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013913444538396496,,0.05242524406180337,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014220923975709126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05004227842263049,,,,,,,,,,,,0.8693212391421324,,,,,,,,,,,,,,,,,,,7.686985932815743e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014528203987843746,,0.053813653546808976,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015047068415981022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06841598102438662,,,,,,,,,,,,0.8481209695352456,,,,,,,,,,,,,,,,,,,7.412348973389666e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015720717396117797,,0.04797402022289468,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018599158609491476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07114916229980073,,,,,,,,,,,,0.8464831352867371,,,,,,,,,,,,,,,,,,,7.380618495829951e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015258215962441314,,0.051203051643192485,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015184859154929576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06558098591549295,,,,,,,,,,,,0.847637910798122,,,,0.005061619718309859,,,,,,,,,,,,,,,7.335680751173709e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015613705363596934,,0.05725025299985542,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01474627728784155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06671967616018505,,,,,,,,,,,,0.8390198062743964,,,,0.006577996241145004,,,,,,,,,,,,,,,7.228567297961544e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016099159424419435,,0.058555349764923784,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016099159424419435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06867075081920503,,,,,,,,,,,,0.8335232939165124,,,,0.006981051431827896,,,,,,,,,,,,,,,7.12352186921214e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01617324561403509,,0.059279057017543865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01699561403508772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06791392543859649,,,,,,,,,,,,0.8327165570175439,,,,0.006853070175438597,,,,,,,,,,,,,,,6.853070175438597e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01593883633536348,,0.0560450952442659,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021575741868601787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07133601140339511,,,,,,,,,,,,0.8288842814565246,,,,0.006155241674225736,,,,,,,,,,,,,,,6.47920176234288e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01734176422713329,,0.060101421148187575,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021786765166217997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05521818067989733,,,,,,,,,,,,0.838665247605334,,,,0.0068240155262004635,,,,,,,,,,,,,,,6.260564702936206e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018694970449885415,,0.0651308647931492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021830900976962973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0714027258473043,,,,,,,,,,,,0.8162465323845133,,,,0.006633699191894825,,,,,,,,,,,,,,,6.030635628995296e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021416214281453204,,0.06657519537075703,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01986517926385492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06818588558133987,,,,,,,,,,,,0.8164409711865418,,,,0.007456899123068663,,,,,,,,,,,,,,,5.9655192984549304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02195664257921067,,0.0896609227348527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019844357976653695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06887159533073929,,,,,,,,,,,,0.7923846581434129,,,,0.0072262367982212335,,,,,,,,,,,,,,,5.558643690939411e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023918183317754436,,0.09369329741023809,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018144828723813712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06812558420850058,,,,,,,,,,,,0.7891900808269643,,,,0.006873041183262769,,,,,,,,,,,,,,,5.498432946610216e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000165553777385354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02704045030627449,,0.09149605430163898,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01605871640637934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05468793112962861,,,,,,,,,,,,0.8033221124661994,,,,0.007173997020032008,,,,,,,,,,,,,,,5.5184592461784675e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012747234672478309,,,,,,,,,,,8.224022369340844e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023438463752621406,,0.07352275998190715,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01110243019861014,,,,,,,0.06953410913277684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053785106295489125,,,,,,,,,,,,0.7616267116246556,,,,0.00555121509930507,,,,,,,4.112011184670422e-05,,,,,,,,4.112011184670422e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008237946583420048,,,,,,,,,,,4.3357613596947624e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026795005202913634,,0.07162677766215747,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009582032604925425,,,,,,,0.052809573361082204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05432708983697537,,,,,,,,,,,,0.7782258064516128,,,,0.005679847381200138,,,,,,,4.3357613596947624e-05,,,,,,,,4.3357613596947624e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010333692142088268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03552206673842842,,0.0784930032292788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012142088266953713,,,,,,,0.055414424111948336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04051668460710441,,,,,,,,,,,,0.7707642626480086,,,,0.006027987082884823,,,,,,,4.3057050592034446e-05,,,,,,,,4.3057050592034446e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007599104994300671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040655211719508595,,0.08350572043737073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01236965424072276,,,,,,,0.05260269346054799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0504496137121628,,,,,,,,,,,,0.754633343184025,,,,0.004939418246295436,,,,,,,4.221724996833707e-05,,,,,,,,4.221724996833707e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007867494824016564,,,,,,,,,,,,,,,,,,,0.0003726708074534161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03821946169772257,,0.10082815734989649,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012753623188405798,,,,,,,0.04981366459627329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04985507246376812,,,,,,,,,,,,0.7406625258799172,,,,0.0066252587991718435,,,,,,,4.140786749482402e-05,,,,,,,,4.140786749482402e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005671460401053271,,,,,,,,,,,0.00016204172574437917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047721288231719665,,0.10236986023901153,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013368442373911282,,,,,,,0.05262305043548714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05452704071298359,,,,,,,,,,,,0.7215718047397205,,,,0.007008304638444399,,,,,,,4.051043143609479e-05,,,,,,,,4.051043143609479e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008043082948664149,,,,,,,,,,,0.00017484962931878586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04514617429011051,,0.10151769478248707,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013078752273045181,,,,,,,0.05343404671982096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04955238494894391,,,,,,,,,,,,0.7296125332214296,,,,0.006434466358931319,,,,,,,0.00020981955518254304,,,,,,,,3.496992586375717e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006649634270115143,,,,,,,,,,,0.00024498652574108423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05067721275329857,,0.10842403667798271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01406922619255941,,,,,,,0.05729184894830784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05683687397193154,,,,,,,,,,,,0.70465124418157,,,,0.006754628495432752,,,,,,,0.0003499807510586918,,,,,,,,3.4998075105869175e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005765056972327727,,,,,,,,,,,0.0004747693977211069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04656131307650569,,0.1098412913727618,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014683939229517091,,,,,,,0.05666711882799783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06138090070537167,,,,,,,,,,,,0.7016752577319587,,,,0.007867607162235484,,,,,,,0.00023738469886055346,,,,,,,,3.391209983722192e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012474558466285864,,,,,,,,,,,0.0003611056398135382,,,,,,,,0.00039393342525113255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04943864486901714,,0.10367014641192304,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01506795351585582,,,,,,,0.06010767513623531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06289803689843083,,,,,,,,,,,,0.6968682292692535,,,,0.009487229991464775,,,,,,,0.00042676121068872694,,,,,,,,3.282778543759438e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011398995656058412,,,,,,,,,,,0.0003696971564127053,,,,,,,,0.0003388890600449799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049385378477463875,,0.0992020703040759,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01654394774946856,,,,,,,0.06497427523953295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0771434733047845,,,,,,,,,,,,0.6807356973412614,,,,0.009827782741304416,,,,,,,0.00030808096367725444,,,,,,,,3.080809636772544e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001165361859798004,,,,,,,,,,,0.0004780971732504632,,,,,,,,0.00032869180660969347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050678300364549095,,0.11271140859379669,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017450546823641905,,,,,,,0.06027012490288651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07787007709316919,,,,,,,,,,,,0.6674236538576466,,,,0.01075718639813542,,,,,,,0.0008366700531883106,,,,,,,,2.988107332815395e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006507285330315464,,,,,,,,,,,0.0005658508982883012,,,,,,,,0.0006224359881171314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053416324798415626,,0.11217994058565571,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01762625548168058,,,,,,,0.059301174140613956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08402885839581273,,,,,,,,,,,,0.6592162965058708,,,,0.011260432875937193,,,,,,,0.0011034092516621873,,,,,,,,2.829254491441506e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
