,USSR,Finland,Vanuatu,Fiji,French Guiana,Kenya,Guyana,Papua New Guinea,Somalia,Micronesia,Albania,Brazil,Serbia,El Salvador,Saint Lucia,Canada,Colombia,Spain,Grenada,New Zealand,Honduras,Jamaica,Cabo Verde,Republic of Moldova,Mongolia,Belgium-Luxembourg,Angola,Saudi Arabia,Sao Tome and Principe,Pakistan,Greece,Tajikistan,Haiti,Mali,Hungary,Dominican Republic,Syrian Arab Republic,Yugoslav SFR,Puerto Rico,Iran (Islamic Republic of),Gambia,Ghana,Sweden,Cyprus,Kazakhstan,Rwanda,Bosnia and Herzegovina,Portugal,"China, Taiwan Province of",Pacific Islands Trust Territory,Turkmenistan,Dominica,Madagascar,United Republic of Tanzania,Nepal,Libya,Costa Rica,Bangladesh,Germany,Comoros,Latvia,Benin,Montserrat,Occupied Palestinian Territory,Cambodia,Armenia,Chile,Malta,Denmark,Lebanon,Malawi,Algeria,Slovakia,Israel,Réunion,Trinidad and Tobago,Belarus,Afghanistan,Switzerland,Sudan,Mauritius,Georgia,Lithuania,Russian Federation,Tunisia,Western Sahara,Paraguay,Venezuela (Bolivarian Republic of),Djibouti,Guadeloupe,South Africa,Myanmar,Eritrea,Australia & New Zealand,Australia,Panama,Togo,Thailand,Belize,Ethiopia,Bhutan,United Arab Emirates,Lao People's Democratic Republic,Zambia,Botswana,Yemen,Suriname,Mozambique,Niger,Democratic People's Republic of Korea,Slovenia,South Sudan,New Caledonia,Central African Republic,Bahamas,Ecuador,Indonesia,Poland,Chad,Antigua and Barbuda,Ethiopia PDR,Estonia,Melanesia,Malaysia,France,Republic of Korea,Democratic Republic of the Congo,Nigeria,Congo,Peru,United States of America,"China, mainland",The former Yugoslav Republic of Macedonia,India,Guinea-Bissau,Cameroon,Netherlands,Guatemala,Cuba,Lesotho,Romania,Micronesia (Federated States of),Norway,Philippines,Iraq,Swaziland,Burundi,Belgium,Luxembourg,Czechia,Senegal,Qatar,Italy,Ireland,Uganda,Uzbekistan,China,Burkina Faso,Serbia and Montenegro,Sudan (former),Morocco,Jordan,Sierra Leone,Uruguay,Zimbabwe,Kyrgyzstan,Gabon,Austria,Japan,Maldives,Timor-Leste,Egypt,Argentina,Namibia,United Kingdom,Azerbaijan,Nicaragua,Oman,Viet Nam,Barbados,Turkey,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,Mexico,Guinea,Kuwait,Mauritania,Czechoslovakia,Sri Lanka,Guam,Côte d'Ivoire,Croatia,Bulgaria,Montenegro,Ukraine
1989,98587008.0,3301500.0,660.0,795.0,,2861076.0,3000.0,2900.0,632660.0,78.0,411900.0,27349426.0,,738024.0,0.0,23293100.0,1825900.0,13887763.0,256.0,536436.0,571353.0,2915.0,9714.0,,152300.0,896548.0,267000.0,479540.0,2000.0,1768200.0,2958278.0,,329200.0,1817251.0,8848629.0,103174.0,384398.0,10483030.0,620.0,2922616.0,75551.0,1110000.0,3741700.0,140080.0,,243000.0,,1071011.0,458115.0,58.0,,160.0,161675.0,3970350.0,1452790.0,136878.0,88630.0,79783.0,22372093.0,3550.0,,556037.0,25.0,0.0,54000.0,,1196993.0,3640.0,5571236.0,22923.0,1540746.0,852550.0,,117100.0,13000.0,3000.0,,714000.0,761700.0,,2395.0,,,,235600.0,2100.0,383021.0,1516400.0,4.0,,13328300.0,322503.0,,7892305.0,7355869.0,120691.0,538085.0,4639988.0,23530.0,,47700.0,0.0,43854.0,1908295.0,76275.0,701488.0,186.0,507000.0,1760577.0,4195000.0,,,566.0,108834.0,700.0,546503.0,6192512.0,18496200.0,510417.0,60.0,4933637.0,,4921.0,34000.0,25674907.0,848984.0,1038250.0,14644000.0,20608.0,1189225.0,221802658.0,93882672.0,,34992400.0,37693.0,795467.0,321191.0,1332230.0,81100.0,169667.0,10468830.0,,1040000.0,4522368.0,773500.0,95307.0,247600.0,,,,898560.0,3192.0,8473870.0,1459800.0,1579965.0,,94340787.0,1909830.0,,1816000.0,3497220.0,25056.0,56300.0,413300.0,2271239.0,,19935.0,3646165.0,399200.0,11.0,58892.0,5269486.0,7587570.0,92377.0,8695932.0,,379631.0,3800.0,837900.0,2200.0,6947600.0,557630.0,2000.0,16523324.0,319080.0,2393.0,128127.0,5762274.0,37800.0,20.0,540341.0,,4059622.0,,
1990,105053616.0,3669500.0,700.0,2000.0,0.0,2497976.0,3000.0,3500.0,565000.0,81.0,277000.0,21975668.0,,763232.0,-1.0,24708235.0,2092700.0,13416739.0,258.0,681862.0,638234.0,2161.0,11418.0,,122138.0,779698.0,243000.0,556428.0,2700.0,1750500.0,2425739.0,,231000.0,1486987.0,6323869.0,60653.0,1030650.0,7779159.0,540.0,3691169.0,68900.0,762900.0,4136600.0,98100.0,,244603.0,,973247.0,497527.0,60.0,,150.0,156217.0,3114300.0,1489970.0,143776.0,69129.0,78769.0,22337719.0,3570.0,,534958.0,28.0,-1.0,88000.0,,1126374.0,4001.0,5653566.0,25358.0,1368374.0,875415.0,,105364.0,10430.0,3381.0,,722000.0,705400.0,,2265.0,,,,532847.0,2200.0,434227.0,1378869.0,10.0,,9847135.0,327809.0,,7737094.0,7055232.0,122334.0,458809.0,3975823.0,25221.0,,61163.0,0.0,66566.0,1145207.0,53430.0,611936.0,274.0,634833.0,2050188.0,4364305.0,,,1094.0,81321.0,750.0,512407.0,6734028.0,18987755.0,533263.0,50.0,5338773.0,,7294.0,35000.0,21643513.0,711158.0,1091608.0,15128000.0,4627.0,723870.0,231036604.0,114374949.0,,32552400.0,43955.0,760716.0,312200.0,1358788.0,66016.0,208957.0,9817710.0,,1344250.0,5102250.0,2030200.0,105228.0,244700.0,,,,795961.0,2498.0,8011340.0,1367820.0,1522000.0,,114872476.0,1470100.0,,1319000.0,2658634.0,46140.0,59400.0,357927.0,2235290.0,,22864.0,3885284.0,373607.0,7.0,86090.0,5586773.0,8658900.0,93523.0,8536000.0,,366897.0,3950.0,671000.0,2300.0,9949369.0,526905.0,2500.0,21236950.0,321581.0,1780.0,51087.0,5918671.0,40860.0,21.0,554131.0,,2808523.0,,
1991,81982700.0,2998500.0,650.0,537.0,49.0,2609035.0,3100.0,4100.0,245000.0,62.0,146529.0,24277233.0,,667170.0,-1.0,21911600.0,2115400.0,13421126.0,295.0,628164.0,636685.0,2904.0,8258.0,,56800.0,776781.0,365500.0,538771.0,3600.0,1708300.0,2931700.0,,280000.0,1957321.0,9803855.0,59809.0,1148677.0,12625485.0,500.0,3297995.0,90622.0,1285300.0,3679300.0,59580.0,,309496.0,,1000237.0,485841.0,,,161.0,145993.0,3149200.0,1461210.0,127958.0,52109.0,80440.0,22655885.0,3570.0,,577048.0,30.0,-1.0,60000.0,,1158052.0,1800.0,5561393.0,24619.0,1615700.0,1938957.0,,97320.0,13270.0,3100.0,,660405.0,711600.0,,2120.0,,,,787956.0,2300.0,414737.0,1639677.0,10.0,,9147440.0,323540.0,,8031626.0,7403462.0,133447.0,425088.0,4061817.0,37214.0,,58934.0,3610.0,68575.0,1143008.0,50800.0,347734.0,185.0,488653.0,2299284.0,4569021.0,,,428.0,83840.0,750.0,570953.0,6255906.0,18541562.0,690854.0,55.0,5024787.0,,5715.0,35000.0,25876443.0,559435.0,1058233.0,15329000.0,4787.0,827640.0,218935215.0,116332011.0,,25924700.0,55656.0,958000.0,395101.0,1311643.0,56123.0,60400.0,13802052.0,45.0,1235776.0,4655272.0,1007150.0,59679.0,250800.0,,,,775712.0,3507.0,8567870.0,1291400.0,1506000.0,,116817852.0,2416300.0,,3950000.0,3701185.0,45505.0,56000.0,392808.0,1810270.0,,23677.0,3669606.0,305925.0,4.0,91076.0,5934030.0,11359760.0,108885.0,8272000.0,,269408.0,3900.0,672000.0,2100.0,10529155.0,552994.0,2000.0,19264227.0,326744.0,23.0,62847.0,5733895.0,40895.0,16.0,567938.0,,4466253.0,,
1992,,2390200.0,660.0,1004.0,49.0,2656696.0,3200.0,4800.0,193000.0,64.0,176522.0,31256107.0,,919738.0,-1.0,19770350.0,1863494.0,9583284.0,337.0,545154.0,648986.0,3828.0,10265.0,1052491.0,40700.0,754512.0,395000.0,578912.0,4000.0,1765000.0,2641400.0,85149.0,326318.0,1398088.0,6543743.0,63498.0,1314895.0,,460.0,3271996.0,76968.0,1122700.0,2353400.0,171145.0,10897000.0,210987.0,740400.0,866018.0,498404.0,,290882.0,163.0,130976.0,3081830.0,1554890.0,93058.0,39391.0,78877.0,19216801.0,3590.0,811040.0,599106.0,30.0,-1.0,60000.0,158466.0,1210385.0,1700.0,3371220.0,26821.0,664375.0,1492222.0,,88615.0,15700.0,3500.0,6806000.0,520000.0,667300.0,,1995.0,305450.0,1373446.0,56873420.0,635304.0,2355.0,474580.0,1355529.0,10.0,,3725289.0,358648.0,,9946182.0,9401028.0,132382.0,469520.0,3946373.0,31452.0,,56652.0,3771.0,58699.0,546028.0,22000.0,658371.0,159.0,208946.0,2176998.0,4058000.0,216049.0,,585.0,85947.0,500.0,577299.0,7995459.0,12594071.0,865699.0,51.0,4236418.0,502014.0,7049.0,36000.0,27967703.0,542188.0,1089987.0,16297000.0,4954.0,598568.0,277733903.0,113893608.0,281443.0,36777700.0,45304.0,966000.0,332867.0,1450396.0,65774.0,81938.0,9043085.0,47.0,817522.0,4619302.0,1773211.0,93469.0,256800.0,,,,679093.0,3715.0,9680865.0,1304439.0,1666000.0,674700.0,114392012.0,2431900.0,4917843.0,4542000.0,1365813.0,81293.0,55700.0,609836.0,424769.0,914300.0,24635.0,2997189.0,311139.0,8.0,82275.0,6083568.0,14869020.0,27915.0,7968680.0,380800.0,344180.0,4445.0,747900.0,1800.0,9624250.0,627109.0,1688.0,22874843.0,334608.0,1560.0,55275.0,5087595.0,34182.0,17.0,585791.0,1697809.0,3136477.0,,15951197.0
1993,,2981800.0,670.0,561.0,49.0,2279525.0,3500.0,5400.0,159000.0,64.0,200637.0,30768800.0,,834720.0,-1.0,24227200.0,1835607.0,12197110.0,386.0,583700.0,659909.0,3295.0,11888.0,1825979.0,23456.0,799126.0,315000.0,1612541.0,4000.0,1721100.0,2630197.0,73435.0,311622.0,1798179.0,5514904.0,55748.0,1760698.0,,428.0,3274105.0,85121.0,1487300.0,3495300.0,193140.0,9545000.0,215509.0,632300.0,957770.0,518657.0,,412000.0,160.0,165985.0,3216590.0,1512030.0,54062.0,36110.0,73780.0,19782750.0,3610.0,892400.0,615294.0,35.0,-1.0,45414.0,88510.0,1188806.0,1500.0,3864500.0,25905.0,2070776.0,435664.0,1629605.0,80040.0,14108.0,5000.0,6990366.0,742283.0,701000.0,,1816.0,288726.0,1791546.0,51991040.0,526668.0,2400.0,458068.0,1460472.0,10.0,,10815655.0,361274.0,81450.0,9955457.0,9371757.0,118886.0,599357.0,3568923.0,33895.0,4399305.0,68124.0,3797.0,47620.0,1673109.0,45500.0,674139.0,260.0,697880.0,1950036.0,4227000.0,278828.0,,354.0,85837.0,400.0,636723.0,6459737.0,15174386.0,591968.0,50.0,,705222.0,6985.0,38000.0,26288887.0,533346.0,1168080.0,16993000.0,7124.0,919844.0,186802858.0,121269951.0,219704.0,31016800.0,54831.0,957000.0,431100.0,1374426.0,68671.0,145124.0,10142528.0,47.0,1023564.0,4798077.0,1846908.0,84165.0,250800.0,,,3181581.0,892755.0,5167.0,10296528.0,1087757.0,1797000.0,743900.0,121788608.0,2473546.0,4361810.0,2647000.0,1191345.0,37137.0,56125.0,445379.0,2231530.0,704500.0,26920.0,3188443.0,306590.0,10.0,104523.0,5968880.0,14829921.0,69200.0,6592033.0,294600.0,386500.0,5000.0,882200.0,1600.0,10508450.0,746033.0,1579.0,21331342.0,373680.0,1660.0,103357.0,,39310.0,17.0,591664.0,1846171.0,2070694.0,,20826000.0
1994,,3062200.0,700.0,1569.0,35.0,3280079.0,3300.0,6200.0,402560.0,68.0,226026.0,33208268.0,,662671.0,-1.0,23697600.0,1868112.0,10536474.0,347.0,601218.0,636544.0,3828.0,8163.0,969111.0,7320.0,620482.0,261000.0,2213478.0,4300.0,1955400.0,2609800.0,46435.0,320000.0,1985673.0,6860485.0,40724.0,1690238.0,,550.0,3562565.0,75305.0,1431615.0,3126900.0,154150.0,7040100.0,122390.0,534400.0,1050586.0,503222.0,,353000.0,174.0,156000.0,2279600.0,1569520.0,45004.0,34516.0,70480.0,19797893.0,3650.0,696700.0,631671.0,40.0,14000.0,45000.0,74720.0,1214659.0,1300.0,4074831.0,26434.0,1066380.0,249536.0,1557086.0,80724.0,16700.0,4730.0,5736305.0,752000.0,665700.0,,880.0,381238.0,1558446.0,45999318.0,179900.0,2344.0,483870.0,1540712.0,10.0,,14142242.0,419231.0,239870.0,5969191.0,5367973.0,120518.0,522427.0,4235200.0,28005.0,4442209.0,76810.0,3900.0,55788.0,1120662.0,54377.0,630979.0,349.0,688233.0,2365418.0,3913000.0,373444.0,,524.0,92672.0,312.0,620292.0,6868880.0,14104988.0,1081389.0,49.0,,453399.0,8993.0,40000.0,22782876.0,420595.0,1223520.0,17911000.0,7316.0,876911.0,283789413.0,118661063.0,302870.0,29461400.0,59124.0,924000.0,373800.0,1231346.0,99467.0,210895.0,12033329.0,48.0,990780.0,4519268.0,1105150.0,84457.0,178554.0,,,3085136.0,781142.0,3797.0,9574552.0,1038468.0,1850000.0,642000.0,119164285.0,2171028.0,5160248.0,4669000.0,4045870.0,54355.0,61200.0,368286.0,2560706.0,447490.0,29706.0,3180813.0,246399.0,11.0,116739.0,5991678.0,13356567.0,109934.0,6639000.0,283500.0,332028.0,5820.0,1143900.0,1300.0,9300400.0,627234.0,1475.0,22286431.0,389737.0,1756.0,161190.0,,38764.0,19.0,612060.0,1846090.0,2687653.0,,19024300.0
1995,,2953500.0,691.0,1830.0,29.0,2873233.0,3800.0,7000.0,282000.0,78.0,240058.0,36881889.0,,848272.0,-1.0,24354800.0,1618464.0,8122905.0,354.0,506876.0,734158.0,3741.0,8166.0,1333278.0,5942.0,612487.0,272000.0,1020907.0,4000.0,2084300.0,2376306.0,50750.0,311021.0,1706733.0,6671496.0,61400.0,1909867.0,,660.0,3503265.0,79803.0,1595200.0,3237200.0,134170.0,2801850.0,134112.0,432610.0,961718.0,474104.0,,328450.0,170.0,177979.0,3956503.0,1584963.0,29341.0,26810.0,60125.0,22100175.0,3709.0,445340.0,717113.0,43.0,24901.0,54900.0,94400.0,1236039.0,1100.0,4551400.0,40380.0,1719470.0,638627.0,1552817.0,67380.0,16700.0,4349.0,4903943.0,752270.0,649727.0,,289.0,424976.0,1278846.0,31321400.0,116976.0,2500.0,841943.0,1670750.0,10.0,,5534068.0,436700.0,114540.0,10255289.0,9748413.0,133672.0,540038.0,4397217.0,33635.0,5656642.0,86570.0,4000.0,50375.0,820359.0,61838.0,639248.0,336.0,1012000.0,2039176.0,1664000.0,355375.0,,903.0,102818.0,312.0,589899.0,8245902.0,17237279.0,825696.0,45.0,,436391.0,10424.0,43000.0,22543093.0,479459.0,1102408.0,19549000.0,10043.0,865683.0,210308632.0,128680700.0,337246.0,28805100.0,67265.0,1144000.0,337900.0,1107053.0,104800.0,70618.0,12192163.0,58.0,914753.0,4128532.0,989110.0,150618.0,233290.0,,,2796942.0,904221.0,4109.0,10412094.0,1213477.0,1944000.0,548700.0,129154804.0,2223963.0,6296186.0,2856000.0,689050.0,66337.0,52100.0,611677.0,904833.0,279380.0,28622.0,3150607.0,243147.0,11.0,103039.0,5586714.0,13838018.0,59531.0,7558000.0,280000.0,389072.0,6650.0,1177200.0,1100.0,9918560.0,702135.0,1370.0,23048676.0,432211.0,2064.0,168493.0,,40199.0,20.0,629707.0,1883217.0,3108148.0,,16006600.0
1996,,3251700.0,696.0,2035.0,29.0,2303537.0,3100.0,8000.0,278222.0,81.0,232564.0,33024142.0,,811978.0,-1.0,28692700.0,1451363.0,15609742.0,330.0,626981.0,743406.0,4037.0,10190.0,1192009.0,6018.0,662756.0,500140.0,731516.0,4500.0,2030200.0,2586200.0,127655.0,292198.0,1588748.0,7425138.0,60551.0,1909311.0,,750.0,3382897.0,85532.0,1554349.0,3924200.0,128190.0,3305670.0,170031.0,675700.0,1094474.0,463156.0,,50900.0,171.0,180982.0,3983487.0,1654840.0,35800.0,29794.0,68945.0,23213904.0,3700.0,603300.0,692096.0,44.0,20630.0,64563.0,111400.0,1197619.0,2800.0,4460300.0,35454.0,1868433.0,1918001.0,1609719.0,79167.0,16255.0,4333.0,4908782.0,601936.0,668680.0,,438.0,522703.0,1688546.0,32283690.0,878714.0,2343.0,677390.0,1469612.0,10.0,,10953020.0,448091.0,77504.0,11619667.0,10992686.0,125902.0,610081.0,4811445.0,43191.0,8216917.0,95884.0,4100.0,78095.0,1501983.0,88797.0,514976.0,167.0,1238000.0,2176616.0,1088000.0,351925.0,,1792.0,111400.0,312.0,650181.0,9307423.0,16721824.0,777360.0,49.0,,527909.0,12523.0,45000.0,26535234.0,485008.0,1198571.0,18496000.0,10543.0,1191878.0,266023998.0,145365367.0,254055.0,34153500.0,54381.0,1259914.0,390500.0,1094578.0,144581.0,226118.0,11032831.0,60.0,1078852.0,4151352.0,1434520.0,120028.0,221785.0,,,2934441.0,827299.0,5060.0,11488705.0,1371485.0,1497000.0,366600.0,145828523.0,2369998.0,5787365.0,4673000.0,4134344.0,54524.0,52600.0,598441.0,2867087.0,352119.0,28444.0,3464870.0,259917.0,9.0,106616.0,5911418.0,13606809.0,83620.0,8476000.0,232594.0,443536.0,7380.0,1536700.0,800.0,10549100.0,696255.0,1000.0,25543277.0,460716.0,3409.0,167249.0,,37257.0,22.0,648742.0,2020689.0,1592578.0,,9818700.0
1997,,3347400.0,700.0,2035.0,29.0,2407293.0,7900.0,9000.0,301605.0,83.0,213652.0,34034066.0,,707328.0,-1.0,25277000.0,1326626.0,13891313.0,300.0,663100.0,705652.0,3121.0,4900.0,2141615.0,3826.0,675539.0,431385.0,543634.0,4000.0,2109600.0,2672344.0,63093.0,330000.0,1559244.0,8873006.0,55629.0,1291419.0,,820.0,3428150.0,87826.0,1472121.0,3929800.0,36280.0,3148700.0,207631.0,954687.0,1065797.0,396056.0,,25500.0,172.0,178985.0,2736283.0,1637500.0,49800.0,33329.0,67415.0,25658970.0,3700.0,640600.0,849662.0,47.0,14553.0,42423.0,70480.0,1312894.0,1507.0,4564658.0,31263.0,1407780.0,208203.0,1855352.0,71071.0,11700.0,4818.0,5206021.0,571675.0,626230.0,,232.0,600007.0,1827557.0,42214960.0,200235.0,2600.0,1079668.0,1620215.0,10.0,,10818554.0,636100.0,89745.0,11289996.0,10626896.0,124475.0,662010.0,4054762.0,43146.0,8379987.0,100781.0,4200.0,78300.0,1053846.0,43289.0,516994.0,137.0,1348688.0,1648930.0,1259000.0,406290.0,,1827.0,121400.0,348.0,723632.0,8770851.0,17206289.0,869945.0,49.0,,539360.0,13562.0,48000.0,29463783.0,356134.0,1199405.0,18519000.0,10954.0,1009715.0,260748032.0,119473425.0,291251.0,30182200.0,39996.0,1230000.0,387290.0,908998.0,203051.0,172305.0,14940362.0,60.0,1032810.0,4332420.0,908530.0,138434.0,229916.0,,,3359081.0,610105.0,5618.0,11715749.0,1219492.0,1536000.0,305900.0,119869481.0,1924036.0,7435247.0,3565000.0,1749106.0,54309.0,55500.0,528440.0,2485018.0,325028.0,24000.0,3918684.0,215670.0,97.0,99000.0,6742182.0,19614650.0,178960.0,8505000.0,173487.0,351019.0,8200.0,1650600.0,650.0,10822175.0,520815.0,1324.0,23939488.0,491790.0,1409.0,72420.0,,29491.0,23.0,636428.0,2345236.0,2601671.0,,15923700.0
1998,,2383100.0,700.0,1334.0,29.0,2614646.0,3100.0,9221.0,198214.0,85.0,210679.0,30756077.0,,731708.0,-1.0,26910200.0,956011.0,16345705.0,285.0,567276.0,561546.0,2198.0,4883.0,1475072.0,4064.0,766660.0,593612.0,467566.0,1352.0,2279800.0,2359294.0,62181.0,301276.0,1823468.0,8131310.0,55874.0,1159619.0,,1012.0,4253610.0,87913.0,1593921.0,3369700.0,54350.0,1397830.0,182151.0,985729.0,1308643.0,288638.0,,19500.0,172.0,152989.0,3506176.0,1689410.0,72700.0,24066.0,64680.0,24387360.0,3742.0,573600.0,831611.0,50.0,15999.0,48510.0,78430.0,1311663.0,1700.0,4405763.0,22243.0,1833503.0,745605.0,1696579.0,93700.0,11537.0,4517.0,3734759.0,591395.0,647700.0,,259.0,443941.0,1695531.0,19512430.0,344300.0,2344.0,895383.0,1431992.0,10.0,,8325874.0,610011.0,425874.0,10467776.0,9900500.0,62141.0,537604.0,4814773.0,42783.0,6054619.0,100172.0,4079.0,109900.0,727269.0,14434.0,665929.0,110.0,1495000.0,2901877.0,1968000.0,389528.0,,1950.0,129000.0,377.0,422297.0,10169488.0,17622147.0,1186736.0,49.0,,458122.0,13206.0,50000.0,28747214.0,347861.0,1248303.0,18667000.0,11860.0,1149646.0,271748331.0,147809378.0,300613.0,31477000.0,51700.0,1358000.0,425400.0,1119837.0,176948.0,142292.0,10266264.0,61.0,1034400.0,3823184.0,1001550.0,118721.0,209761.0,,,2836679.0,594727.0,5610.0,10999195.0,1192600.0,1986000.0,229801.0,148098016.0,2567758.0,5700498.0,4996000.0,2231124.0,39817.0,44700.0,537500.0,1599024.0,392831.0,26200.0,3690501.0,164030.0,93.0,58931.0,7397133.0,24196712.0,64420.0,7318900.0,108428.0,351870.0,8885.0,1612000.0,520.0,11860972.0,686124.0,2000.0,25431724.0,526013.0,2110.0,87140.0,,38481.0,24.0,645516.0,2189532.0,2135111.0,,10723588.0
1999,,2627600.0,718.0,758.0,29.0,2537748.0,3200.0,9900.0,295615.0,88.0,225500.0,33258553.0,,799214.0,,27136700.0,1186091.0,12081421.0,265.0,552700.0,548780.0,2133.0,36439.0,1341154.0,3814.0,917018.0,529781.0,408119.0,1487.0,2165400.0,2429284.0,61876.0,350000.0,2158999.0,8745591.0,38148.0,609835.0,,700.0,3164610.0,119649.0,1476242.0,3272400.0,113100.0,2807200.0,166478.0,1111028.0,1152813.0,235723.0,,27700.0,174.0,175993.0,3198901.0,1669178.0,82700.0,28136.0,65000.0,24845227.0,3766.0,432100.0,940444.0,53.0,3064.0,95274.0,77904.0,910324.0,1900.0,4303530.0,20000.0,2541031.0,550597.0,1642911.0,94030.0,12613.0,1000.0,2726198.0,477208.0,549900.0,,201.0,544991.0,1187304.0,22406130.0,449155.0,2700.0,840141.0,1513324.0,11.0,,8325169.0,693782.0,291310.0,9774700.0,9222000.0,82549.0,678315.0,4488373.0,49681.0,7229248.0,84365.0,3849.0,96110.0,919166.0,20366.0,554150.0,33.0,1626080.0,2778581.0,1412000.0,362746.0,,2212.0,140000.0,379.0,538003.0,9204036.0,16698980.0,1088931.0,50.0,,313229.0,13588.0,57000.0,27181512.0,419997.0,1232853.0,19027000.0,8265.0,1270805.0,263641582.0,140673312.0,300990.0,30422200.0,65068.0,1117218.0,516200.0,1077595.0,237890.0,158439.0,12372212.0,62.0,988500.0,4584642.0,624520.0,124657.0,198803.0,,,2912320.0,894682.0,7019.0,11897776.0,1414407.0,2072000.0,288500.0,140909035.0,2605677.0,6579790.0,2883000.0,1655099.0,17488.0,32597.0,481810.0,1677032.0,493457.0,26800.0,3622187.0,230780.0,97.0,70450.0,7236965.0,17898846.0,70255.0,7257500.0,206847.0,366141.0,9887.0,1754900.0,390.0,10536920.0,730550.0,750.0,24020343.0,563575.0,2487.0,106993.0,,36530.0,25.0,654739.0,2325373.0,2571468.0,,10300991.0
2000,,3564600.0,725.0,1013.0,27.0,2334770.0,3829.0,10600.0,389448.0,90.0,224700.0,33144821.0,,731618.0,,24554900.0,1348700.0,16458768.0,312.0,528347.0,598265.0,1769.0,24341.0,1177376.0,4368.0,,509859.0,379852.0,2230.0,2178200.0,2502336.0,56820.0,300500.0,1561180.0,6332325.0,28736.0,407302.0,,450.0,2814746.0,142000.0,1461922.0,3232300.0,37950.0,2251691.0,221607.0,594145.0,1110830.0,206182.0,,33700.0,175.0,170700.0,2808746.0,1715592.0,96780.0,18502.0,35500.0,23649686.0,3789.0,496280.0,944138.0,56.0,14420.0,156972.0,39258.0,961990.0,2158.0,4719240.0,14700.0,2557618.0,173858.0,949403.0,88870.0,12882.0,975.0,3623037.0,211000.0,619700.0,,623.0,328346.0,1427993.0,29285000.0,279695.0,2000.0,681509.0,2271077.0,11.0,,12091730.0,708856.0,110773.0,11766585.0,11238238.0,95481.0,678214.0,4684573.0,38027.0,6769560.0,58000.0,3509.0,117000.0,1119120.0,24141.0,530353.0,40.0,1405242.0,2056210.0,1202000.0,334405.0,,4785.0,142500.0,312.0,649348.0,9677000.0,13837747.0,834726.0,48.0,,549847.0,17123.0,65000.0,28229066.0,301774.0,1224860.0,17999000.0,8467.0,1474188.0,273331104.0,117680140.0,246216.0,31097400.0,71803.0,1213147.0,589400.0,1105979.0,273400.0,134179.0,6039428.0,63.0,986423.0,4511161.0,460480.0,113411.0,196960.0,825400.0,91646.0,2383530.0,824692.0,7132.0,11967217.0,1437014.0,1991000.0,227000.0,117886322.0,2183140.0,3311708.0,3037000.0,590744.0,31700.0,23338.0,315880.0,2289048.0,491990.0,25900.0,3409529.0,244840.0,101.0,88449.0,7541030.0,21704670.0,117550.0,7285000.0,323614.0,493884.0,10387.0,2007520.0,300.0,10890094.0,843724.0,600.0,24150400.0,660001.0,2470.0,102991.0,,36140.0,27.0,664099.0,1738279.0,1590263.0,,13519800.0
2001,,3182400.0,733.0,284.0,28.0,3067656.0,2023.0,11800.0,424112.0,92.0,220300.0,43567197.0,,722000.0,,22761200.0,1364795.0,12192101.0,312.0,574384.0,590797.0,2083.0,19549.0,1364834.0,4455.0,,591785.0,509745.0,2500.0,2201300.0,2592991.0,50561.0,260000.0,1633742.0,9841434.0,49135.0,2176619.0,,337.0,3495534.0,167785.0,1352078.0,3010500.0,116880.0,2960300.0,260832.0,882760.0,998309.0,188810.0,,33000.0,176.0,180550.0,3580579.0,1797452.0,92800.0,12755.0,87335.0,26848526.0,3812.0,476300.0,887889.0,60.0,15199.0,185589.0,118465.0,1192214.0,2200.0,4759148.0,13450.0,1770284.0,619963.0,1519484.0,83670.0,12000.0,1811.0,4027375.0,269000.0,585300.0,,389.0,397141.0,1274209.0,35919190.0,273500.0,2262.0,989686.0,2355125.0,12.0,,8197506.0,852517.0,182562.0,13508607.0,12934223.0,80980.0,752666.0,4722315.0,45147.0,7974321.0,70500.0,3106.0,111869.0,858615.0,22530.0,547399.0,70.0,1338263.0,3079368.0,1695638.0,318482.0,,4726.0,157300.0,300.0,374754.0,9347200.0,17677269.0,1206327.0,51.0,,425477.0,17544.0,67000.0,28593498.0,450765.0,1211139.0,17287000.0,16674.0,1528708.0,262227377.0,125029880.0,220600.0,33382900.0,76625.0,1293627.0,680900.0,1143873.0,299115.0,204203.0,11134240.0,64.0,960909.0,4525111.0,787496.0,83149.0,214058.0,901200.0,90277.0,2877410.0,816431.0,6556.0,12246906.0,1396422.0,2181000.0,298500.0,125218690.0,2999224.0,6496359.0,5025000.0,1247383.0,28350.0,34600.0,544661.0,1647641.0,587399.0,25150.0,3599723.0,234919.0,111.0,69000.0,7079779.0,19612972.0,100800.0,7379000.0,443809.0,508744.0,11387.0,2163315.0,250.0,10203560.0,879685.0,500.0,27558679.0,687426.0,2916.0,64868.0,,33060.0,28.0,673596.0,2432329.0,1980579.0,,17461800.0
