,USSR,Finland,Vanuatu,Trinidad and Tobago,Fiji,French Guiana,Kenya,Guyana,Solomon Islands,Papua New Guinea,Somalia,Micronesia,Togo,Equatorial Guinea,Albania,Brazil,Serbia,El Salvador,Saint Lucia,Canada,Colombia,Spain,Grenada,New Zealand,Jamaica,Cabo Verde,Republic of Moldova,Mongolia,Belgium-Luxembourg,Angola,Saudi Arabia,Sao Tome and Principe,The former Yugoslav Republic of Macedonia,Greece,Czechoslovakia,Haiti,Mali,Hungary,Dominican Republic,Syrian Arab Republic,Yugoslav SFR,Iran (Islamic Republic of),Gambia,Ghana,Sweden,Cyprus,Kazakhstan,Rwanda,Bosnia and Herzegovina,Portugal,Saint Kitts and Nevis,"China, Taiwan Province of",Puerto Rico,Singapore,Turkmenistan,Dominica,Madagascar,United Republic of Tanzania,Nepal,Libya,Costa Rica,Bangladesh,Germany,Comoros,Latvia,Benin,Montserrat,Occupied Palestinian Territory,Cambodia,Armenia,Chile,Honduras,Denmark,Lebanon,Malawi,Algeria,Slovakia,Israel,Réunion,Kiribati,Belarus,Afghanistan,Switzerland,Sudan,Wallis and Futuna Islands,Mauritius,Yemen,Georgia,Lithuania,Russian Federation,Marshall Islands,Tunisia,Paraguay,Tuvalu,Cook Islands,Guadeloupe,Tokelau,Venezuela (Bolivarian Republic of),South Africa,Myanmar,Eritrea,Australia & New Zealand,Australia,Panama,Pakistan,Thailand,Belize,Ethiopia,Bhutan,Lao People's Democratic Republic,Zambia,Botswana,Tajikistan,Suriname,Niue,Mozambique,Niger,Democratic People's Republic of Korea,Slovenia,South Sudan,New Caledonia,Central African Republic,Bahamas,Ecuador,Indonesia,Poland,Chad,Antigua and Barbuda,Ethiopia PDR,Estonia,Melanesia,Malaysia,France,Republic of Korea,Democratic Republic of the Congo,Nigeria,Congo,Martinique,Tonga,Belgium,Peru,United States of America,"China, mainland",French Polynesia,India,Guinea-Bissau,Cameroon,Netherlands,Guatemala,Nauru,Cuba,Romania,Micronesia (Federated States of),Norway,Philippines,Iraq,Swaziland,Burundi,Samoa,Luxembourg,Czechia,Seychelles,Italy,Senegal,Ireland,Uganda,Uzbekistan,China,Burkina Faso,Serbia and Montenegro,Sudan (former),Morocco,Jordan,Uruguay,Zimbabwe,Kyrgyzstan,Gabon,Austria,Japan,Maldives,Guam,Timor-Leste,Egypt,Argentina,Namibia,United Kingdom,Azerbaijan,Nicaragua,Viet Nam,Barbados,Turkey,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,American Samoa,Brunei Darussalam,Mexico,Guinea,Mauritania,Sierra Leone,Sri Lanka,Pacific Islands Trust Territory,Côte d'Ivoire,Polynesia,Croatia,Bulgaria,Ukraine,Liberia
1989,10449040.0,73800.0,70800.0,6500.0,52339.0,0.0,164339.0,11800.0,41986.0,302500.0,125100.0,73920.0,159739.0,6200.0,47700.0,14697386.0,,34454.0,6500.0,4309700.0,390300.0,1076979.0,2430.0,1312.0,37138.0,2100.0,,0.0,16406.0,76000.0,3531.0,11690.0,,311529.0,216059.0,75900.0,338764.0,500843.0,77223.0,202534.0,328918.0,344790.0,93615.0,325216.0,222800.0,583.0,,25500.0,,55338.0,560.0,41409.0,1200.0,320.0,,3875.0,95380.0,969530.0,365420.0,7350.0,25340.0,587044.0,606000.0,17513.0,,222004.0,20.0,0.0,38700.0,,78120.0,34043.0,230420.0,2970.0,192158.0,46490.0,,49570.0,920.0,34000.0,,150100.0,17733.0,,4100.0,1058.0,37721.0,,,,,12470.0,1365900.0,1400.0,2000.0,1000.0,500.0,364816.0,841000.0,1574478.0,,560077.0,558765.0,4370.0,3091469.0,1214909.0,532.0,,6080.0,22613.0,213539.0,2400.0,,7988.0,2500.0,712000.0,72318.0,356000.0,,,2700.0,199920.0,0.0,183454.0,4805588.0,617922.0,385576.0,750.0,519030.0,,470325.0,2068977.0,1765000.0,282968.0,1014130.0,4502000.0,35188.0,500.0,4400.0,,180446.0,29499108.0,23189630.0,20000.0,31177200.0,38661.0,590600.0,12774.0,81112.0,320.0,20500.0,1103900.0,,6096.0,3208592.0,64090.0,39215.0,23999.0,23500.0,,,1400.0,628996.0,822392.0,3000.0,410015.0,,23231039.0,358550.0,,2038649.0,154785.0,160.0,130287.0,613027.0,,19600.0,67615.0,172010.0,3000.0,9300.0,2636.0,513593.0,7401830.0,1100.0,338400.0,,64380.0,568287.0,540.0,1705173.0,149921.0,6310.0,2400.0,80.0,1164690.0,338699.0,9200.0,58300.0,438414.0,30300.0,447676.0,60800.0,,296334.0,,22400.0
1990,10260669.0,65300.0,70850.0,8000.0,66271.0,0.0,181826.0,12348.0,41519.0,306318.0,115231.0,77248.0,162483.0,6391.0,43000.0,13805381.0,,39114.0,7000.0,4003958.0,440011.0,1329508.0,2555.0,1129.0,36875.0,1930.0,,-1.0,18943.0,80389.0,4743.0,12558.0,,296331.0,233342.0,73197.0,453917.0,483458.0,81905.0,204788.0,345574.0,396075.0,99158.0,293135.0,167904.0,760.0,,36178.0,,105019.0,562.0,41633.0,1080.0,150.0,,3310.0,94498.0,1016705.0,359480.0,7400.0,28810.0,588519.0,769906.0,18000.0,,258262.0,22.0,-1.0,42200.0,,45796.0,31829.0,271304.0,3055.0,100458.0,36714.0,,43097.0,953.0,37000.0,,119600.0,17886.0,,4134.0,1242.0,28941.0,,,,,13284.0,1481445.0,1300.0,2016.0,100.0,504.0,337835.0,854141.0,1799408.0,,468565.0,467436.0,4630.0,3141636.0,1132299.0,2019.0,,6672.0,21699.0,208139.0,2769.0,,7339.0,2500.0,566451.0,77626.0,381000.0,,,2500.0,207074.0,-1.0,187604.0,5134895.0,555270.0,461483.0,750.0,563886.0,,487458.0,2142910.0,2005695.0,263728.0,1050764.0,4686500.0,37283.0,527.0,3645.0,,145662.0,29325458.0,23641512.0,20164.0,31481200.0,37577.0,597105.0,13799.0,96772.0,323.0,21277.0,672279.0,,5170.0,3201086.0,104675.0,30480.0,22358.0,23281.0,,,1409.0,711368.0,974127.0,5400.0,468716.0,,23683145.0,381074.0,,1131986.0,214915.0,157.0,93534.0,617368.0,,21761.0,78779.0,165425.0,3004.0,9376.0,2704.0,516242.0,8964400.0,2271.0,423600.0,,76660.0,571600.0,541.0,1555108.0,168210.0,6649.0,2420.0,81.0,1027192.0,365109.0,7900.0,58900.0,440474.0,30549.0,455967.0,59964.0,,338075.0,,20442.0
1991,9613500.0,61000.0,70800.0,8000.0,56240.0,0.0,188912.0,10843.0,41000.0,306000.0,99400.0,43231.0,142085.0,7409.0,14793.0,11893900.0,,38941.0,6000.0,4434840.0,492271.0,1166794.0,2370.0,1200.0,37245.0,1616.0,,-1.0,19675.0,83404.0,2590.0,13112.0,,263098.0,286280.0,67258.0,386050.0,528352.0,84292.0,217140.0,311523.0,364192.0,90720.0,277228.0,151000.0,207.0,,35000.0,,60275.0,357.0,46697.0,950.0,80.0,,3390.0,109395.0,1139258.0,360763.0,7500.0,29040.0,585080.0,1011697.0,19920.0,,290527.0,23.0,-1.0,47600.0,,44968.0,33965.0,281183.0,2886.0,136659.0,32087.0,,36099.0,951.0,26000.0,,146100.0,18355.0,,4371.0,1080.0,26239.0,,,,10000.0,13672.0,1034798.0,2500.0,2092.0,131.0,550.0,234990.0,951774.0,1888492.0,,699350.0,698150.0,5573.0,3339602.0,1063854.0,2318.0,,4813.0,24274.0,211547.0,3048.0,,6957.0,3489.0,691255.0,152874.0,370000.0,,,2385.0,194786.0,-1.0,203159.0,5251266.0,493160.0,575602.0,650.0,600404.0,,476425.0,2233220.0,1938115.0,231545.0,1075823.0,5071000.0,36349.0,547.0,5643.0,,124503.0,30914800.0,24749273.0,20172.0,34128700.0,39065.0,605635.0,11943.0,97361.0,333.0,41185.0,662798.0,-1.0,4355.0,3182275.0,51975.0,29300.0,24039.0,23260.0,,,900.0,528440.0,928521.0,6200.0,590737.0,,24795970.0,438100.0,,1038298.0,182807.0,378.0,72989.0,681790.0,,21600.0,94851.0,158815.0,2598.0,6898.0,21208.0,472383.0,8401770.0,1490.0,531800.0,,93980.0,588300.0,541.0,1365591.0,243461.0,6952.0,2334.0,75.0,1028772.0,394054.0,8200.0,62200.0,436839.0,,487198.0,64411.0,,322780.0,,25394.0
1992,,72500.0,72748.0,8000.0,65172.0,0.0,179996.0,11285.0,44000.0,311000.0,55600.0,48406.0,145121.0,7442.0,12990.0,11773549.0,,28420.0,5000.0,4083634.0,400775.0,1559229.0,2393.0,1250.0,44289.0,1541.0,147528.0,-1.0,15142.0,89214.0,3900.0,11580.0,33170.0,340943.0,266343.0,56962.0,420817.0,532860.0,84700.0,267259.0,,312680.0,75769.0,322000.0,137000.0,388.0,541500.0,50500.0,8200.0,77029.0,344.0,43929.0,895.0,54.0,567000.0,3780.0,95777.0,1036398.0,353350.0,7400.0,30293.0,587379.0,1158959.0,20927.0,11060.0,259990.0,24.0,-1.0,47700.0,127.0,45372.0,37216.0,170630.0,2911.0,132316.0,22454.0,,41573.0,959.0,27000.0,157000.0,143011.0,18371.0,,4389.0,1000.0,32786.0,14400.0,27400.0,4218243.0,14000.0,13900.0,1136851.0,1750.0,1800.0,158.0,600.0,147387.0,882570.0,1633225.0,,590477.0,589227.0,5530.0,3366351.0,1056800.0,2151.0,,4909.0,29661.0,169702.0,2242.0,287364.0,6573.0,3532.0,665218.0,184880.0,327000.0,2403.0,,2300.0,195170.0,-1.0,199310.0,5758389.0,442298.0,547933.0,670.0,535615.0,3520.0,495220.0,2277256.0,1772439.0,212840.0,1093506.0,5165100.0,36931.0,549.0,5699.0,,92941.0,29828280.0,25331941.0,20390.0,33774400.0,34190.0,600621.0,6927.0,103975.0,339.0,25600.0,825724.0,-1.0,5871.0,3189783.0,84893.0,22406.0,23587.0,23167.0,,,750.0,466177.0,1014375.0,5900.0,648881.0,1694100.0,25375870.0,435703.0,265026.0,2251426.0,230524.0,601.0,80557.0,555697.0,30015.0,20800.0,143927.0,126927.0,3040.0,7067.0,22495.0,448575.0,8698310.0,1699.0,565600.0,235900.0,63340.0,581000.0,543.0,1424235.0,287381.0,6950.0,2200.0,76.0,769727.0,443130.0,7800.0,56600.0,438248.0,,483874.0,63528.0,56169.0,529905.0,1949882.0,25866.0
1993,,69400.0,72680.0,7000.0,65065.0,-1.0,191139.0,13700.0,45000.0,315973.0,90362.0,44599.0,172284.0,7474.0,3108.0,12109867.0,,27696.0,6000.0,5594100.0,319091.0,2188799.0,2417.0,2300.0,52600.0,1650.0,134828.0,-1.0,15253.0,86092.0,3813.0,12084.0,29437.0,369948.0,,55807.0,391171.0,462283.0,81533.0,260094.0,,302025.0,74699.0,365000.0,145500.0,510.0,552100.0,29000.0,8200.0,95015.0,334.0,41079.0,820.0,40.0,579000.0,4299.0,111004.0,1085027.0,372806.0,7300.0,30742.0,577992.0,1130321.0,21117.0,5000.0,289810.0,25.0,-1.0,44978.0,-1.0,18023.0,27362.0,164452.0,2925.0,125507.0,19273.0,78508.0,41866.0,944.0,25000.0,122000.0,146739.0,18423.0,,4419.0,880.0,36135.0,15174.0,7337.0,4046390.0,12000.0,14400.0,935624.0,2000.0,2200.0,151.0,599.0,124837.0,738719.0,1858091.0,72100.0,634672.0,632372.0,5909.0,3325587.0,1096260.0,1689.0,405407.0,4854.0,28139.0,200805.0,2636.0,277698.0,6213.0,3564.0,575300.0,123909.0,334000.0,2099.0,,2439.0,177393.0,-1.0,179819.0,5670526.0,367482.0,491979.0,670.0,,3200.0,501157.0,2393657.0,1473620.0,216106.0,1165669.0,5137400.0,39787.0,535.0,7799.0,,74317.0,30334570.0,25383045.0,20134.0,34954700.0,37173.0,596648.0,7200.0,85159.0,346.0,28175.0,713221.0,-1.0,8712.0,3179333.0,100750.0,18705.0,26270.0,22975.0,,200199.0,799.0,315914.0,795683.0,3400.0,614877.0,1719100.0,25424124.0,366535.0,259072.0,2298639.0,259023.0,500.0,72628.0,533571.0,35051.0,21700.0,154842.0,103553.0,2792.0,7253.0,21259.0,504150.0,7835350.0,2305.0,579000.0,226252.0,45779.0,603420.0,542.0,1311435.0,268734.0,7360.0,2463.0,80.0,639908.0,460937.0,6900.0,56145.0,462873.0,,501824.0,66152.0,52073.0,513718.0,1869000.0,26144.0
1994,,67100.0,72720.0,6000.0,64738.0,33.0,191571.0,15800.0,45000.0,320000.0,93470.0,43969.0,220442.0,7405.0,1597.0,13121955.0,,22063.0,4500.0,7714600.0,271083.0,1469762.0,2445.0,2650.0,54650.0,1602.0,145072.0,-1.0,18946.0,88867.0,3328.0,11950.0,22780.0,396563.0,,56493.0,529984.0,476440.0,78182.0,234335.0,,427909.0,87526.0,397080.0,128500.0,615.0,566930.0,36000.0,5746.0,132996.0,344.0,44704.0,850.0,39.0,559000.0,4100.0,97805.0,955257.0,398168.0,7600.0,30302.0,591590.0,1289131.0,18956.0,5200.0,328476.0,26.0,-1.0,50300.0,-1.0,18975.0,44399.0,170697.0,2941.0,148362.0,18088.0,89167.0,35394.0,1154.0,25000.0,119000.0,139960.0,16315.0,,4386.0,682.0,32682.0,18800.0,22537.0,4125680.0,10753.0,16000.0,1162574.0,1519.0,2000.0,143.0,602.0,114591.0,688139.0,1734208.0,61700.0,857737.0,855087.0,5384.0,3159685.0,1141832.0,1446.0,416437.0,4594.0,26460.0,176760.0,2925.0,285940.0,5700.0,3497.0,578391.0,163897.0,338500.0,2502.0,,2476.0,218493.0,-1.0,200897.0,5889844.0,406502.0,555723.0,670.0,,2946.0,504934.0,2510494.0,1834777.0,205568.0,1176043.0,5737768.0,40619.0,538.0,6873.0,,106205.0,32349650.0,26646090.0,20352.0,34348200.0,34462.0,636377.0,8400.0,78874.0,352.0,27924.0,664628.0,-1.0,9880.0,3173854.0,88910.0,16000.0,17983.0,22882.0,,251789.0,700.0,459615.0,943738.0,6400.0,620231.0,1568800.0,26690794.0,448671.0,215038.0,2508143.0,106659.0,308.0,76630.0,552353.0,57043.0,21700.0,165204.0,76300.0,2609.0,7864.0,18634.0,430399.0,8680410.0,3349.0,564000.0,215616.0,57729.0,624900.0,530.0,1340753.0,376177.0,2869.0,2537.0,85.0,782603.0,457592.0,7215.0,75500.0,463336.0,,513228.0,64648.0,52269.0,534137.0,1881000.0,26832.0
1995,,85300.0,72723.0,4000.0,65253.0,63.0,190068.0,17800.0,46000.0,323000.0,94105.0,64304.0,193352.0,7422.0,1661.0,13281752.0,,22360.0,4100.0,7264500.0,269414.0,1244419.0,2287.0,2900.0,53311.0,1582.0,166965.0,-1.0,20011.0,86469.0,3629.0,11400.0,16261.0,447402.0,,55821.0,510276.0,573523.0,67888.0,250022.0,,461095.0,90159.0,391650.0,108643.0,355.0,612800.0,20882.0,4037.0,94375.0,330.0,47151.0,890.0,35.0,607000.0,3843.0,105419.0,1009785.0,401241.0,8000.0,31873.0,593092.0,1088571.0,25000.0,3550.0,420759.0,26.0,-1.0,45200.0,-1.0,17824.0,42599.0,153623.0,2960.0,183480.0,18906.0,127221.0,41855.0,998.0,25000.0,150000.0,136252.0,17170.0,,4363.0,753.0,35964.0,36600.0,28012.0,5322574.0,14000.0,17715.0,1139361.0,1857.0,1982.0,108.0,608.0,130575.0,783030.0,2093637.0,62284.0,847791.0,844891.0,5302.0,3573564.0,1009421.0,1502.0,447480.0,4422.0,32706.0,170110.0,2952.0,272445.0,4336.0,3410.0,614083.0,289745.0,328000.0,532.0,,2512.0,222804.0,-1.0,203150.0,6186071.0,648184.0,593326.0,550.0,,6230.0,509488.0,2593951.0,2006154.0,205383.0,962727.0,6199500.0,41880.0,533.0,6605.0,,133385.0,33699780.0,26532540.0,21988.0,35773000.0,35600.0,684180.0,7194.0,81803.0,358.0,30426.0,807788.0,16500.0,8000.0,3185554.0,84080.0,13500.0,21858.0,22689.0,,318171.0,750.0,475171.0,898197.0,4100.0,635097.0,1524100.0,26579691.0,432869.0,229474.0,2905315.0,79631.0,120.0,118800.0,624636.0,91621.0,22052.0,144017.0,82951.0,2610.0,8446.0,18674.0,444471.0,9904705.0,2061.0,501000.0,213252.0,66089.0,623400.0,566.0,1521850.0,517476.0,2108.0,2598.0,88.0,790408.0,467775.0,7849.0,70700.0,463964.0,,474564.0,66100.0,45455.0,635686.0,2186100.0,27821.0
1996,,61700.0,72728.0,3827.0,65243.0,63.0,173417.0,21300.0,45000.0,323214.0,91177.0,71978.0,243829.0,7447.0,1796.0,11447284.0,,19865.0,3750.0,5151200.0,278529.0,1299237.0,2114.0,2851.0,57989.0,1534.0,227693.0,-1.0,18561.0,89392.0,3647.0,12100.0,19445.0,444489.0,,55406.0,564604.0,609872.0,68000.0,258038.0,,491936.0,73806.0,422556.0,72800.0,353.0,544700.0,17800.0,5800.0,106187.0,368.0,43491.0,980.0,25.0,519000.0,4000.0,107008.0,1093497.0,412450.0,9000.0,30943.0,590671.0,996223.0,26010.0,3400.0,511720.0,27.0,1148.0,53208.0,-1.0,23921.0,44250.0,109558.0,2958.0,182805.0,19141.0,135659.0,43613.0,1048.0,31000.0,117000.0,134519.0,16884.0,,4334.0,717.0,41645.0,34100.0,18600.0,4900634.0,15000.0,19452.0,1224560.0,1901.0,2100.0,120.0,613.0,141202.0,915862.0,2171919.0,56900.0,891714.0,888863.0,5216.0,3771978.0,1001044.0,1051.0,544551.0,4303.0,30625.0,219304.0,5006.0,230189.0,1722.0,3125.0,624490.0,432800.0,328500.0,262.0,,2600.0,254919.0,-1.0,186669.0,6127470.0,306534.0,656548.0,550.0,,8691.0,508785.0,2710200.0,1918506.0,179608.0,918271.0,6655473.0,40929.0,511.0,6505.0,,147270.0,32631770.0,24621750.0,20490.0,36382300.0,35111.0,687035.0,5061.0,92307.0,365.0,32546.0,1014930.0,16502.0,8000.0,3222759.0,91320.0,19500.0,17802.0,24995.0,,274363.0,818.0,537902.0,991469.0,3500.0,652021.0,1519000.0,24665241.0,437575.0,295514.0,3176107.0,114277.0,310.0,104600.0,610366.0,102339.0,22123.0,113123.0,95493.0,3059.0,9111.0,18992.0,512659.0,10569220.0,2231.0,469000.0,215738.0,57599.0,619200.0,515.0,1462105.0,572583.0,2225.0,2649.0,90.0,818856.0,483810.0,8081.0,72952.0,462033.0,,513522.0,66711.0,43008.0,549780.0,2135500.0,28538.0
1997,,60600.0,73691.0,3790.0,65233.0,63.0,189139.0,26644.0,45000.0,293950.0,91198.0,71001.0,262076.0,7645.0,2442.0,12537574.0,,21690.0,5000.0,7009900.0,251866.0,1209457.0,2152.0,3050.0,55901.0,1527.0,176007.0,-1.0,18303.0,88539.0,3324.0,12278.0,15987.0,437264.0,,57441.0,661186.0,569560.0,62705.0,292650.0,,460406.0,82883.0,426410.0,72500.0,323.0,401770.0,23672.0,5773.0,66593.0,293.0,39943.0,1050.0,15.0,580000.0,3700.0,102572.0,1128928.0,406915.0,9200.0,30285.0,587810.0,1054761.0,27033.0,3200.0,544989.0,28.0,828.0,70714.0,-1.0,15701.0,39950.0,107480.0,3010.0,181640.0,18557.0,141392.0,44331.0,773.0,31000.0,109200.0,133427.0,18168.0,,4301.0,738.0,49735.0,36100.0,29200.0,3961665.0,14000.0,17944.0,1133807.0,1800.0,2200.0,124.0,616.0,156745.0,726171.0,2031006.0,54417.0,1320650.0,1317600.0,7506.0,3587022.0,959515.0,1093.0,434024.0,3723.0,33110.0,192759.0,9000.0,221212.0,1488.0,3450.0,723396.0,248502.0,323700.0,110.0,,2700.0,260897.0,-1.0,129582.0,6110612.0,338156.0,882661.0,550.0,,8228.0,480574.0,2795204.0,2036601.0,187141.0,905129.0,6591900.0,43780.0,525.0,6823.0,,109243.0,35552548.0,25072100.0,20349.0,35827900.0,36700.0,665756.0,5479.0,89820.0,371.0,31418.0,874203.0,16504.0,8000.0,3200986.0,75530.0,37000.0,18334.0,24402.0,,286014.0,757.0,603653.0,866551.0,4400.0,665949.0,1545400.0,25112043.0,537579.0,229162.0,3463915.0,141288.0,227.0,110000.0,631195.0,81637.0,22400.0,107963.0,96200.0,3064.0,9126.0,20139.0,471125.0,10699860.0,2341.0,549000.0,213115.0,71715.0,582000.0,541.0,1432443.0,689151.0,2322.0,2722.0,97.0,741280.0,497958.0,7536.0,75100.0,463703.0,,514676.0,66664.0,38423.0,494334.0,2110500.0,33375.0
1998,,64800.0,74679.0,4200.0,65224.0,63.0,180827.0,16832.0,45000.0,325000.0,79600.0,62017.0,285400.0,6821.0,2640.0,14585571.0,,21200.0,2750.0,7615900.0,223460.0,1232295.0,2022.0,3000.0,53055.0,1575.0,210589.0,-1.0,19833.0,91499.0,3310.0,11750.0,13479.0,451163.0,,52144.0,648696.0,537949.0,51249.0,313102.0,,434765.0,79919.0,465580.0,68671.0,503.0,392855.0,24903.0,5504.0,59716.0,363.0,35577.0,400.0,16.0,580000.0,3400.0,102172.0,918198.0,397279.0,11000.0,30170.0,575620.0,1164323.0,25861.0,4419.0,549643.0,28.0,742.0,60574.0,-1.0,24733.0,39330.0,121171.0,2948.0,189722.0,18654.0,138190.0,43597.0,868.0,26000.0,167000.0,129291.0,19449.0,,4267.0,656.0,53590.0,48819.0,45575.0,4304693.0,10000.0,18358.0,1391846.0,1746.0,2087.0,122.0,619.0,140668.0,795132.0,1720227.0,53449.0,1876580.0,1873580.0,9997.0,3545138.0,946080.0,508.0,455042.0,3847.0,35357.0,206935.0,15772.0,251179.0,1576.0,3379.0,759876.0,254883.0,319000.0,128.0,,2500.0,259506.0,-1.0,116241.0,6287388.0,490398.0,800752.0,550.0,,17584.0,512402.0,2916600.0,2109729.0,193884.0,912181.0,7068100.0,36076.0,517.0,7565.0,,95311.0,35561750.0,25754830.0,15000.0,37017600.0,37363.0,667866.0,5552.0,85991.0,377.0,34741.0,1156024.0,16499.0,6490.0,3178512.0,91392.0,40000.0,17167.0,25409.0,,360512.0,700.0,647957.0,622031.0,5600.0,738187.0,1560301.0,25790407.0,573419.0,244585.0,3127494.0,135289.0,175.0,94800.0,636763.0,91053.0,22700.0,112600.0,121400.0,2705.0,9141.0,21295.0,445722.0,11682790.0,2950.0,635000.0,157690.0,62209.0,611000.0,542.0,1520083.0,803573.0,1858.0,3800.0,95.0,793180.0,516380.0,7691.0,68563.0,463286.0,,522494.0,63871.0,71756.0,582159.0,2575620.0,33882.0
1999,,62500.0,74850.0,4200.0,53994.0,63.0,192838.0,17329.0,45000.0,329052.0,75799.0,60032.0,237675.0,7566.0,3180.0,14229374.0,,20850.0,5300.0,7631200.0,225989.0,1036643.0,2088.0,2500.0,53768.0,1700.0,234622.0,-1.0,23003.0,91200.0,3125.0,12200.0,11273.0,472324.0,,52921.0,745837.0,768562.0,50724.0,272882.0,,388851.0,110163.0,444000.0,110062.0,523.0,483400.0,26470.0,4992.0,50144.0,256.0,31668.0,750.0,16.0,548000.0,3450.0,102280.0,987610.0,419418.0,11230.0,42246.0,525644.0,1445895.0,26363.0,9954.0,547640.0,28.0,580.0,72452.0,-1.0,37069.0,38710.0,162707.0,2820.0,228288.0,20541.0,226602.0,29642.0,955.0,26000.0,222100.0,125356.0,18914.0,,4235.0,617.0,55040.0,68141.0,93378.0,5718944.0,8000.0,21711.0,1438096.0,1500.0,1746.0,126.0,620.0,139616.0,1162072.0,1967034.0,54525.0,2774610.0,2772110.0,10338.0,3674651.0,964480.0,777.0,426016.0,4406.0,31890.0,260334.0,7983.0,253859.0,1659.0,3317.0,746771.0,313711.0,319000.0,886.0,,2607.0,270506.0,-1.0,166497.0,6350518.0,575430.0,818324.0,550.0,,24315.0,505504.0,3098784.0,2344814.0,174031.0,883125.0,6697800.0,54643.0,535.0,8662.0,,96930.0,37432830.0,25417270.0,16000.0,34578700.0,38830.0,558074.0,6537.0,93780.0,376.0,29977.0,1244320.0,16500.0,6400.0,3204927.0,89650.0,40800.0,17679.0,21916.0,,471175.0,750.0,507794.0,959605.0,2600.0,827700.0,1547758.0,25448938.0,510667.0,293947.0,3861865.0,108636.0,13.0,147900.0,695149.0,103106.0,23100.0,129329.0,120124.0,2295.0,9156.0,21429.0,400828.0,13336225.0,3944.0,750000.0,97091.0,44903.0,591700.0,525.0,1505646.0,800863.0,1162.0,2200.0,97.0,721621.0,536155.0,7577.0,63267.0,462422.0,,562137.0,60196.0,104746.0,632281.0,3108433.0,34457.0
2000,,52500.0,75000.0,4250.0,54004.0,65.0,190020.0,18825.0,46000.0,333040.0,74338.0,59043.0,217753.0,7471.0,3290.0,14964869.0,,18110.0,3500.0,6792300.0,223844.0,988044.0,2089.0,2500.0,42883.0,1650.0,240260.0,-1.0,,96769.0,3365.0,13100.0,7477.0,440481.0,,51500.0,442427.0,460084.0,48965.0,293064.0,,456987.0,132354.0,482000.0,58828.0,283.0,529200.0,43006.0,5050.0,51850.0,219.0,35333.0,900.0,17.0,574500.0,3396.0,110140.0,1045706.0,410439.0,12000.0,44537.0,446825.0,1218054.0,26946.0,9200.0,512627.0,28.0,562.0,72152.0,-1.0,27859.0,39905.0,104363.0,2705.0,214353.0,20308.0,174925.0,28251.0,1055.0,25000.0,202000.0,114125.0,17616.0,,4207.0,623.0,58509.0,13202.0,65054.0,5102630.0,8000.0,22179.0,1501775.0,1800.0,1642.0,120.0,621.0,116854.0,633696.0,2479231.0,56123.0,2185400.0,2182900.0,10131.0,3568347.0,1037807.0,548.0,464928.0,5900.0,31400.0,239890.0,6730.0,241762.0,1866.0,3265.0,603097.0,465573.0,329000.0,174.0,,2646.0,260885.0,-1.0,188317.0,6299637.0,452320.0,845185.0,600.0,,28886.0,510689.0,3392286.0,2076090.0,166963.0,866246.0,6831000.0,54896.0,551.0,8662.0,18500.0,110697.0,37110906.0,28393440.0,19000.0,33540900.0,40305.0,590526.0,5768.0,97080.0,372.0,41738.0,1067647.0,16500.0,5730.0,3208847.0,55920.0,33810.0,17905.0,23422.0,3000.0,415289.0,700.0,508941.0,1135024.0,2700.0,869000.0,1475018.0,28428773.0,474659.0,295280.0,3722913.0,62667.0,270.0,63528.0,757419.0,94827.0,24382.0,107759.0,133640.0,3200.0,9171.0,20739.0,340095.0,12771973.0,4429.0,476000.0,109602.0,41406.0,564400.0,550.0,1319247.0,852045.0,810.0,2570.0,100.0,582988.0,524154.0,7770.0,47036.0,463242.0,,588529.0,65189.0,87074.0,556425.0,3107300.0,34570.0
