,Burundi,"China, Taiwan Province of",Belarus,Croatia,Myanmar,Philippines,Syrian Arab Republic,Brazil,Lao People's Democratic Republic,Bhutan,United Republic of Tanzania,Nepal,Ethiopia,Indonesia,The former Yugoslav Republic of Macedonia,Greece,Tunisia,Zimbabwe,Uganda,Iran (Islamic Republic of),Malawi,South Africa,Eritrea,Yemen,Rwanda,Portugal,Australia & New Zealand,Barbados,Mozambique,Guatemala,Algeria,Slovenia,Madagascar,Tajikistan,Latvia,Haiti,Luxembourg,Belgium,Chad,Lesotho,Switzerland,Sri Lanka,Grenada,Uruguay,Azerbaijan,Egypt,Bosnia and Herzegovina,Réunion,China,Yugoslav SFR,Malta,Colombia,Libya,Sudan (former),Sweden,Lebanon,Kyrgyzstan,Chile,Hungary,Montenegro,Kazakhstan,Estonia,France,Togo,Kenya,Poland,"China, mainland",Russian Federation,Nicaragua,Timor-Leste,Thailand,Paraguay,Bolivia (Plurinational State of),Peru,Democratic People's Republic of Korea,Serbia and Montenegro,Cameroon,Serbia,Germany,Armenia,Dominican Republic,South Sudan,Namibia,Benin,Canada,Japan,Pakistan,Iraq,Venezuela (Bolivarian Republic of),Cyprus,Spain,Belize,Bulgaria,United States of America,Bangladesh,Democratic Republic of the Congo,Sudan,Djibouti,Somalia,Morocco,Cuba,Czechia,Argentina,Cambodia,Ghana,Costa Rica,Georgia,India,El Salvador,Austria,Niger,Czechoslovakia,Ethiopia PDR,Congo,Republic of Korea,Mexico,USSR,Romania,Ecuador,Honduras,Puerto Rico,Viet Nam,Ireland,Côte d'Ivoire,Albania,Slovakia,Jamaica,Italy,Australia,Panama,Lithuania,Ukraine,Netherlands,Mauritania,Angola,Turkey,Swaziland,Republic of Moldova,Belgium-Luxembourg
1989,220900.0,17811.0,-1.0,-1.0,215500.0,25136.0,4900.0,2308355.0,3114.0,-1.0,320000.0,14420.0,-1.0,650000.0,-1.0,25700.0,460.0,46500.0,388816.0,71200.0,79000.0,117000.0,-1.0,6581.0,210300.0,34640.0,14365.0,-1.0,-1.0,90610.0,558.0,-1.0,45110.0,-1.0,-1.0,58000.0,-1.0,-1.0,21500.0,9706.0,-1,26070.0,116.0,3000.0,-1.0,20511.0,-1.0,305.0,1317811.0,166361.0,720.0,99700.0,400.0,3000.0,3450.0,4032.0,-1.0,73017.0,5000.0,-1.0,-1.0,-1.0,11000.0,22837.0,422235.0,38671.0,1300000.0,-1.0,62523.0,3000.0,356141.0,55132.0,4890.0,58604.0,320000.0,-1.0,54055.0,-1.0,7612.0,-1.0,53952.0,-1.0,-1.0,48759.0,71200.0,142200.0,96400.0,4400.0,45576.0,1200.0,56400.0,4209.0,46758.0,1076330.0,83035.0,121300.0,-1.0,-1.0,13000.0,5200.0,14107.0,-1.0,124800.0,14000.0,-1.0,34050.0,-1.0,3902000.0,44574.0,-1.0,-1.0,3399.0,70962.0,2100.0,39054.0,593436.0,95000.0,143600.0,31882.0,57047.0,60.0,102100.0,7800.0,-1.0,24000.0,-1.0,143.0,41700.0,14365.0,5089.0,-1.0,-1.0,3000.0,-1.0,36000.0,193000.0,4264.0,-1.0,2649.0
1990,330400.0,16720.0,-1.0,-1.0,263500.0,26655.0,3077.0,2234467.0,2609.0,-1.0,340033.0,15050.0,-1.0,699992.0,-1.0,23526.0,860.0,47000.0,396000.0,149869.0,85000.0,136000.0,-1.0,5439.0,195000.0,31007.0,16714.0,-1.0,-1.0,118182.0,876.0,-1.0,43960.0,-1.0,-1.0,60000.0,-1.0,-1.0,16500.0,8437.0,-1,26500.0,137.0,3650.0,-1.0,23618.0,-1.0,452.0,1816720.0,102420.0,624.0,132150.0,400.0,3000.0,3605.0,4000.0,-1.0,87088.0,3546.0,-1.0,-1.0,-1.0,6793.0,19630.0,420034.0,45953.0,1800000.0,-1.0,71309.0,2337.0,303299.0,47083.0,12360.0,50337.0,325000.0,-1.0,65088.0,-1.0,6224.0,-1.0,46496.0,-1.0,-1.0,47926.0,104800.0,150300.0,93300.0,3300.0,51907.0,1300.0,52800.0,2567.0,22769.0,1469000.0,83260.0,135000.0,-1.0,2000.0,14000.0,5043.0,14000.0,-1.0,207845.0,12000.0,-1.0,34260.0,-1.0,4084900.0,52670.0,0.0,1000.0,2812.0,81260.0,2300.0,28304.0,1287364.0,52000.0,57544.0,26380.0,73616.0,45.0,94200.0,4900.0,-1.0,14000.0,-1.0,218.0,35900.0,16714.0,4654.0,-1.0,-1.0,6858.0,-1.0,33000.0,210000.0,1498.0,-1.0,1829.0
1991,338200.0,12443.0,-1.0,-1.0,351900.0,25118.0,2439.0,2744711.0,2107.0,-1.0,360067.0,15340.0,-1.0,637621.0,-1.0,27198.0,1380.0,47500.0,383000.0,187818.0,82000.0,125000.0,-1.0,2705.0,205000.0,28083.0,22336.0,-1.0,-1.0,112295.0,487.0,-1.0,77583.0,-1.0,-1.0,65000.0,-1.0,-1.0,11700.0,2465.0,-1,36500.0,128.0,2900.0,-1.0,31342.0,-1.0,497.0,692443.0,167855.0,700.0,108016.0,500.0,3000.0,3600.0,4149.0,-1.0,116954.0,6267.0,-1.0,-1.0,-1.0,8398.0,17001.0,400107.0,52316.0,680000.0,-1.0,71824.0,5411.0,304207.0,40458.0,11396.0,53004.0,330000.0,-1.0,80000.0,-1.0,7800.0,-1.0,31555.0,-1.0,-1.0,55163.0,124700.0,132800.0,88100.0,7670.0,51449.0,840.0,49153.0,3187.0,38116.0,1531600.0,82515.0,166190.0,-1.0,2054.0,13000.0,3374.0,11847.0,-1.0,241578.0,13000.0,-1.0,34267.0,-1.0,3529000.0,67234.0,0.0,2000.0,3888.0,138493.0,2500.0,31686.0,1378519.0,60000.0,46019.0,26043.0,81495.0,20.0,94000.0,5000.0,-1.0,12844.0,-1.0,189.0,35000.0,22336.0,5099.0,-1.0,-1.0,9178.0,-1.0,36000.0,214000.0,1400.0,-1.0,1914.0
1992,345900.0,11258.0,56000.0,15961.0,484800.0,23228.0,8802.0,2797138.0,2739.0,-1.0,380100.0,13870.0,-1.0,849330.0,13460.0,25000.0,1500.0,40000.0,402000.0,186886.0,78000.0,35004.0,-1.0,6892.0,180000.0,22565.0,19000.0,-1.0,-1.0,114564.0,696.0,3750.0,79151.0,1020.0,500.0,67101.0,-1.0,-1.0,13616.0,1303.0,-1,23600.0,129.0,3000.0,4600.0,20182.0,14000.0,497.0,591258.0,-1.0,600.0,119756.0,600.0,3000.0,3700.0,4681.0,1300.0,90693.0,3680.0,-1.0,15000.0,40.0,10988.0,23766.0,449828.0,38536.0,580000.0,6560.0,64400.0,3879.0,261403.0,41039.0,11505.0,44096.0,310000.0,73000.0,90000.0,-1.0,0.0,2445.0,37086.0,-1.0,-1.0,62225.0,123200.0,102400.0,90000.0,8000.0,38147.0,1670.0,36081.0,2350.0,32922.0,1026000.0,83000.0,170020.0,-1.0,2057.0,10000.0,4657.0,20116.0,-1.0,212270.0,14000.0,-1.0,35569.0,6000.0,3870400.0,61948.0,0.0,3000.0,4995.0,46446.0,2100.0,28348.0,718574.0,-1.0,41184.0,33827.0,46821.0,9.0,92600.0,9000.0,-1.0,25197.0,-1.0,227.0,33751.0,19000.0,5457.0,170.0,39028.0,7766.0,-1.0,36000.0,200000.0,1500.0,17480.0,1734.0
1993,337600.0,10385.0,64000.0,17588.0,577600.0,23422.0,8100.0,2478325.0,2202.0,-1.0,400133.0,14310.0,31592.0,795566.0,9688.0,24000.0,1800.0,45000.0,428000.0,154141.0,82000.0,75384.0,2500.0,7015.0,137000.0,16613.0,31900.0,-1.0,-1.0,99691.0,586.0,4258.0,78100.0,446.0,967.0,50000.0,-1.0,-1.0,9848.0,1599.0,-1,26400.0,108.0,3050.0,3700.0,11000.0,17438.0,370.0,1260385.0,-1.0,500.0,121927.0,700.0,5000.0,3800.0,4700.0,700.0,54560.0,3829.0,-1.0,21000.0,70.0,11244.0,38557.0,408681.0,42836.0,1250000.0,6310.0,76764.0,6130.0,269300.0,46063.0,6890.0,54030.0,290000.0,48479.0,100000.0,-1.0,-1.0,3599.0,38558.0,-1.0,-1.0,58213.0,130800.0,71700.0,97893.0,9000.0,29556.0,965.0,30121.0,3623.0,18363.0,991600.0,82000.0,174500.0,-1.0,2060.0,11000.0,5194.0,18306.0,271.0,165640.0,10887.0,-1.0,33359.0,6400.0,3274700.0,62141.0,-1.0,4000.0,-1.0,-1.0,2200.0,23894.0,1287573.0,-1.0,48400.0,35566.0,55166.0,9.0,105500.0,17500.0,-1.0,23509.0,2622.0,211.0,36753.0,31900.0,5543.0,450.0,38000.0,6758.0,-1.0,54000.0,200000.0,2000.0,27670.0,1188.0
1994,231934.0,11453.0,51000.0,20596.0,591300.0,24218.0,3300.0,3369684.0,1676.0,-1.0,420167.0,10689.0,26800.0,849879.0,11772.0,22000.0,370.0,46000.0,378000.0,110405.0,85000.0,64257.0,3595.0,6538.0,34800.0,15480.0,20500.0,-1.0,-1.0,91397.0,344.0,7165.0,63500.0,4.0,200.0,41971.0,-1.0,-1.0,23970.0,2688.0,-1,22900.0,102.0,3062.0,5500.0,11610.0,16818.0,400.0,1511453.0,-1.0,494.0,134955.0,800.0,15000.0,3800.0,4726.0,700.0,53980.0,4439.0,-1.0,22000.0,200.0,9668.0,27735.0,279000.0,12935.0,1500000.0,5000.0,73500.0,5721.0,242400.0,46409.0,9125.0,62802.0,300000.0,62000.0,110000.0,-1.0,-1.0,4800.0,37240.0,-1.0,-1.0,63458.0,170700.0,108700.0,106887.0,8500.0,26563.0,800.0,32988.0,3207.0,30055.0,1313000.0,85000.0,178870.0,-1.0,2063.0,12100.0,5200.0,22315.0,223.0,198476.0,17000.0,-1.0,35337.0,10100.0,3057400.0,61378.0,-1.0,7000.0,-1.0,-1.0,2300.0,17212.0,1364239.0,-1.0,37379.0,39267.0,72906.0,7.0,121700.0,16800.0,-1.0,17600.0,3209.0,210.0,28010.0,20500.0,6357.0,1300.0,32000.0,4841.0,-1.0,162000.0,180000.0,2500.0,15120.0,741.0
1995,318891.0,10976.0,75000.0,21844.0,752600.0,26651.0,4600.0,2946168.0,2298.0,-1.0,440200.0,16089.0,43102.0,500000.0,11947.0,23000.0,720.0,40000.0,390000.0,129263.0,90000.0,61000.0,5000.0,6796.0,126000.0,14758.0,23200.0,-1.0,-1.0,90124.0,308.0,6254.0,76855.0,416.0,300.0,30000.0,-1.0,-1.0,20980.0,4500.0,-1,16000.0,101.0,3081.0,4200.0,13880.0,14160.0,400.0,1440976.0,-1.0,470.0,163555.0,900.0,7000.0,850.0,5000.0,800.0,55895.0,4501.0,-1.0,4000.0,356.0,9880.0,28994.0,398361.0,44245.0,1430000.0,4000.0,87795.0,7500.0,234000.0,64618.0,12880.0,59531.0,285000.0,73000.0,120000.0,-1.0,-1.0,3400.0,37378.0,-1.0,-1.0,56648.0,203100.0,138100.0,118977.0,8300.0,33865.0,860.0,32400.0,3140.0,50679.0,1392000.0,82000.0,112394.0,-1.0,2050.0,13000.0,8020.0,24542.0,378.0,237675.0,19550.0,-1.0,33343.0,14800.0,3440000.0,51138.0,-1.0,7548.0,-1.0,-1.0,2401.0,21788.0,1270915.0,-1.0,41769.0,40545.0,38216.0,7.0,115000.0,17000.0,-1.0,20274.0,2250.0,193.0,23647.0,23200.0,6437.0,2000.0,41600.0,5354.0,3000.0,100000.0,225000.0,3343.0,15229.0,947.0
1996,287961.0,13174.0,129000.0,20221.0,967300.0,26792.0,3829.0,2449396.0,1157.0,-1.0,460233.0,15300.0,109104.0,301421.0,11137.0,25000.0,1575.0,42000.0,234000.0,175570.0,95000.0,62903.0,2723.0,7000.0,174347.0,15075.0,49800.0,-1.0,-1.0,79569.0,561.0,4114.0,76250.0,85.0,1200.0,49200.0,-1.0,-1.0,21002.0,6600.0,-1,16600.0,90.0,3100.0,2777.0,23442.0,12600.0,400.0,1543174.0,-1.0,500.0,135726.0,940.0,8000.0,1000.0,5124.0,3200.0,65581.0,5180.0,-1.0,3000.0,1044.0,9693.0,42644.0,207000.0,30452.0,1530000.0,5520.0,74873.0,6594.0,215000.0,52327.0,12475.0,69043.0,270000.0,60000.0,130000.0,-1.0,-1.0,5210.0,33289.0,-1.0,-1.0,60971.0,133000.0,110800.0,117918.0,8000.0,31296.0,570.0,29400.0,4157.0,19531.0,1266000.0,84000.0,132460.0,-1.0,2060.0,14000.0,8000.0,29100.0,490.0,218313.0,13758.0,-1.0,20385.0,22100.0,3507800.0,59105.0,-1.0,8383.0,-1.0,-1.0,2593.0,22253.0,1349098.0,-1.0,42078.0,41783.0,54204.0,5.0,120000.0,17000.0,-1.0,25252.0,2303.0,208.0,23137.0,49800.0,6033.0,4000.0,40000.0,7839.0,5000.0,55309.0,230000.0,4000.0,14437.0,2229.0
1997,271343.0,12210.0,219000.0,20527.0,936500.0,27468.0,3744.0,2840243.0,1500.0,1000.0,480267.0,16620.0,96652.0,261707.0,14941.0,23000.0,540.0,45000.0,221000.0,138619.0,89255.0,67260.0,500.0,6944.0,133715.0,14414.0,37000.0,-1.0,-1.0,72680.0,646.0,2248.0,78000.0,86.0,700.0,50000.0,-1.0,-1.0,23858.0,14238.0,-1,13800.0,92.0,3133.0,3174.0,24000.0,16300.0,500.0,1312210.0,-1.0,486.0,136593.0,965.0,11000.0,1500.0,1400.0,8100.0,41638.0,4883.0,-1.0,3000.0,5548.0,10389.0,46683.0,234940.0,42588.0,1300000.0,5210.0,71527.0,6104.0,199935.0,67587.0,17700.0,62687.0,280000.0,69000.0,140000.0,-1.0,-1.0,3900.0,27000.0,-1.0,-1.0,73749.0,168000.0,104700.0,114700.0,8300.0,31658.0,400.0,23200.0,4975.0,24974.0,1332000.0,83000.0,135442.0,-1.0,2071.0,15000.0,9899.0,33400.0,480.0,268519.0,15312.0,-1.0,13980.0,10200.0,2955800.0,67507.0,-1.0,7892.0,-1.0,-1.0,2984.0,17625.0,965056.0,-1.0,50200.0,41422.0,74525.0,10.0,130000.0,17000.0,18000.0,20546.0,2251.0,202.0,22080.0,37000.0,5303.0,5000.0,42000.0,5787.0,6000.0,66338.0,235000.0,4958.0,27709.0,2768.0
1998,274902.0,10197.0,153000.0,21003.0,1077570.0,28457.0,3000.0,2191153.0,1741.0,1000.0,500300.0,17674.0,77590.0,306095.0,13635.0,22000.0,633.0,45000.0,387000.0,182913.0,84909.0,50049.0,695.0,7350.0,153917.0,13648.0,53000.0,300.0,-1.0,83592.0,1079.0,2714.0,79800.0,21.0,1000.0,35100.0,-1.0,-1.0,72142.0,8375.0,-1,15600.0,94.0,3167.0,5000.0,24500.0,14322.0,600.0,1577197.0,-1.0,472.0,114503.0,970.0,11500.0,1600.0,400.0,11000.0,55466.0,6090.0,-1.0,16100.0,1516.0,9867.0,32738.0,269065.0,48033.0,1567000.0,4730.0,149076.0,4380.0,225933.0,40004.0,11560.0,68816.0,280000.0,64000.0,150000.0,-1.0,-1.0,3195.0,24273.0,-1.0,-1.0,75452.0,185100.0,102400.0,115600.0,9000.0,31141.0,180.0,20800.0,3969.0,23488.0,1379700.0,54000.0,138491.0,-1.0,2100.0,13000.0,11000.0,42221.0,420.0,303245.0,9160.0,-1.0,12781.0,9200.0,2557600.0,46603.0,-1.0,7836.0,-1.0,-1.0,2984.0,16542.0,1260658.0,-1.0,46900.0,30489.0,72665.0,26.0,144100.0,27000.0,19346.0,22683.0,2337.0,180.0,20682.0,53000.0,4963.0,5500.0,48000.0,5300.0,7000.0,85696.0,236000.0,4500.0,23228.0,1764.0
1999,227428.0,9352.0,107000.0,22291.0,1235337.0,29198.0,1386.0,2830915.0,1510.0,1100.0,520000.0,18329.0,125237.0,265126.0,15175.0,24000.0,593.0,46000.0,401000.0,182742.0,51749.0,88000.0,3301.0,6604.0,140426.0,6691.0,47000.0,310.0,-1.0,87516.0,939.0,673.0,82000.0,19.0,700.0,35500.0,-1.0,-1.0,17760.0,9273.0,-1,13800.0,96.0,3200.0,4196.0,33183.0,14149.0,900.0,1679352.0,-1.0,450.0,121981.0,980.0,19000.0,1230.0,500.0,12300.0,30778.0,5801.0,-1.0,8800.0,820.0,10229.0,45391.0,391825.0,44317.0,1670000.0,4000.0,134495.0,4500.0,249366.0,43098.0,13200.0,70501.0,285000.0,73000.0,170505.0,-1.0,-1.0,3550.0,25782.0,-1.0,-1.0,74237.0,284500.0,102000.0,118500.0,8900.0,27229.0,190.0,22300.0,4539.0,23777.0,1500700.0,57000.0,130000.0,-1.0,2200.0,14000.0,16839.0,76816.0,387.0,340494.0,15913.0,-1.0,17487.0,9400.0,2866000.0,66484.0,-1.0,7720.0,-1.0,-1.0,3282.0,15285.0,1059156.0,-1.0,47700.0,30573.0,53426.0,172.0,144100.0,16000.0,20006.0,26000.0,3626.0,349.0,21321.0,47000.0,4151.0,1900.0,46000.0,5400.0,8000.0,67539.0,237000.0,2900.0,22825.0,1595.0
2000,187437.0,8498.0,168000.0,9928.0,1285259.0,27465.0,1928.0,3038238.0,1102.0,1223.0,540000.0,19779.0,147210.0,289876.0,13495.0,22000.0,550.0,49000.0,420000.0,180923.0,58227.0,83000.0,1420.0,6450.0,215347.0,6157.0,58000.0,340.0,-1.0,91017.0,419.0,581.0,74080.0,116.0,300.0,33150.0,0.0,1200.0,71621.0,10740.0,-1,11700.0,95.0,3250.0,5278.0,33019.0,5372.0,1158.0,1658498.0,-1.0,425.0,124559.0,1000.0,31000.0,1203.0,100.0,18500.0,44274.0,3879.0,-1.0,15500.0,1321.0,8860.0,41769.0,331426.0,47167.0,1650000.0,5730.0,173177.0,3500.0,225865.0,36624.0,13300.0,69815.0,320000.0,33897.0,174848.0,-1.0,-1.0,3838.0,22045.0,-1.0,10.0,85613.0,261400.0,103500.0,130200.0,8900.0,25421.0,180.0,13279.0,5225.0,9090.0,1203970.0,54000.0,122000.0,-1.0,2300.0,15000.0,11750.0,106300.0,280.0,297157.0,15100.0,-1.0,16236.0,2646.0,2847000.0,68163.0,-1.0,8000.0,-1.0,-1.0,3365.0,13403.0,887868.0,-1.0,21800.0,25882.0,84980.0,469.0,144600.0,6000.0,20689.0,25200.0,2255.0,267.0,20274.0,58000.0,4275.0,2700.0,56100.0,3153.0,10150.0,75110.0,230000.0,1516.0,13926.0,-1.0
2001,248934.0,6540.0,178000.0,16542.0,1436000.0,27757.0,1813.0,2453420.0,2809.0,1200.0,550000.0,21599.0,210961.0,301021.0,11656.0,22120.0,375.0,50000.0,511000.0,143980.0,108928.0,104302.0,4022.0,6487.0,242157.0,5842.0,50000.0,365.0,-1.0,94656.0,734.0,549.0,75050.0,602.0,400.0,32900.0,0.0,200.0,83349.0,7860.0,-1,9720.0,98.0,3300.0,5858.0,40645.0,10250.0,1390.0,1806540.0,-1.0,398.0,124166.0,1002.0,50000.0,473.0,100.0,29400.0,60447.0,3538.0,-1.0,15700.0,1486.0,8635.0,43631.0,331426.0,40900.0,1800000.0,6310.0,176832.0,4000.0,237672.0,52708.0,13600.0,61280.0,315000.0,62000.0,172588.0,-1.0,-1.0,3067.0,30260.0,-1.0,15.0,78353.0,289200.0,94600.0,143200.0,8900.0,22068.0,190.0,15420.0,5804.0,10816.0,889495.0,53000.0,114492.0,-1.0,2400.0,16500.0,12000.0,99109.0,228.0,262985.0,17153.0,62500.0,15429.0,9964.0,3296200.0,74934.0,-1.0,8311.0,-1.0,-1.0,3400.0,13371.0,1062970.0,-1.0,36500.0,29804.0,59229.0,297.0,160500.0,7900.0,21395.0,22100.0,498.0,263.0,19900.0,50000.0,4056.0,4100.0,93400.0,5000.0,7600.0,89030.0,225000.0,1200.0,37957.0,-1.0
2002,244659.0,8366.0,188000.0,19327.0,1601000.0,27351.0,1817.0,3064230.0,3025.0,1300.0,560450.0,22826.0,98674.0,288089.0,13794.0,22025.0,104.0,55000.0,535000.0,210000.0,94037.0,62307.0,445.0,6226.0,246906.0,5650.0,38900.0,394.0,89900.0,94683.0,864.0,600.0,70380.0,650.0,500.0,32500.0,483.0,400.0,29282.0,4360.0,-1,10320.0,99.0,3350.0,5982.0,52908.0,10825.0,1535.0,2058366.0,-1.0,350.0,117123.0,984.0,25000.0,870.0,736.0,39238.0,45043.0,3296.0,-1.0,3200.0,187.0,8693.0,44672.0,480792.0,46380.0,2050000.0,5570.0,196943.0,4500.0,216315.0,53961.0,19550.0,62424.0,320000.0,58461.0,186940.0,-1.0,-1.0,3309.0,29361.0,-1.0,20.0,100462.0,413000.0,99900.0,167500.0,8000.0,17489.0,190.0,13106.0,3738.0,8087.0,1374929.0,49000.0,107440.0,-1.0,2500.0,16849.0,12819.0,107300.0,37.0,278100.0,23925.0,140000.0,12685.0,10601.0,2618800.0,82648.0,-1.0,9000.0,-1.0,-1.0,3752.0,10264.0,1549090.0,-1.0,33600.0,17922.0,87919.0,273.0,144100.0,6000.0,22100.0,24500.0,781.0,218.0,18778.0,38900.0,4358.0,4000.0,68600.0,5043.0,9990.0,90884.0,250000.0,1061.0,21677.0,-1.0
2003,230241.0,9799.0,89684.0,12571.0,1818000.0,25985.0,3320.0,3302038.0,2990.0,1175.0,333040.0,24063.0,117499.0,335224.0,15219.0,21834.0,200.0,48908.0,525000.0,218857.0,109832.0,68345.0,286.0,6080.0,239394.0,4943.0,52000.0,505.0,101900.0,94684.0,1096.0,222.0,75000.0,2494.0,700.0,35000.0,314.0,480.0,97357.0,3700.0,-1,10610.0,99.0,3400.0,7466.0,54730.0,7901.0,1634.0,2079799.0,-1.0,365.0,124920.0,968.0,11000.0,870.0,300.0,35025.0,47909.0,2206.0,-1.0,5000.0,258.0,9222.0,43633.0,428796.0,33623.0,2070000.0,9700.0,230338.0,5454.0,178000.0,64961.0,34482.0,59196.0,300000.0,47188.0,193296.0,-1.0,-1.0,4470.0,29028.0,-1.0,40.0,81823.0,348000.0,81800.0,165300.0,8285.0,28158.0,200.0,14823.0,5558.0,11810.0,1020220.0,48000.0,108390.0,-1.0,1500.0,17500.0,11900.0,127000.0,19.0,215550.0,31815.0,145600.0,15083.0,12132.0,4230800.0,83484.0,-1.0,9200.0,-1.0,-1.0,3350.0,8105.0,1414900.0,-1.0,39679.0,15601.0,69950.0,11.0,158100.0,9000.0,22819.0,17800.0,753.0,228.0,12998.0,52000.0,4144.0,4500.0,53100.0,7200.0,10000.0,93184.0,250000.0,850.0,19100.0,-1.0
2004,220218.0,8489.0,114967.0,4459.0,1863000.0,26472.0,3660.0,2967007.0,2135.0,1370.0,447710.0,25501.0,172153.0,310412.0,14635.0,19514.0,100.0,56776.0,455000.0,225720.0,76964.0,80000.0,603.0,2331.0,198224.0,4627.0,58000.0,244.0,110000.0,97105.0,1581.0,776.0,70000.0,1935.0,1200.0,34000.0,289.0,723.0,46282.0,4831.0,-1,7810.0,100.0,3350.0,8479.0,50355.0,14244.0,1716.0,1758489.0,-1.0,359.0,127194.0,975.0,14000.0,880.0,400.0,35057.0,48751.0,1867.0,-1.0,2000.0,60.0,7648.0,49419.0,277501.0,37971.0,1750000.0,10990.0,173240.0,5868.0,134892.0,65195.0,31153.0,58524.0,320000.0,62157.0,199868.0,-1.0,-1.0,4959.0,22813.0,-1.0,60.0,93789.0,218100.0,117800.0,148300.0,9102.0,39570.0,186.0,15888.0,3997.0,9324.0,804809.0,35000.0,109340.0,-1.0,1995.0,18500.0,15700.0,132900.0,1.0,151278.0,45253.0,141600.0,10474.0,16494.0,2883900.0,84300.0,-1.0,9300.0,-1.0,-1.0,3518.0,9322.0,1163400.0,-1.0,53517.0,17603.0,78750.0,12.0,156800.0,9900.0,23575.0,22400.0,630.0,211.0,14371.0,58000.0,4153.0,5300.0,44100.0,8100.0,9764.0,75966.0,250000.0,745.0,20322.0,-1.0
2005,214790.0,6862.0,111294.0,6041.0,2175000.0,26748.0,2500.0,3021641.0,3700.0,2094.0,626340.0,28028.0,211347.0,320963.0,6325.0,19617.0,100.0,21482.0,478000.0,216131.0,85759.0,69820.0,188.0,2154.0,199648.0,3024.0,53000.0,343.0,95700.0,83482.0,666.0,959.0,78175.0,3181.0,800.0,40000.0,381.0,496.0,19720.0,2464.0,-1,9000.0,101.0,3500.0,9595.0,50360.0,13461.0,1622.0,1806862.0,-1.0,358.0,143834.0,1000.0,15270.0,750.0,200.0,44251.0,44637.0,2398.0,-1.0,1000.0,35.0,8974.0,67359.0,382307.0,28743.0,1800000.0,10770.0,211907.0,6284.0,112000.0,67000.0,34247.0,71667.0,305000.0,58726.0,234218.0,-1.0,-1.0,4085.0,22699.0,-1.0,80.0,104564.0,318000.0,104600.0,130400.0,8407.0,43181.0,215.0,14815.0,4798.0,10062.0,1205467.0,34000.0,110300.0,-1.0,2000.0,18518.0,12000.0,106200.0,1.0,169257.0,45041.0,143800.0,10102.0,22966.0,2630800.0,65110.0,-1.0,9500.0,-1.0,-1.0,3500.0,7057.0,826892.0,-1.0,41733.0,23487.0,86406.0,12.0,158000.0,13900.0,25000.0,23600.0,631.0,257.0,18908.0,53000.0,4294.0,5800.0,40200.0,4000.0,9822.0,109284.0,210000.0,815.0,27397.0,-1.0
2006,208951.0,8532.0,83089.0,4058.0,2502000.0,25952.0,2342.0,3457744.0,3485.0,4631.0,707623.0,25459.0,138422.0,316134.0,6748.0,19689.0,100.0,30332.0,424000.0,208286.0,117274.0,67250.0,52.0,2940.0,283387.0,4200.0,36000.0,371.0,124300.0,142024.0,915.0,422.0,79104.0,3368.0,600.0,40000.0,272.0,632.0,13464.0,746.0,-1,7980.0,101.0,3350.0,9130.0,54140.0,14477.0,1666.0,1558532.0,-1.0,325.0,136514.0,1000.0,15881.0,1000.0,200.0,56428.0,50262.0,2026.0,1150.0,706.0,43.0,8055.0,52809.0,531800.0,27699.0,1550000.0,10905.0,179735.0,6702.0,112452.0,70000.0,35600.0,83008.0,325000.0,-1.0,248100.0,44338.0,-1.0,3717.0,28968.0,-1.0,100.0,80178.0,372400.0,83000.0,154300.0,6500.0,19051.0,206.0,13983.0,4220.0,4844.0,1095652.0,36865.0,111270.0,-1.0,1500.0,18000.0,13572.0,70600.0,-1.0,322775.0,59899.0,167000.0,11114.0,7600.0,3270000.0,90742.0,-1.0,9700.0,-1.0,-1.0,3500.0,6427.0,1385784.0,-1.0,34942.0,17930.0,60731.0,15.0,164203.0,14700.0,25133.0,24300.0,539.0,301.0,13063.0,36000.0,4743.0,2600.0,31900.0,1900.0,9900.0,85081.0,195970.0,1100.0,26572.0,-1.0
2007,205196.0,6913.0,85786.0,2503.0,2814000.0,29067.0,1304.0,3169360.0,2470.0,3946.0,889293.0,25379.0,222700.0,322487.0,7000.0,18183.0,170.0,30300.0,435000.0,223303.0,128632.0,39545.0,10.0,3470.0,329000.0,4000.0,28565.0,252.0,146300.0,156169.0,917.0,570.0,79854.0,2535.0,1000.0,70000.0,108.0,326.0,68384.0,6141.0,-1,8513.0,100.0,3450.0,9854.0,60790.0,10418.0,1706.0,1531913.0,-1.0,300.0,156236.0,1000.0,16198.0,900.0,200.0,70594.0,18910.0,858.0,1265.0,771.0,119.0,6539.0,62942.0,429839.0,38845.0,1525000.0,9538.0,170448.0,7203.0,113253.0,70000.0,39200.0,81788.0,300000.0,-1.0,259411.0,30917.0,-1.0,4951.0,28528.0,-1.0,126.0,130630.0,276700.0,87500.0,195000.0,3252.0,37415.0,192.0,11085.0,4585.0,7437.0,1160561.0,41185.0,112250.0,-1.0,1889.0,19404.0,-1.0,97200.0,-1.0,328249.0,54490.0,118900.0,8437.0,10500.0,3930000.0,71181.0,-1.0,11200.0,-1.0,-1.0,3600.0,7645.0,993943.0,-1.0,18014.0,12306.0,68315.0,20.0,170000.0,9400.0,25538.0,20800.0,488.0,248.0,12057.0,28565.0,3727.0,1900.0,30800.0,3500.0,9900.0,103701.0,154243.0,950.0,4781.0,-1.0
