,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,"Macedonia, FYR",Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,"Venezuela, RB",Vietnam,World,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1970,88.471,85.04299999999999,68.26,20.2,21.12,40.135999999999996,29.616,66.181,14.735,34.742,49.992,97.155,6.157,83.309,94.25399999999999,92.40700000000001,47.7,16.225,72.79899999999999,55.99,49.037,0.0,60.224,44.091,62.461000000000006,38.325,93.911,92.166,72.508,24.346,42.632,24.773000000000003,82.6,71.837,79.7,75.392,60.871,45.18,61.173,39.734,59.239,35.598,27.726,38.223,61.317,20.262999999999998,59.791000000000004,60.5,60.722,58.523,87.40700000000001,33.961999999999996,35.053000000000004,91.412,36.296,65.242,28.945,68.0,22.883000000000003,51.994,71.042,84.023,80.50399999999999,84.868,73.046,35.78,67.788,64.455,38.08,70.575,12.270999999999999,71.098,59.803999999999995,80.238,39.888000000000005,82.929,80.24,48.278,58.788000000000004,43.846000000000004,15.1,15.805,35.728,58.676,44.028999999999996,28.123,49.763999999999996,89.705,62.534,84.03,75.91199999999999,59.29600000000001,14.339,90.375,40.525,73.975,50.32899999999999,81.547,80.486,91.39200000000001,50.445,25.625999999999998,39.287,2.968,65.523,0.0,67.932,85.9,88.10700000000001,40.979,52.92100000000001,85.67,10.300999999999998,77.17,73.14699999999999,54.948,93.021,85.436,57.968,93.947,66.546,77.708,91.206,82.24,52.97,38.336999999999996,34.604,96.044,18.894000000000002,70.335,75.183,52.36,42.593999999999994,67.021,90.204,47.875,41.672,45.8,61.196000000000005,62.935,,11.645999999999999,59.681000000000004,37.529,96.806,81.34405015022091,51.331,83.477,70.0,0.0,76.031,60.598,77.322,,91.367,54.052,58.943000000000005,62.996,18.965999999999998,90.295,56.655,88.432,78.72,79.111,63.123999999999995,52.22,87.11399999999999,79.813,88.124,56.518,61.766000000000005,92.148,93.336,45.169,17.632,26.398000000000003,63.286,28.148000000000003,81.7,63.4694394373837,86.7,52.191,69.649,82.63799999999999
1971,88.083,84.566,68.067,20.2,20.679000000000002,39.343,29.215999999999998,66.102,14.4,34.699,49.538000000000004,97.03,6.024,82.353,94.139,92.09899999999999,46.64,15.979000000000001,71.906,54.651,49.195,0.0,59.918,43.106,62.245,36.588,93.587,91.00200000000001,71.64399999999999,23.91,42.403,24.116999999999997,82.708,71.066,78.416,75.153,60.081,44.426,60.555,39.024,58.717,34.705,27.668000000000003,37.122,60.53,19.761,58.708999999999996,60.335,60.187,58.162,87.238,33.152,34.516999999999996,91.244,35.477,64.85300000000001,28.541,65.918,22.97,51.526,70.82600000000001,83.359,79.37,84.70700000000001,72.955,35.049,67.718,64.139,32.847,70.467,11.960999999999999,70.431,58.758,79.778,39.461,82.662,80.009,47.731,57.89,42.786,14.731,15.210999999999999,35.25,58.141999999999996,43.692,27.334,49.247,89.22200000000001,62.391000000000005,81.283,74.652,57.739,13.556,90.045,38.94,73.14,47.008,81.63600000000001,80.09,90.961,49.281000000000006,25.084,38.567,2.792,64.988,0.0,67.12100000000001,85.47399999999999,87.15799999999999,40.221,51.754,85.303,10.292,76.785,72.23100000000001,54.23,92.639,84.36399999999999,56.938,93.655,65.729,77.441,90.729,81.84899999999999,52.223,38.086999999999996,33.77,95.995,18.509,68.71300000000001,74.916,52.081,41.504,66.507,88.92200000000001,47.332,40.77,45.298,60.803000000000004,62.77,,11.4,59.181999999999995,36.722,96.664,81.096713500669,49.312,82.78,69.28,0.0,75.263,60.496,76.749,,91.37799999999999,54.284,57.99100000000001,62.028,18.437,89.542,56.248999999999995,87.68700000000001,78.398,78.558,63.393,52.265,86.787,79.783,88.226,55.695,61.055,91.569,93.26299999999999,44.448,17.43,26.386999999999997,62.816,27.236,81.604,63.284646198027104,86.402,52.131,68.759,82.145
1972,87.684,84.125,67.873,20.2,20.257,38.555,28.818,66.02199999999999,14.319,34.689,49.083,96.899,5.89400000000001,81.352,94.02,91.779,45.581,15.735,71.125,53.303000000000004,49.354,0.0,59.611000000000004,42.121,62.028999999999996,36.766,93.24600000000001,90.305,70.762,24.029,42.46,23.471999999999998,82.816,70.281,77.07300000000001,74.911,59.285,43.673,59.931999999999995,38.2,58.193000000000005,33.516,27.611,36.032,59.736000000000004,19.269000000000002,57.618,60.169,59.648,57.8,87.068,32.459,33.983000000000004,91.072,34.634,64.462,28.14,63.769,22.805,51.058,70.608,82.67299999999999,78.186,84.545,72.86399999999999,34.546,67.64699999999999,63.823,28.000999999999998,70.359,11.526,69.75399999999999,57.794,79.67699999999999,39.035,82.221,79.679,47.388999999999996,56.986000000000004,41.731,14.37,14.649000000000001,34.961,57.605,43.355,26.548000000000002,48.731,88.71799999999999,62.247,78.182,73.346,56.308,12.808,89.705,37.42,72.28699999999999,43.708,81.646,80.085,90.52600000000001,48.032,24.471999999999998,37.878,2.60299999999999,64.325,0.0,66.29899999999999,85.036,86.14200000000001,39.468,51.173,84.928,10.284,76.39399999999999,71.294,53.50899999999999,92.13600000000001,83.227,55.9,93.34899999999999,64.896,77.171,90.228,81.45100000000001,51.983000000000004,37.768,33.275,95.802,18.180999999999997,67.042,74.64699999999999,51.801,40.453,65.988,88.7,46.676,39.873000000000005,44.79600000000001,60.409,62.604,,11.322000000000001,58.681000000000004,35.922,96.509,80.7716445117737,47.293,82.059,68.54899999999999,0.0,74.47800000000001,59.997,76.165,,91.39,53.24,56.93600000000001,60.942,18.114,88.736,55.922,86.9,78.071,77.994,63.663000000000004,52.309,86.45200000000001,79.753,88.32799999999999,54.868,60.4,90.95200000000001,93.18799999999999,43.728,17.229,26.377,62.343,26.425,81.508,63.0755218426349,86.09899999999999,52.071000000000005,67.854,81.64
1973,87.274,83.676,67.679,20.2,19.842,37.775,28.424,65.943,14.239,34.679,48.629,96.764,5.767,80.311,93.9,91.447,44.528999999999996,15.495999999999999,70.334,51.95399999999999,49.512,0.0,59.303999999999995,41.145,61.81399999999999,37.177,92.89,89.619,69.867,24.149,42.516999999999996,22.840999999999998,82.816,69.487,75.676,74.669,58.486000000000004,42.925,59.345,37.385999999999996,57.243,32.351,27.554000000000002,34.96,58.93899999999999,18.789,56.522,60.003,59.108000000000004,57.437,86.896,31.776,33.455,90.898,33.803000000000004,64.07,27.744,61.57,22.642,50.591,70.39,81.96700000000001,77.059,84.382,72.773,34.048,67.57600000000001,63.553999999999995,23.629,70.25,11.106,69.07,56.827,79.65,38.611999999999995,81.72,79.347,47.048,56.08,40.687,14.017000000000001,14.207,34.759,57.067,43.02,25.78,48.215,88.195,62.103,74.737,72.003,54.869,12.097999999999999,89.40299999999999,35.928000000000004,71.419,40.472,81.656,80.23,90.095,46.79,23.873,37.195,2.42700000000001,63.651,0.0,65.469,84.589,85.064,38.721,50.593,84.546,10.275,76.097,70.34100000000001,52.788999999999994,91.603,82.029,56.119,93.03,64.056,76.9,89.704,81.048,51.743,37.45,32.784,95.601,17.859,65.331,74.329,51.521,39.812,65.467,88.493,46.023,38.986,44.297,60.015,62.083999999999996,,11.245,58.178999999999995,35.131,96.348,80.44022395009209,45.288000000000004,81.452,67.811,0.0,73.679,59.497,75.57300000000001,,91.40100000000001,50.913000000000004,55.878,59.847,17.797,87.88,55.595,86.118,77.742,77.421,63.93,52.354,86.111,79.723,88.429,54.041000000000004,59.742,90.296,93.113,43.013000000000005,17.03,26.366999999999997,61.869,25.675,81.41199999999999,62.845218460066604,85.791,52.011,66.939,81.126
1974,86.851,83.215,67.484,20.2,19.433,37.0,28.033,65.863,14.159,34.669000000000004,48.302,96.62299999999999,5.642,79.225,93.77799999999999,90.96600000000001,43.481,15.259,69.529,50.6,49.67100000000001,0.0,58.996,40.174,61.597,37.591,92.516,88.89,68.955,24.269000000000002,42.574,22.221999999999998,82.708,68.679,74.22,74.425,57.643,42.18899999999999,58.998000000000005,36.577,54.993,31.206,27.497,33.900999999999996,58.136,18.317,55.418,59.836999999999996,58.543,57.074,86.72200000000001,31.099,32.931,90.721,32.981,63.676,27.35,59.318999999999996,22.479,50.123999999999995,70.171,81.237,76.325,84.21700000000001,72.681,33.552,67.505,63.418,19.748,70.142,10.699000000000002,68.429,55.853,79.623,38.19,81.207,79.009,46.706,55.168,39.649,13.67,13.776,34.558,56.528,42.685,25.025,47.7,87.65100000000001,61.958,70.945,71.04,53.42100000000001,11.421,89.163,34.46,70.53,38.763000000000005,81.666,80.374,89.645,45.549,23.283,36.516,2.262,62.971000000000004,0.0,64.628,84.131,83.915,37.978,50.012,84.155,10.265999999999998,76.087,69.368,52.067,91.037,80.763,56.338,92.696,63.206,76.626,89.155,80.637,51.503,37.133,32.297,95.39,17.54,63.577,73.995,51.24100000000001,39.173,64.941,88.28299999999999,45.371,38.104,43.798,59.618,61.553000000000004,,11.168,57.675,34.348,96.179,80.08970294958979,43.29600000000001,81.256,67.063,0.0,72.863,58.994,74.97,,91.413,48.57899999999999,54.813,58.74100000000001,17.483,86.96700000000001,55.266999999999996,85.296,77.40899999999999,76.836,64.19800000000001,52.398,85.76299999999999,79.693,88.529,53.21,59.08,89.59700000000001,93.037,42.3,16.833,26.357,61.391999999999996,24.936999999999998,81.315,62.57144903843929,85.476,51.951,66.008,80.6
1975,86.417,82.745,67.288,20.2,19.031,36.389,27.646,65.783,14.079,34.659,48.103,96.475,5.52,78.096,93.65299999999999,90.164,42.438,15.025,68.712,49.386,49.82899999999999,0.0,58.68600000000001,39.211,61.38,38.006,92.124,88.116,68.029,24.389,42.631,21.614,82.6,67.771,72.708,74.179,56.736000000000004,41.461000000000006,58.651,35.775999999999996,52.723,30.083000000000002,27.44,32.858000000000004,57.32899999999999,17.854,54.309,59.67,57.637,56.708999999999996,86.546,30.43,32.411,90.54,32.169000000000004,63.278999999999996,27.074,57.028999999999996,22.316999999999997,49.656000000000006,69.95100000000001,80.485,75.574,84.05,72.59,33.06,67.435,63.282,16.368,70.033,10.305,67.89,54.873999999999995,79.596,37.769,80.683,78.668,46.36600000000001,54.253,38.621,13.331,13.357000000000001,34.357,55.986999999999995,42.35,24.284000000000002,47.43600000000001,87.086,61.81399999999999,95.523,70.39399999999999,51.967,10.616,88.919,33.022,69.618,37.215,81.676,80.517,89.178,44.315,22.703000000000003,35.843,2.1089999999999898,62.286,0.0,63.778,83.666,82.696,37.241,49.431000000000004,83.756,10.258,76.078,68.378,51.343999999999994,90.43700000000001,79.431,56.556999999999995,92.348,62.348,76.34899999999999,88.581,80.22,51.263000000000005,36.817,31.813000000000002,95.17,17.226,61.787,73.65899999999999,50.961999999999996,38.539,64.44,88.07,44.72,37.23,43.3,59.221000000000004,61.019,,11.091,57.169,33.573,96.00200000000001,79.7100073374427,41.651,81.057,66.307,0.0,72.271,58.49,74.502,,91.42399999999999,46.251000000000005,53.743,57.626000000000005,17.27,85.99600000000001,54.93899999999999,84.434,77.07300000000001,76.242,64.464,52.443000000000005,85.40700000000001,79.663,88.62799999999999,52.412,58.413999999999994,88.854,92.96,41.611000000000004,16.613,26.346999999999998,60.913000000000004,24.214000000000002,81.218,62.343800619457,85.156,51.891000000000005,65.066,80.127
1976,85.971,82.26299999999999,67.092,20.097,18.634,35.781,27.261,65.703,14.0,34.649,47.903999999999996,96.322,5.400000000000009,76.921,93.33200000000001,89.29899999999999,41.474,14.794,67.882,48.17100000000001,49.988,0.0,58.376000000000005,38.255,61.162,38.424,91.712,87.295,67.425,24.497,42.688,21.018,82.54,66.406,71.322,73.932,55.823,40.735,58.302,34.982,50.437,28.982,27.383000000000003,31.83,56.516000000000005,17.4,53.193000000000005,59.503,56.724,56.343999999999994,86.368,29.769000000000002,31.894000000000002,90.35600000000001,31.366,62.881,27.003,54.705,22.156,49.188,69.73,79.709,74.807,83.882,72.498,32.571,67.36399999999999,63.146,13.466,69.92399999999999,9.923,67.347,53.891000000000005,79.569,37.35,80.14699999999999,78.32300000000001,46.025,53.333999999999996,37.602,12.998,12.947000000000001,34.156,55.443000000000005,42.016000000000005,24.055999999999997,47.172,86.49700000000001,61.669,95.18,69.738,50.281000000000006,9.255,88.669,31.613000000000003,68.689,35.69,81.686,80.66,88.787,43.085,22.133000000000003,35.174,1.965,61.595,0.0,62.918,83.245,81.404,36.509,48.849,83.34899999999999,10.249,76.067,67.37,50.619,89.8,78.029,56.776,91.985,61.481,76.071,87.979,79.795,51.023,36.501999999999995,31.333000000000002,94.939,16.972,59.961000000000006,73.319,50.681000000000004,37.907,64.083,87.853,44.071000000000005,36.363,43.26,58.821000000000005,60.482,,11.015,56.661,32.806,95.818,79.3236025608545,40.103,80.857,65.628,0.0,71.86,57.983000000000004,74.252,,91.435,43.93600000000001,52.669,56.501000000000005,17.198,84.963,54.61,83.53,76.732,75.635,64.73,52.486999999999995,85.044,79.633,88.726,51.816,57.913000000000004,88.06299999999999,92.882,40.925,16.194000000000003,26.337,60.431999999999995,23.504,81.12,62.0994944402812,84.829,51.831,64.11,79.64399999999999
1977,85.51299999999999,81.77199999999999,66.895,19.894000000000002,18.245,35.179,26.88,65.623,14.06,34.639,47.706,96.162,5.194,75.707,92.84899999999999,88.37,40.571999999999996,14.565999999999999,67.043,46.961000000000006,50.146,0.0,57.553999999999995,37.311,60.943999999999996,38.843,91.28299999999999,86.428,67.10300000000001,24.456999999999997,42.745,20.435,82.48,65.017,70.531,73.683,54.909,40.015,57.95399999999999,34.198,48.157,27.908,27.326,30.822,55.703,17.114,52.078,59.071999999999996,55.809,56.19,86.18799999999999,29.116999999999997,31.383000000000003,90.17,30.576999999999998,62.681000000000004,26.932,52.367,21.995,48.721000000000004,69.508,78.913,74.02600000000001,83.713,72.406,32.088,67.293,63.01,11.017000000000001,69.814,9.55500000000001,66.8,52.907,79.541,36.934,79.602,77.97399999999999,45.685,52.53,36.596,12.674000000000001,12.55,33.955999999999996,54.9,41.684,23.998,46.908,85.88799999999999,61.523999999999994,94.814,69.075,48.523999999999994,8.056000000000001,88.416,30.241,67.748,34.198,81.696,80.801,88.728,41.868,21.574,34.513000000000005,1.831,60.901,0.0,62.052,82.816,80.042,35.785,48.27,82.917,10.24,76.058,66.348,49.897,89.12799999999999,76.673,56.995,91.60600000000001,60.608999999999995,75.79,87.352,79.36399999999999,50.783,36.189,30.858,94.698,16.872,58.111999999999995,72.977,50.402,37.281,63.725,87.634,43.425,35.508,43.22,58.422,59.943999999999996,,10.94,56.058,32.05,95.626,78.9294805828078,38.579,80.656,65.282,0.0,71.446,57.475,74.001,,91.447,41.653999999999996,51.595,55.373000000000005,17.127,84.24700000000001,54.282,82.587,76.389,75.02,64.994,52.531000000000006,84.67399999999999,79.49600000000001,88.824,51.221000000000004,57.492,87.227,92.803,40.244,15.785,26.326999999999998,59.949,22.811,81.02199999999999,61.8476737620685,84.49799999999999,51.771,63.145,79.154
1978,85.042,81.27,66.69800000000001,19.691,17.861,34.580999999999996,26.503,65.543,14.119000000000002,34.629,47.508,95.995,4.995,74.44800000000001,92.33200000000001,87.37100000000001,39.674,14.341,66.192,45.753,50.305,0.0,56.558,36.375,60.726000000000006,39.263000000000005,90.83200000000001,85.51100000000001,66.779,24.416999999999998,42.802,19.864,82.1,63.6,69.726,73.433,53.99,39.299,57.604,33.421,45.881,26.858,27.27,29.831,54.885,16.831,50.958999999999996,58.206,54.888999999999996,56.174,86.006,28.473000000000003,30.875999999999998,89.98,29.798000000000002,62.531000000000006,26.86,50.015,21.836,48.253,69.286,78.093,73.22800000000001,83.54299999999999,72.313,31.607,67.222,62.873000000000005,8.964,69.705,9.199,66.248,51.919,79.514,36.52,79.044,77.62100000000001,45.345,51.79,35.821999999999996,12.356,12.162,33.757,54.355,41.351000000000006,23.94,46.644,85.255,61.379,94.42200000000001,68.404,46.766999999999996,7.0,88.15700000000001,28.901,66.791,32.735,81.706,80.942,88.669,40.658,21.025,33.857,1.706,60.202,0.0,61.178000000000004,82.37799999999999,79.02199999999999,35.066,47.69,82.46,10.232000000000001,76.048,65.31,49.173,88.416,75.373,57.213,91.36399999999999,59.729,75.507,86.975,78.926,50.543,35.876999999999995,30.386,94.447,16.771,56.238,72.632,50.121,36.659,63.365,87.41,42.78,34.66,43.18,58.021,59.402,,10.865,55.351000000000006,31.302,95.425,78.5257292567318,37.075,80.453,64.933,0.0,71.028,56.966,73.748,,91.458,39.403,50.518,54.238,17.055999999999997,83.573,53.952,81.6,76.042,74.39399999999999,65.257,52.576,84.296,79.281,88.921,50.625,57.068999999999996,86.34100000000001,92.72399999999999,39.566,15.384,26.318,59.464,22.131999999999998,80.92399999999999,61.51958679923321,84.16,51.711000000000006,62.168,78.655
1979,84.565,80.758,66.5,19.49,17.484,34.161,26.129,65.462,14.179,34.619,47.345,95.822,4.803999999999999,73.324,91.78200000000001,86.29899999999999,38.784,14.118,65.33,44.598,50.463,0.0,55.556999999999995,35.449,60.507,39.686,90.361,84.54299999999999,66.454,24.377,42.858999999999995,19.305,81.383,63.386,68.90899999999999,73.181,53.068000000000005,38.586999999999996,57.253,32.654,43.622,25.833000000000002,27.213,28.859,54.065,16.552,49.84,57.335,53.966,56.158,85.822,27.838,30.503,89.786,29.03,62.381,26.789,47.663000000000004,21.677,47.843999999999994,69.062,77.25,72.415,83.257,72.221,31.13,67.15,62.736999999999995,7.26300000000001,69.595,8.855,65.691,50.93,79.487,36.107,78.476,77.264,45.006,51.049,35.148,12.045,11.785,33.558,53.809,41.02,23.881999999999998,46.3,84.59899999999999,61.323,94.001,67.964,45.019,6.072,87.89299999999999,27.596999999999998,65.819,31.304000000000002,81.71600000000001,81.082,88.61,39.639,20.487,33.314,1.59,59.498000000000005,0.0,60.36,81.932,78.393,34.354,47.111000000000004,81.993,10.222999999999999,76.038,64.256,48.512,87.664,74.025,57.431000000000004,91.15899999999999,58.842,75.222,86.76700000000001,78.482,50.303000000000004,35.565,29.919,94.184,16.672,54.346000000000004,72.285,49.841,36.04,63.003,87.18299999999999,42.288000000000004,33.821999999999996,43.14,57.619,58.858999999999995,,10.79,54.641999999999996,30.695,95.344,78.11067807213792,35.595,80.248,64.583,0.0,70.60600000000001,56.455,73.493,,91.469,37.196999999999996,49.44,53.099,16.984,82.876,53.623000000000005,81.408,75.692,73.758,65.498,52.701,83.911,79.065,89.01700000000001,50.028,56.645,85.859,92.64399999999999,38.919000000000004,14.991,26.308000000000003,59.206,21.467,80.825,61.1230282116099,83.81700000000001,51.651,61.181999999999995,78.14699999999999
1980,84.319,80.234,66.238,19.29,17.113,33.95,25.67,65.382,14.24,34.609,47.223,95.661,4.619,72.661,91.195,85.149,37.9,13.899000000000001,64.457,43.501999999999995,50.626000000000005,0.0,54.549,34.532,60.418,40.11,89.868,83.521,66.126,24.337,42.916000000000004,18.757,80.642,63.17100000000001,68.079,72.928,52.143,37.879,56.901,31.894000000000002,41.386,24.833000000000002,27.156,27.904,53.24100000000001,16.277,48.718999999999994,56.458,53.038999999999994,56.141999999999996,85.63600000000001,27.211,30.289,89.59,28.273000000000003,62.231,26.718000000000004,45.318000000000005,21.519000000000002,47.503,68.837,76.383,71.586,82.395,72.128,30.656999999999996,67.079,62.599,6.247000000000001,69.512,8.52200000000001,65.13,49.93899999999999,79.459,35.809,77.896,76.902,44.667,50.306999999999995,34.479,11.74,11.417,33.36,53.261,39.971,23.825,45.858000000000004,84.417,61.373000000000005,90.102,67.71600000000001,43.28,5.2189999999999905,87.62299999999999,26.328000000000003,64.833,29.906,81.726,81.221,88.55,38.842,19.958,32.905,1.4809999999999899,58.79,0.0,59.613,81.476,77.75,33.661,46.531000000000006,81.516,10.215,76.027,63.187,47.917,86.869,72.62899999999999,57.648999999999994,90.95,57.956,74.934,86.557,78.03,50.062,35.255,29.455,93.90899999999999,16.572,52.438,71.934,49.553000000000004,35.426,62.519,86.95299999999999,41.913999999999994,32.165,43.1,57.215,58.312,,10.637,53.93,30.249000000000002,95.279,77.6853891114678,34.14,80.041,64.23100000000001,0.0,70.181,55.942,73.237,,91.48100000000001,35.04,48.361999999999995,51.955,16.913,82.154,53.292,81.21300000000001,75.337,73.209,65.711,52.922,83.51700000000001,78.846,89.137,49.431000000000004,56.22,85.445,92.46600000000001,38.306999999999995,14.606,26.261999999999997,59.218,20.815,80.753,60.720432140312006,83.46600000000001,51.575,60.185,77.62899999999999
1981,84.07,79.70100000000001,65.976,19.317,16.687,33.741,24.956999999999997,65.30199999999999,14.3,34.595,47.103,95.49700000000001,4.465,71.99,90.572,84.199,37.397,13.683,63.718,42.416000000000004,50.817,0.0,53.541000000000004,33.63,61.148999999999994,40.535,89.354,82.448,65.798,24.288,41.88,18.222,79.882,62.956,67.23899999999999,72.673,51.218999999999994,37.178000000000004,56.55,31.147,39.191,24.519000000000002,27.011,26.971999999999998,52.207,16.085,47.602,55.58,52.111999999999995,56.126000000000005,85.448,26.721,30.076,89.39,27.471999999999998,62.081,26.648000000000003,43.0,21.412,47.163999999999994,68.612,75.497,70.744,81.501,72.035,30.254,67.012,62.395,6.5089999999999995,69.604,8.206,64.565,49.111999999999995,79.432,35.628,77.185,76.583,44.36600000000001,49.566,33.817,11.467,11.06,33.163000000000004,52.714,38.536,23.726999999999997,45.418,84.319,61.423,87.258,67.468,41.593,4.33,87.35,25.101,63.836999999999996,28.549,81.813,81.324,88.49,38.054,19.555999999999997,32.56,1.345,58.08,0.0,58.864,81.012,77.095,33.13,45.993,81.03,10.206,76.018,62.108000000000004,47.324,85.949,71.19,57.86600000000001,90.73700000000001,57.193000000000005,74.645,86.344,77.329,49.823,34.896,29.213,93.624,16.489,50.528999999999996,71.62,49.214,34.818000000000005,61.428999999999995,86.758,41.541000000000004,28.228,42.951,56.778999999999996,57.765,,10.485999999999999,53.218999999999994,29.807,95.214,77.3108620006744,32.719,79.834,63.878,0.0,69.752,55.428999999999995,72.979,,91.492,34.965,47.69,51.06,16.9,81.411,52.961999999999996,81.018,74.98,72.95100000000001,65.922,53.141999999999996,83.117,78.627,89.40100000000001,48.836000000000006,54.81100000000001,85.024,92.166,37.7,14.231,26.11,59.23,20.18,80.691,60.302465890809295,83.111,51.409,60.146,77.105
1982,83.818,79.157,65.71300000000001,19.534000000000002,16.241,33.533,24.256999999999998,65.221,14.36,34.554,46.982,95.32600000000001,4.363,71.308,89.90899999999999,83.788,36.896,13.469000000000001,63.393,41.336000000000006,51.008,0.0,52.528,32.738,61.876000000000005,39.966,88.816,80.51100000000001,65.468,24.125999999999998,40.062,17.774,79.098,62.74,66.387,72.417,50.293,36.481,56.196999999999996,30.586,37.036,24.548000000000002,26.893,26.058000000000003,50.476000000000006,15.975,46.95,54.696999999999996,51.181999999999995,56.11,85.258,26.485,29.864,89.18700000000001,26.627,61.93,26.575,41.628,21.461,46.824,68.38600000000001,74.586,69.887,80.57,71.942,30.06,66.96300000000001,62.01,6.7810000000000095,69.695,7.91,63.996,48.761,79.405,35.446999999999996,76.39399999999999,76.35300000000001,44.206,48.825,33.161,11.2,10.713,33.114000000000004,52.187,37.118,23.616999999999997,44.978,84.22,61.473,86.969,67.218,39.939,3.5860000000000003,87.07,23.910999999999998,62.827,27.226999999999997,81.95700000000001,81.336,88.43,37.27,19.499000000000002,32.278,1.111,57.36600000000001,0.0,58.108999999999995,80.539,76.426,32.604,45.57,80.53399999999999,10.197000000000001,76.007,61.016000000000005,46.732,84.965,69.705,58.083,90.51899999999999,56.426,74.389,86.12899999999999,76.611,49.582,34.489000000000004,29.081999999999997,93.384,16.448,48.615,71.381,48.873999999999995,34.39,60.325,86.572,41.169,24.594,42.802,56.262,57.215,,10.337,52.505,29.369,95.147,77.0591481313555,31.326999999999998,79.624,63.523999999999994,0.0,69.32,54.913999999999994,72.72,,91.50299999999999,34.89,47.223,50.9,16.9,80.643,52.732,80.821,74.609,72.692,66.134,53.363,82.709,78.406,89.65899999999999,48.24,53.003,84.59100000000001,91.853,37.096,13.862,25.958000000000002,59.242,19.618,80.628,59.923748193987294,82.749,51.244,60.195,76.571
1983,83.56299999999999,78.602,65.44800000000001,19.753,15.806,33.325,23.570999999999998,65.14,14.42,34.514,46.861000000000004,95.15,4.26300000000001,70.616,89.204,83.369,36.397,13.258,63.067,40.264,51.199,0.0,51.513999999999996,31.858,62.598,39.222,88.255,78.277,65.13600000000001,23.965,38.272,17.641,78.455,62.523999999999994,65.524,72.16,49.367,35.79,55.843999999999994,30.075,36.178000000000004,24.576999999999998,26.897,25.496,48.743,15.866,46.677,53.81100000000001,50.342,56.093999999999994,85.066,26.250999999999998,29.653000000000002,88.98,25.798000000000002,61.778999999999996,26.5,40.27,21.511,46.483999999999995,68.158,73.928,68.992,79.605,71.84899999999999,29.866,66.914,61.623999999999995,7.063,69.785,7.624,63.423,48.41,78.64,35.266,75.585,76.12100000000001,44.045,48.083999999999996,32.512,10.937999999999999,10.392000000000001,33.134,51.983999999999995,35.722,23.506999999999998,44.538999999999994,84.12100000000001,61.523,86.675,66.968,38.306999999999995,2.9659999999999904,86.786,22.76,61.806000000000004,25.945,82.09899999999999,81.348,88.37,36.494,19.442999999999998,31.997,0.915999999999997,56.653,0.0,57.351000000000006,80.057,75.743,32.080999999999996,45.147,80.028,10.189,75.997,59.912,46.14,83.926,68.178,58.299,90.296,55.655,74.139,85.91,75.878,49.342,34.084,28.951,93.13600000000001,16.408,46.706,71.141,48.535,33.969,59.211000000000006,86.384,40.798,21.289,42.653999999999996,55.743,56.488,,10.189,51.79,28.934,95.08,76.8042867769603,29.967,79.09899999999999,63.168,0.0,68.885,54.398,72.459,,91.292,34.816,46.756,50.74,16.9,79.851,52.523999999999994,80.623,74.222,72.431,66.345,53.583,82.292,78.183,89.913,47.644,51.188,84.149,91.53,36.496,13.502,25.805999999999997,59.254,19.093,80.565,59.579637955173204,82.381,51.078,60.245,75.931
