,Somalia,Central African Republic,Mauritania,Equatorial Guinea,Bangladesh,Syria,North America,Pakistan,Switzerland,Burkina Faso,Botswana,Lebanon,Sub-Saharan Africa (IDA & IBRD),Bolivia,Portugal,Macedonia,Chile,Mongolia,Burundi,Japan,Brazil,Egypt,Moldova,United States,Lesotho,Cambodia,Tanzania,Armenia,Afghanistan,Cyprus,Sri Lanka,Vietnam,Nicaragua,United Kingdom,Philippines,Mali,Kyrgyzstan,Belgium,South Africa,Canada,France,Mauritius,Costa Rica,Netherlands,Tajikistan,Estonia,Ecuador,Albania,Cote d'Ivoire,Malaysia,South Korea,El Salvador,Italy,Malawi,Gambia,Colombia,India,Qatar,Spain,Thailand,Swaziland,Venezuela,Poland,Brunei,Indonesia,Namibia,South Sudan,Dominican Republic,Haiti,Kuwait,Slovenia,Oman,Greece,South Asia,Russia,Laos,Seychelles,Sweden,Myanmar,Cape Verde,Austria,Senegal,Togo,Cameroon,Turkmenistan,Angola,United Arab Emirates,Kosovo,Timor,Bosnia and Herzegovina,Trinidad and Tobago,Bahrain,New Zealand,Azerbaijan,Cuba,Nepal,Libya,Papua New Guinea,Belarus,Lithuania,Czech Republic,Ghana,Norway,Saudi Arabia,Madagascar,Argentina,Iceland,Israel,Paraguay,Ukraine,Benin,Guinea-Bissau,Serbia,Montenegro,Latvia,Morocco,Democratic Republic of Congo,Finland,Georgia,Uzbekistan,Jordan,Ethiopia,Niger,Denmark,Yemen,Liberia,Zambia,Congo,Fiji,Turkey,Sierra Leone,Romania,Ireland,Guinea,Uganda,Guatemala,Kenya,Honduras,Uruguay,Eritrea,Chad,Singapore,Nigeria,Slovakia,Iran,Luxembourg,Peru,Australia,Belize,Djibouti,Tunisia,Bulgaria,Rwanda,Zimbabwe,Germany,Mozambique,Malta,Kazakhstan,Hungary,Sudan,Croatia,Jamaica,Gabon,Algeria,Iraq,Guyana,China,Panama,Mexico
1970,0.000495970227729123,,,,,0.011220589720372199,0.00702324918024494,0.00633521159337606,,0.000913149189614544,,,0.0029614156175585002,0.00165037384040038,0.00537814770501033,,0.00424717800233304,,,0.0007447950547616899,0.00288706471528925,0.015530996599529199,,0.007421432050295379,,,,,0.00162960823603011,,0.000916642271662763,,0.00158201658685802,0.00464821582707388,0.00231736951349162,0.00170953585080957,,0.00278495346393003,0.00226892672544846,0.00214932869643359,0.0039494112516354095,,,0.00286623555435659,,,0.00107300187478243,,0.00121799648822033,0.00516527178966946,0.004293688278231,0.0006298340583831929,0.0022111506746977996,0.000707352333746386,,0.0022595806218365898,0.0029760880067895,,0.00210158638927416,0.00306529851786058,,0.00207542797054276,,,,,,0.00241685724943737,,0.00239208808340641,,,0.0036059599696586,0.00329674400621914,,,,0.00297738199303202,0.00569858691126472,,,,0.00143732343606945,0.00176681339047265,,,,,,,0.000754395570967938,,,,,0.0005987682481751821,,,,,,0.00211819389110226,0.00303070031683601,0.00876931977849409,0.00109141325906248,0.00140809869515929,,0.023447056320799898,0.00352006953929988,,0.00122864048904203,,,,,0.0022476399780230797,0.0020992583773801797,0.00134513907093935,,,0.0171628721541156,,,0.00231677416332204,,0.00109873206319907,,0.004764473684210529,0.000187695516162669,0.0032564885496183197,0.000917658010792564,,0.00115860929602813,,0.00211403801267089,0.00169642857142857,0.00106171201061712,0.00136929460580913,,,,0.00539908100748809,0.00527925012553702,,0.0056497646008470395,0.00055062614478784,0.00293435557719434,0.00309237818931157,,,0.0015616728427739499,,,0.00243869262086641,0.00286825340080108,,,,,0.00515520306303842,,,0.0014324019145470599,0.00203235745456075,0.012222245925420299,,,,0.00049744367969669
1971,0.000482989653487157,,,,,0.0084362895531255,0.00607238287883868,0.00697407238157388,,0.000900364890261769,,,0.0026201348226987,0.00144815168476958,0.00563051033459521,,0.005990833384794499,,0.00103960910697578,0.00079381469738978,0.00260127532535039,0.0169849742371417,,0.00641068018531046,,,,,,,0.0013626334519573,,0.0015036294779441298,0.00453992770292475,0.00217742612491605,0.00147023687300524,,0.00276410374266641,0.00238946572234065,0.0020928760805568798,0.0037822412702474104,,,0.0028388295348652803,,,0.0010788622906752901,,0.0015130673524064,0.00537244307217291,0.00466023941980019,0.0007180204051776569,0.0024024656284969297,0.000641469038208169,,0.00337426067767471,0.00341674270781508,,0.00193717469721368,0.0035614406663577597,,0.00240865374903071,,,,,,0.0021963514162265997,,0.0018924592482601902,,0.012869704236610699,0.00353787883802692,0.00379555484945295,,,,0.0030229292209095703,0.005832614624267231,,,,0.00146007660078958,0.00173825704051397,,,,,,,0.000961321233126977,,0.0023227829638273,,,0.0006673752218672981,,,,,,0.001702,0.0029369175000243,0.00817383751589788,0.0010634089583959202,0.0014116997059273899,,0.0227998034775922,0.00340696043045392,,0.00127893146602634,,,,,0.00255442934412072,0.00181949214693086,0.0014166976082869,,,0.016019818331957102,,,0.00225419089010555,,0.00118579470643676,,0.00426831873675804,0.000217083529966966,0.00349979381443299,0.000898734972436977,,0.00124394513227465,,0.00371777141163687,0.00111850060459492,0.00124145857606197,0.00155950752393981,,,,0.00564170312296964,0.00439211982188638,,0.00292977020631711,0.0005753720297272051,0.0029831033138905,0.00291369224667856,,,0.00147526100771675,,,0.00228804457009846,0.00291355595578089,,,,,0.00480672690763052,,,0.00144053282588011,0.0019685384575397,0.011034836065573799,,,,0.000487744152682287
1972,0.000453561503467651,,,,,0.0107715630518699,0.0057234675909670595,0.007679714324024461,,0.000855151841076354,,,0.00281707710446586,0.00164602285482114,0.0052784197069444,,0.00630111851342922,,0.00145864397047519,0.0008114946906787,0.00243160598866125,0.0136729697041211,,0.00605396393930675,,,,,,,0.00118580704400866,,0.00183266020817266,0.00462463631821789,0.00244791180042979,0.00171231482733917,,0.00274422980725773,0.002305396516019,0.00197537652184001,0.0036868371802869604,,,0.0028185399996365,,,0.0011713131896773702,,0.00171636989759364,0.0049789029535865,0.0049063336306868904,0.00088157282464819,0.00256145640788164,0.000664362519201229,,0.0019671543240478,0.00347932654464797,,0.00212999460260606,0.0034738389448324,,0.00248356422868203,,,,,,0.00198762139586373,,0.00203893442622951,,0.0198153409090909,0.00339916305309166,0.003843027195785,,,,0.0030210735288549004,0.00593900870606226,,,,0.0015271862341153899,0.0016615427889731,,,,,,,0.000841940907999039,,0.00219131097560976,,,0.000635066037802448,,,,,,0.0014298401420959098,0.00283223448348228,0.00962901937287797,0.00120224788412691,0.00137837213750891,,0.0203710188427547,0.00413766378579241,,0.00119518486474514,,,,,0.00276290426215464,0.00152277857671811,0.00149666630215391,,,0.01640625,,,0.00209725671884001,,0.00110025047677521,,0.00310338164251208,0.000248756218905473,0.0034455205811138,0.0009099232347864909,,0.00132881101131957,,0.0043558685446009405,0.00114215009755865,0.00141110815838427,0.00192403498904327,0.0023489932885906,,,0.00508580794446587,0.005390268879081441,,0.0021683504316811503,0.0005958796967307531,0.00300874251497402,0.0027968100640233602,,,0.0014145199063231898,,,0.00218281951865637,0.00301570800416861,,,,,0.00434883182974786,,,0.00155023041474654,0.00162475068273336,0.0111958744067178,,,,0.000536542910594775
1973,0.000505510524384994,,,,0.000606385211057982,0.0150694632791608,0.00517485234253946,0.0071381574135124205,,0.000900932470226374,,,0.00285640905376135,0.00167290820532917,0.00452274891941414,,0.00597821790440841,,0.0019462042857553402,0.000785043005607022,0.0022717230846016697,0.0130047556158147,,0.00548514611679403,,,,,0.00186891033068746,,0.000874809823951315,,0.00140431089130109,0.00438773952210092,0.0029872436621992604,0.001946847712934,,0.0027011217417692,0.00257009345794392,0.00179940621673502,0.00357841912723922,,,0.0027029972496202797,,,0.00126481725704326,,0.00114469682948882,0.0038722426961491203,0.0039357939602793195,0.00086497061180001,0.00234495038971689,0.00106043956043956,,0.0016902451061029799,0.00295231489723778,,0.00193953980828904,0.00288237284786956,,0.00216235589271848,,,,,,0.00179127401336094,,0.00252478025060782,,0.024793388429752098,0.00302096617880373,0.0029284804973517603,,,,0.00290638875557928,0.0064060502223600305,,,,0.00169094958012083,0.00166387441883532,,,,,,,0.000683449055590401,,0.00197261167264428,,,0.000751329090126228,,,,,,0.00136532419308769,0.00269764792808325,0.0104739729983395,0.00123083750378376,0.00136816550554546,,0.027856092653735,0.0034762048251381003,,0.00132805584754327,,,,,0.0029762833515369,0.00130104312650991,0.00142125031270501,,,0.0159625927120284,,,0.00189344019795057,,0.0009690716267973371,,0.00358443708609272,0.00021874069797792002,0.00334945054945055,0.000873112108020578,,0.00131269490105501,,0.0037471207634090196,0.0009107893153203601,0.00149151770465672,0.00174794530125728,0.00283696291936433,,,0.00470463099329079,0.00547846811844984,,0.0017757190086647601,0.000570760666530476,0.0033138842070211403,0.00262243381141778,,,0.00139841917832016,,0.0032213116074308,0.00262589044579582,0.0030081959027569,,,,,0.0036770881941203897,,,0.00130353817504655,0.00157050397504439,0.0128195730452675,0.0016439205955334998,,,0.0005442245400976971
1974,0.000727050365744113,,,,0.000596668867610831,0.0126601446768011,0.0051903704244342,0.00694391663693022,,0.000834617786508122,,,0.00293910083444838,0.0018934240416579899,0.00564388712586265,,0.0068057455810835105,,0.00222512366906343,0.0008303684492087809,0.0020272718248915,0.0167089198759585,,0.00554652720610786,,,,,0.00161082478544479,,0.0007950864498758991,,0.0014512083579664402,0.004533753671342551,0.00378427494788604,0.0021591776684248896,,0.00263129804509998,0.0029948020791683303,0.00175150123926513,0.0034743503696193397,,,0.00265347166146325,,,0.00113400411394861,,0.0013396481871654799,0.00418234316213142,0.00437822815010343,0.0008013974766908481,0.00220467408747492,0.000966955579631636,,0.0015757605836517901,0.0029951218352761598,,0.00202886280163958,0.0026555336096033104,,0.0020780146054740797,,,0.0027059208068733703,,,0.00196882690730107,,0.00295698932486203,,0.0207036059806508,0.00414360045737289,0.00292381477135672,,,,0.00285036793821638,0.0040208795904607,,,,0.00144477392052043,0.0016049490022183,,,,,,,0.000420373516358755,,0.00206231454005935,,,0.000696439752359453,,,,,,0.00158154506437768,0.00261871670911497,,0.0013497954589726199,0.0012470644904127798,,0.0276552864420413,0.00262034258410681,,0.00116247703215593,,,,,0.0031514609421586202,0.00197168221445879,0.0012418218900734398,,,0.013637542131189999,,,0.0021430904305392803,,0.000934377919931,,0.00412349183818311,0.00024222222222222201,0.00319302137958854,0.0010453388700247298,,0.00140693235636944,,0.0038853416655345702,0.0008983077937152551,0.00157278212501178,0.0016336394393426802,0.00458552221529695,,,0.00429417225052068,0.004344011426239539,,0.008394695892479992,0.000553027236528555,0.00328161266354344,0.00245677436467019,,,0.00131153895852177,,0.00252440712041106,0.0029770264962138402,0.00310485446628046,,,,,0.00281465360899528,,,0.000679580306698951,0.00196950157729246,0.0124106854068041,0.00259767466219755,,,0.0005657398610302819
1975,0.000516223937761847,,,,0.0005706159067991071,0.0159489240586373,0.00491641094037226,0.00680036684017529,,0.0019215850722892301,,,0.0040554694382175195,0.0024246069516871,0.00402300241311237,,0.00638609066487359,,0.0020269842275289804,0.000874018247095541,0.0020606764195907398,0.0144499811124948,,0.0052341048111725595,,,,,0.00172206576488968,,0.0008035895699288859,,0.00171562028077646,0.00477538115196662,,0.0023029567588806698,,0.0029194653320261,0.00375629745263606,0.00182978580713968,0.00359939148073022,,,0.00284386012856602,,,0.00131988072936609,,0.0011784302414995101,0.00472416263657532,0.00475007377369087,0.000830737894263115,0.00209471895191104,0.00152680762695866,,0.00174027666696288,0.00331112078049367,,0.0018419324323757,0.0027954172133633102,,0.00227331147190232,,,0.0034921890448882703,,,0.00183091151526932,,,,0.0332781045675372,0.00502219474045338,0.00308180567412602,,,,0.0027317661751836302,0.00377497121629705,,,,0.00180045355284407,0.0016370244296555101,,,,,,,0.000438199270991127,,0.00213602037232174,,,0.000699112916530239,,0.000584772749203898,,,,0.00171493469619534,0.00277627452007285,,0.00132233759549616,0.00150497622339064,,0.0304638027862708,0.00321689694340123,,0.00116088291120773,,,,,0.00460025816374173,0.00169626720534984,0.00146863343133137,,,0.0132599220004588,,0.0006990051231829651,0.0023024929699794502,,0.000952299656496857,,0.0043661800486618,0.00030049781285600803,0.00511945392491468,0.000960701448835483,,0.0016259589671086502,,0.00302552269730646,0.00123152033791382,0.00165956380045124,0.00190391459074733,0.0044242194412842896,,,0.00464925699300699,0.00812406844073322,,0.011408525896476,0.0007021901140044659,0.00419882146098005,0.00243402294976053,,,0.00173997932697829,,0.00162971382477274,0.0033994458445743597,0.0031258713830017897,,,,,0.00247707514588544,,,0.000780709342560554,0.00213558557789095,0.0118159172684498,0.006433684210526321,,,0.0005736103947294021
1976,0.00051753303370456,,,,0.00107917741882844,0.014725985367814401,0.0045387484722854594,0.00624645017364211,,0.00200003057256933,,,0.00387612881694456,0.00244414361275253,0.0030653255647199898,,0.00580162770037011,,0.00222362419716824,0.000858861108365823,0.00200923913462816,0.0128066000772023,,0.00484733863197817,0.0015517912772585701,,,,0.00204608694762571,,0.000659239148428964,,0.0020100347736000403,0.00462862108922364,0.004180456092633501,0.0023169911331070796,,0.00295073077612199,0.00458229916114235,0.00173394010182165,0.00356287786519196,0.000186292188882836,,0.00268890944936651,,,0.00128747345548852,,0.0011253141179688,0.00398077265444187,0.00573779590930536,0.000881847157741932,0.00193483468272405,0.0013733660130719001,,0.0014936028707235002,0.00325916098470946,,0.00213307608406536,0.00313160167827864,,0.0016387732464804902,,,0.00342186762528529,,,0.00192843047852484,,,,0.030679633608503898,0.00500571253699375,0.0032731981316016802,,,,0.0026621832115622302,0.00379370688963022,,,,0.00229797300402666,0.00167249088391963,,,,,,,0.000504474172818748,,0.001955027212833,,,0.000853455219348368,,0.00145419668398103,,,,0.00156680968433956,0.00271926738357834,,0.00151433556649206,0.0028044050531034303,,0.029245593098635697,0.00303461332705368,,0.0010252569183581799,,,,,0.0060227594673718,0.0012519475737943798,0.0013082702671835,,,0.017239555790587002,,0.000768574519692219,0.0021205295014863,,0.00107260945937634,,0.00455074875207987,0.000396150952438309,0.00494302721088435,0.0010120483602022098,,0.0016151624994801199,,0.00341396641196421,0.00127139022420497,0.00218474821133737,0.00175816030260239,0.0036331208508108503,,,0.00504436104760064,0.00579139783442963,,0.0105160527077423,0.000719368359201849,0.004825166597788509,0.00239865027138671,,,0.0018623900672529701,,0.00161467598299474,0.00462674359689253,0.0029852977707651197,,,,,0.00298022733785462,,0.000925307852147599,0.0006684744819913781,0.00271115334102309,0.00991989319092123,0.00763137047795089,,,0.000598117403589857
1977,0.00046075567679830997,,,,0.00132351585207328,0.0145041277496326,0.00455600090049644,0.00603981393660171,,0.00202469083668969,0.00125115055884287,,0.004024596606825251,0.00226973743875717,0.0026907988701869597,,0.006616555418369831,,0.0025487943958992,0.000857927302801153,0.0016893962111015,0.0129014860977948,,0.0048383207467481305,0.00143813206424747,,,,0.00201147473556355,,0.000684373884143159,,0.0023151987584383196,0.00440304742202419,0.00383978109466418,0.0024813510389108,,0.0029976766505903298,0.00510127584938754,0.00177305414479364,0.00365559177491851,0.000172007984244654,,0.0029544575220689403,,,0.00186007499640915,,0.000821205825580748,0.0048546691403834295,0.00584763745727661,0.0009718421925281781,0.00200086443326452,0.00168990384615385,,0.00143848922320185,0.00296044069186697,,0.00212665844087419,0.00348203215423287,0.0017728819969742798,0.0017718418020401501,,,0.00320608920239654,,,0.0018857229236021499,,0.00529459666540131,,0.0250422449258296,0.00508329713305008,0.003064070677161,,,,0.00274903002070705,0.00403977312458563,,,,0.0027151832091126898,0.00162511991401452,,,,,,,0.0004895258071367881,,0.0020248673528095603,,,0.000955439814814815,,0.00135772044666923,,,,0.0012532473349458,0.00268545671771478,0.0156151896023646,0.00186354993025332,0.00295521390467737,,0.023087213342599,0.0029014778171548,,0.00135289141540628,,,,,0.00661964188822572,0.00130804882575349,0.00137766041852038,,,0.0125289687137891,,0.000852545798544404,0.00213541230990581,,0.0011515420410911801,,0.00478723404255319,0.000507499094454974,0.004713623023762189,0.0010212789135408001,,0.00152517744005848,,0.00218249198717949,0.00137213752861463,0.00328781117264369,0.00190476196180779,0.0039017756740500503,,,0.00567716169437207,0.00602411790978115,,0.009458703471701689,0.000731890725357934,0.00709278669044996,0.0023457817538749598,,,0.00238149550618185,,0.00215133336039835,0.00653815347652535,0.00289268659148112,,,,,0.0028875612745098,,0.0009410012842636591,0.0010297015357867301,0.00224903260838791,0.0101208562357038,0.00550368987285498,,,0.000534266981105497
1978,0.000994988613457874,,,,0.00100848206359659,0.0147056052981823,0.004396391894274,0.0057904762072328395,,0.00219386435130514,0.00242304939155333,,0.00366801052723785,0.0025989009783849203,0.00264983929377238,,0.00647912367526129,,0.00279131760023161,0.000858510398167317,0.0015953994436827702,0.00992853466272992,,0.00463584589643172,0.0015056082830025902,,,,,,0.000803000117192078,,0.0030610407076188803,0.004232914485365061,0.00274261729517067,0.00253705918044929,,0.00311087697591338,0.0044245011441084595,0.00181539680464797,0.00371392615050196,0.000171857101202255,,0.00274707053060561,,,0.00137620987939115,,0.0010982162543024601,0.0037111334002006,0.00617029864405289,0.00111852601258792,0.0019893259006072703,0.00269451729736481,,0.00155032452360507,0.00293008194625093,,0.0021668904573727004,0.00392395525132595,0.00242488183659689,0.00178326337197071,,,0.00316319352853249,,,0.00215733914209115,,0.00476045306380883,,0.0279450577976695,0.00478799874585315,0.00302604000566975,,,,0.00279042953878634,0.00392138358614177,,,,0.00275806453095734,0.0015320281174104999,,,,,,,0.000514059119231574,,0.0021136491821771002,,0.0057057922765129405,0.00091247715741021,,0.00140777753638931,,,,0.000851281806918898,0.00281030637013711,0.0166994660480593,0.00195453984168498,0.0034856923192077903,,0.0228911349757844,0.00295797812025341,,0.000920806043323918,,,,,0.00583638539362512,0.00139828032546125,0.00139695705660082,,,0.0117173749057078,,0.000832675665454855,0.0021911997524611203,,0.0012408670788762,,0.00431971759959657,0.000872970663628596,0.004187306403691761,0.000844996774100551,,0.00148308354739001,,0.00210810907915065,0.00118110232329251,0.004515228835017301,0.00223373936858615,0.0037868414023485204,,,0.00519523729007696,0.00532604776301556,,0.0104063394210726,0.000750206372306943,0.00532489445444747,0.00234391373101911,,,0.0024880228672651897,,0.00158914231640017,0.00799131262164346,0.00290330303947743,,,,,0.00216413532364253,,,,0.00238143203524811,0.008358272766139381,0.00348662932870553,,,0.0005048348849804311
1979,0.00097466118829995,,,,0.000894435335170257,0.0159285669048599,0.00439491345787043,0.00599664817811365,,0.00183201753164099,0.00297066746483089,,0.0033024088679642,0.0027081608382732297,0.0026367917087553,,0.00602077564525558,,0.00255592143097521,0.000874025871741965,0.00149730906521821,0.00635182978821473,,0.004645606260754069,0.0018512075317232899,,,,,,0.000834462748391777,,0.0031003265595081803,0.00418525951189862,0.00317890586495811,0.00226883653950286,,0.0031055174454431,0.0037485321082016496,0.0016802485484551698,0.00368074506171294,0.000203985955964476,,0.00284023282824093,,,0.00131278324092445,,0.00112365677539993,0.0036705152507323802,0.005322962608903471,0.0015776536698541498,0.00198373042423487,0.00406593406593407,,0.0016739329938922501,0.00305914601042289,,0.00229479868649503,0.00438061381208865,0.00247117324877486,0.00166311965310166,,,0.0030202589194826598,,,0.00218229427907372,,0.00356004571946682,,0.020860798759209,0.004449543993082681,0.00312589810930485,,,,0.00276877804695749,0.00355758061106906,,,0.0029253294022854297,0.00252293097418419,0.0014927328507499,,,,,,,0.0005914012619402959,,0.0020657163566078804,,0.00588249958192985,0.0009345037095003211,,0.00131446763968715,,,,0.000646304301608674,0.00273612148646991,0.0157491394857663,0.0023643658186128296,0.00344695516344966,,0.0193846931894808,0.00202640026916655,,0.0014805596531499202,,,,,0.00563318988443499,0.0012671837440478,0.00144421295567011,,,0.0122137404580153,,0.0008288591640835599,0.0021731672595942204,,0.00115469483565192,,0.00438509803921569,0.0009387467730579671,0.00335725855800727,0.0009722185977230639,,0.00158220056709233,,0.00180865113778474,0.00130675393889972,0.00466805424427088,0.00220075510106052,0.00389067038560274,,,0.00465201551854656,0.0043223340790454895,,0.00552636872186933,0.0007417333409618569,0.0032634450383456797,0.00233779148652862,,,0.00223819301848049,,0.00176978266914929,0.00852058830244038,0.00282212697311684,,,,,0.00285089540258518,,,0.0018771331058020499,0.00214080157921975,0.00627193925066265,0.00330291833195083,,,0.00050529427784548
1980,0.000549735197977653,,,,0.0009205814302737509,0.0172498530763659,0.0045573702283476,0.00603339478470285,0.00168205901731085,0.00183337837363955,0.00300163725668546,,0.00285804191625833,0.0035043209030842003,0.0026378351327235802,,0.0061548966638106705,,0.00301865046861749,0.0008831329185838859,0.00114459397667329,0.00577680776439819,,0.0048276247552406,0.0026971139541803,,,,,,0.0007657793076495259,,0.0033415389363041703,0.00448946305384271,0.00270975470668598,0.00217866816040029,,0.0031044852132071,0.0032075880423345898,0.0017324875354950999,0.00375630776834631,0.000487202356286927,,0.00273491249962498,,,0.00116936533619561,0.00604968468303311,0.0011642867325095002,0.00423013431379905,0.00612597000858852,0.00173633653612759,0.00187614332935205,0.004293105163665311,,0.00183012164926257,0.0029375030007506102,0.00787747573879626,0.00237311855276549,0.00424445498404495,0.00242353888796759,0.00149560600671461,,,0.00291721769056258,,,0.00158347154903527,,0.0033199844123502297,,0.0196989497120178,0.00400315588217269,0.0030424492111266,,,,0.0027066647476505002,0.00342212969710191,,,0.0027546298508432103,0.0021790920477039897,0.00149624169119084,,,,,,,0.000592175598022184,,0.00288537385311579,,0.00565658172543138,0.00103207575830053,,0.00152391546162403,,,,0.000773592831139737,0.00258955193399502,0.0125954317011369,0.00223648612349264,0.00309863563759009,,0.0189193366304698,0.00218144870772132,,0.00168069499781599,,,,,0.00514511322465228,0.00105720310635147,0.0016269817706787,,,0.0106456043956044,,0.00067924530006408,0.00227431473702067,,0.00149173142048516,,0.00336598224195339,0.000862051350813119,0.0038842962566436002,0.0014452617914322802,,0.0016652670122209701,,0.00237664810663581,0.00131696853541828,0.00373956580450507,0.00222135615313024,0.0046961086286929,,,0.0046368613562022,0.00329560373324925,,0.00509847536405924,0.000841158151700172,0.00523008456189909,0.0023880497160358003,,,0.0022200254201384002,,0.00187702565747579,0.0066291171908438,0.00281943009979365,0.00261702889322435,,,,0.00254697379298018,,,0.00160362751603627,0.0021021538228684503,0.0055736270425536,0.00370026525198939,,,0.000416088114040357
1981,0.000607709725872657,,,,0.000946444295593832,0.014546120199620299,0.0049764193398636695,0.00618269145992945,0.00166565319450946,0.0019098451242927199,0.0029020589872008904,,0.00280629989538437,0.00405179012695249,0.0026376070865829,,0.00664246825043038,,0.00309536749749467,0.0008927279490845141,0.0011374634981390298,0.00734411106651591,,0.0052908853313468,0.00285433070866142,,,,,,0.00062679842362214,,0.004329552269242859,0.00445714179534348,0.00275572096194548,0.00205649520900105,,0.00321511065416646,0.00352466230181484,0.0016789423650513,0.00386455802827196,0.000464792368275136,,0.0027937533380206,,,0.00107337913328947,0.005848317089829629,0.00109103608706528,0.005785152656518491,0.0061633281972265,0.0022795462829025104,0.0019401539427600701,0.00311118130132659,,0.00175511770636376,0.0029860543983335403,0.0122326894019961,0.00246094495533563,0.00406316245448454,0.0021661010181673,0.00133918088414944,,,0.0031035408221815,,,0.00172010462969876,,0.00415843556476179,,0.0208192070825507,0.00492585239048515,0.00312254620628296,,,,0.00272977245066806,0.00345673973880597,,,0.0027336901440284497,0.00234072663024966,0.0018189156535472599,,,,,,,0.000502949764614743,,0.00259564238952537,,0.0050344666944287806,0.000992053326927552,,0.00153104925053533,,,,0.0007400930796133621,0.00259388021796484,0.0132398731405416,0.00240572861680199,0.00346520753472544,,0.020262268619789702,0.00252785972891691,,0.00133109881727372,,,,,0.00548443919934292,0.000571641756525924,0.00150679897096656,,,0.010008973562504301,0.00501004131917234,0.000644176955343181,0.00233699351150234,,0.0031127641641106,,0.0031870961786967,0.000919333459572051,0.003962371851664349,0.00141618944435846,0.0022013788680455303,0.00158060661844101,,0.0020238540342481103,0.00188951489202969,0.00351844685242518,0.0021457705266891298,0.00642358781698645,,,0.00474135516251602,0.00254988277034296,,0.007912184756933659,0.000882800644861885,0.0045939642137242,0.0024707450650766297,0.0010778900984966299,,0.0027150408457472398,,0.00203848664414943,0.00486433425438219,0.0028961007146005,0.0028111574920951198,,,,0.00189687016422902,,0.0015079424899658899,0.00228680323963792,0.00181870426996836,0.0106355039702474,0.00394489692829661,,,0.000514114986141745
1982,0.00028826651499768005,,,,0.00110023555783531,0.0155594229671039,0.00600365221716578,0.00677136810222561,0.00173046431331803,0.00187329818600166,0.0023204631357351298,,0.0027508238764169797,0.00221173086962699,0.00263022362602173,,0.00853148864158115,,0.00361870819168768,0.000902203531089617,0.00128133004637209,0.007771521801642591,,0.00638644468699617,0.00429134376689474,,,,,,0.000544740925855015,,,0.00481269546222364,0.00259728794963065,0.00221319715256543,,0.00312334904034587,0.00349987669254166,0.0019194075077629499,0.00383801738917463,0.000261162945090453,,0.00308679070380468,,,0.00114958108060622,0.00565159574468085,0.00114212179929577,0.0053659004137446295,0.00597447000102007,0.0027763372663396303,0.0021344661392771803,0.00228604688503532,,0.0017138523315999902,0.0031250417771846698,0.0193143355198286,0.0025354972689025403,0.00412036916762906,0.00206013363028953,0.00198962660328212,,,0.00304028333495437,,,0.0015821194783229699,,0.00595592633826204,,0.0222656540865466,0.0048322643330233304,0.00335040976569155,,,,0.00264271754416264,0.0032182606102281798,,,0.00234983357125136,0.00225666669257654,0.00199079397038406,,,,,,,,,0.0024451443727771397,,0.00622666974507829,0.00108945401031248,,,,,,0.000541347121490787,0.0027097013541087,0.0176818938047033,,0.00270449605308317,,0.0183882100800596,0.00380329647011667,,0.00130580893413037,0.00465264797758988,,,,0.00542318626748262,0.00107798133825018,0.00159930891176951,,,0.00993999636341596,0.0050257308204533,0.000633484172164097,0.0023181110245856,,0.0050177490574502695,,0.00335211267605634,0.00125123506691817,0.004267837059911171,0.00109068245559364,0.0020401429749793798,0.00159123694788544,,0.00188932261768083,0.0020258117021617,0.0037894425163492703,0.00230755980183296,0.00652737921006129,,,0.00465119017480232,0.00207327948086945,,0.00762930015294525,0.00086966531765077,0.00582116459610661,0.0025011235571535,0.00143758716875872,,0.00404004662392807,,0.00200216863268974,0.0051225448685807,0.00288888011344716,0.00284897989674828,,,,0.00197210197210197,,0.00162772062423614,0.00244764067625536,0.00206262049542807,,0.00512655601659751,,,0.000493985622977108
